"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"Q58FF8","HSP90AB2P",-1.02,0.0727991166873267,1,FALSE,"CTX","TP7_vs_TP1"
"P14625;Q58FF3","HSP90B1",-1.64,0.0202480233264707,1,FALSE,"CTX","TP7_vs_TP1"
"O43301","HSPA12A",0.117,0.627054075127814,1,FALSE,"CTX","TP7_vs_TP1"
"Q96MM6","HSPA12B",-0.45,0.26510458519039,1,FALSE,"CTX","TP7_vs_TP1"
"P0DMV9;P0DMV8","HSPA1B",0.195,0.423695924070423,1,FALSE,"CTX","TP7_vs_TP1"
"P54652","HSPA2",0.485,0.507367190731773,1,FALSE,"CTX","TP7_vs_TP1"
"P34932","HSPA4",-0.304,0.395685598083457,1,FALSE,"CTX","TP7_vs_TP1"
"O95757","HSPA4L",-0.534,0.166824552253866,1,FALSE,"CTX","TP7_vs_TP1"
"P11021","HSPA5",-0.0387,0.854392833282958,1,FALSE,"CTX","TP7_vs_TP1"
"P11142","HSPA8",0.119,0.624581324055909,1,FALSE,"CTX","TP7_vs_TP1"
"P38646","HSPA9",0.0134,0.954972143327372,1,FALSE,"CTX","TP7_vs_TP1"
"P04792","HSPB1",0.0958,0.643471209874565,1,FALSE,"CTX","TP7_vs_TP1"
"P10809","HSPD1",-0.174,0.62171112228248,1,FALSE,"CTX","TP7_vs_TP1"
"P61604","HSPE1",-0.0264,0.961970929691172,1,FALSE,"CTX","TP7_vs_TP1"
"P98160","HSPG2",-0.0155,0.982909480416057,1,FALSE,"CTX","TP7_vs_TP1"
"Q92598","HSPH1",-0.201,0.433807119753356,1,FALSE,"CTX","TP7_vs_TP1"
"P42858","HTT",-0.194,0.588622862339613,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z6Z7","HUWE1",-0.015,0.940498003436608,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4L1","HYOU1",-0.693,0.0451419157736541,1,FALSE,"CTX","TP7_vs_TP1"
"P41252","IARS",-0.0457,0.861044458253965,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NSE4","IARS2",0.156,0.593565635889031,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NDH6","ICA1L",-0.245,0.529794651955091,1,FALSE,"CTX","TP7_vs_TP1"
"O75874","IDH1",0.961,0.0202302503110519,1,FALSE,"CTX","TP7_vs_TP1"
"P48735","IDH2",-0.0472,0.836249948454429,1,FALSE,"CTX","TP7_vs_TP1"
"P50213","IDH3A",-0.036,0.903410920499004,1,FALSE,"CTX","TP7_vs_TP1"
"O43837","IDH3B",-0.239,0.331428819848965,1,FALSE,"CTX","TP7_vs_TP1"
"P51553","IDH3G",-0.0629,0.783880182587734,1,FALSE,"CTX","TP7_vs_TP1"
"P09914","IFIT1",-1.03,0.0580667432378136,1,FALSE,"CTX","TP7_vs_TP1"
"P78318","IGBP1",0.405,0.228625102131932,1,FALSE,"CTX","TP7_vs_TP1"
"P0DOX5;P01857","IGHG1",0.196,0.72001255248092,1,FALSE,"CTX","TP7_vs_TP1"
"P01834","IGKC",0.968,0.0920046428063718,1,FALSE,"CTX","TP7_vs_TP1"
"Q969P0","IGSF8",0.35,0.481182938201165,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPX0","IGSF9B",0.191,0.741887599599727,1,FALSE,"CTX","TP7_vs_TP1"
"O14920","IKBKB",-0.342,0.683916168848342,1,FALSE,"CTX","TP7_vs_TP1"
"Q12905","ILF2",-0.693,0.210844000805424,1,FALSE,"CTX","TP7_vs_TP1"
"Q13418","ILK",0.156,0.510862736888354,1,FALSE,"CTX","TP7_vs_TP1"
"Q16891","IMMT",0.304,0.186242401519185,1,FALSE,"CTX","TP7_vs_TP1"
"P12268","IMPDH2",-0.039,0.808163432794079,1,FALSE,"CTX","TP7_vs_TP1"
"Q16352","INA",0.301,0.285297911147503,1,FALSE,"CTX","TP7_vs_TP1"
"Q27J81","INF2",0.0946,0.778735963350771,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PE3","INPP4A",-1.08,0.0376967022168566,1,FALSE,"CTX","TP7_vs_TP1"
"O00410","IPO5",-0.434,0.251201266020789,1,FALSE,"CTX","TP7_vs_TP1"
"O95373","IPO7",-0.489,0.159499018692158,1,FALSE,"CTX","TP7_vs_TP1"
"Q96P70","IPO9",0.758,0.120158942344091,1,FALSE,"CTX","TP7_vs_TP1"
"Q6DN90","IQSEC1",0.566,0.0725113339700832,1,FALSE,"CTX","TP7_vs_TP1"
"Q5JU85","IQSEC2",0.184,0.704370610119488,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPP2","IQSEC3",1.13,0.00152914053173905,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4H2","IRS2",1.02,0.0251021770672282,1,FALSE,"CTX","TP7_vs_TP1"
"Q96AB3","ISOC2",-0.309,0.611830257033164,1,FALSE,"CTX","TP7_vs_TP1"
"P06756","ITGAV",-0.0489,0.91551956282447,1,FALSE,"CTX","TP7_vs_TP1"
"Q13572","ITPK1",-1.84,0.0166657864713419,1,FALSE,"CTX","TP7_vs_TP1"
"P23677","ITPKA",0.149,0.672926927375584,1,FALSE,"CTX","TP7_vs_TP1"
"Q14643","ITPR1",0.112,0.697505258576988,1,FALSE,"CTX","TP7_vs_TP1"
"Q14571","ITPR2",0.229,0.6115785531981,1,FALSE,"CTX","TP7_vs_TP1"
"Q15811;CON__ENSEMBL:ENSBTAP00000001528","ITSN1",-0.475,0.220729314991183,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZM3","ITSN2",-0.923,0.18896299196096,1,FALSE,"CTX","TP7_vs_TP1"
"P26440","IVD",0.00708,0.984226796675602,1,FALSE,"CTX","TP7_vs_TP1"
"P14923","JUP",-0.523,0.382404508586674,1,FALSE,"CTX","TP7_vs_TP1"
"O60229","KALRN",0.142,0.817717531250679,1,FALSE,"CTX","TP7_vs_TP1"
"Q15046","KARS",0.0686,0.806925203730241,1,FALSE,"CTX","TP7_vs_TP1"
"Q674X7","KAZN",-0.307,0.630569668487743,1,FALSE,"CTX","TP7_vs_TP1"
"O94819","KBTBD11",-0.293,0.314641719397874,1,FALSE,"CTX","TP7_vs_TP1"
"Q13303;Q14722","KCNAB2",0.0802,0.876755118167779,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PIL6","KCNIP4",-0.00787,0.988449606647493,1,FALSE,"CTX","TP7_vs_TP1"
"O43526","KCNQ2",-0.0964,0.887308130182439,1,FALSE,"CTX","TP7_vs_TP1"
"Q68DU8","KCTD16",-1.05,0.0968600527167073,1,FALSE,"CTX","TP7_vs_TP1"
"Q07666","KHDRBS1",0.296,0.573621475408814,1,FALSE,"CTX","TP7_vs_TP1"
"O60268","KIAA0513",-0.701,0.0760720762364598,1,FALSE,"CTX","TP7_vs_TP1"
"Q2M389","KIAA1033",0.644,0.255522120103315,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPV7","KIAA1045",0.236,0.499182006797226,1,FALSE,"CTX","TP7_vs_TP1"
"Q5T5P2","KIAA1217",-0.153,0.780392617610135,1,FALSE,"CTX","TP7_vs_TP1"
"Q96EK5","KIAA1279",-0.0831,0.762319768884342,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P266","KIAA1462",0.113,0.743273910450186,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P260","KIAA1468",-0.487,0.250859543495837,1,FALSE,"CTX","TP7_vs_TP1"
"Q6ZVL6","KIAA1549L",-0.597,0.309833457280947,1,FALSE,"CTX","TP7_vs_TP1"
"A0MZ66","KIAA1598",-0.805,0.081134275133183,1,FALSE,"CTX","TP7_vs_TP1"
"Q12756;O60333","KIF1A",-0.384,0.208550621048267,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z4S6","KIF21A",0.0671,0.771651482916223,1,FALSE,"CTX","TP7_vs_TP1"
"O00139;Q99661","KIF2A",-0.65,0.0236759144111503,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y496;Q9P2E2","KIF3A",0.165,0.506804491117159,1,FALSE,"CTX","TP7_vs_TP1"
"O15066","KIF3B",0.265,0.247710869792669,1,FALSE,"CTX","TP7_vs_TP1"
"Q12840","KIF5A",-0.497,0.0862940320535433,1,FALSE,"CTX","TP7_vs_TP1"
"P33176","KIF5B",-0.445,0.301159635872692,1,FALSE,"CTX","TP7_vs_TP1"
"O60282","KIF5C",-0.425,0.131963522584714,1,FALSE,"CTX","TP7_vs_TP1"
"Q92845","KIFAP3",-0.157,0.741308126596562,1,FALSE,"CTX","TP7_vs_TP1"
"Q07866","KLC1",-0.392,0.343829084516433,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H0B6","KLC2",-0.128,0.665894359923721,1,FALSE,"CTX","TP7_vs_TP1"
"Q76NI1","KNDC1",0.251,0.671154502871878,1,FALSE,"CTX","TP7_vs_TP1"
"P52294","KPNA1",-0.574,0.321919131566666,1,FALSE,"CTX","TP7_vs_TP1"
"O00629","KPNA4",-0.0288,0.957572306911698,1,FALSE,"CTX","TP7_vs_TP1"
"O60684","KPNA6",0.104,0.653757220573014,1,FALSE,"CTX","TP7_vs_TP1"
"Q14974","KPNB1",-0.24,0.377335766398392,1,FALSE,"CTX","TP7_vs_TP1"
"Q86UP2","KTN1",0.0599,0.914373512639452,1,FALSE,"CTX","TP7_vs_TP1"
"P32004","L1CAM",0.333,0.540753412038325,1,FALSE,"CTX","TP7_vs_TP1"
"P24043","LAMA2",0.942,0.0787602643877846,1,FALSE,"CTX","TP7_vs_TP1"
"Q16363","LAMA4",-0.336,0.636632552531207,1,FALSE,"CTX","TP7_vs_TP1"
"O15230","LAMA5",0.0146,0.975425551206529,1,FALSE,"CTX","TP7_vs_TP1"
"P55268","LAMB2",0.521,0.0825702906291944,1,FALSE,"CTX","TP7_vs_TP1"
"P11047","LAMC1",0.376,0.20149859837038,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHA4","LAMTOR3",0.226,0.47683465801052,1,FALSE,"CTX","TP7_vs_TP1"
"O43813","LANCL1",0.239,0.628246319204624,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NS86","LANCL2",0.148,0.733257125540068,1,FALSE,"CTX","TP7_vs_TP1"
"P28838","LAP3",0.587,0.228889641261315,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PKG0;Q659C4","LARP1",0.145,0.705948668565647,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P2J5","LARS",-0.323,0.322282718525171,1,FALSE,"CTX","TP7_vs_TP1"
"Q15031","LARS2",-0.0853,0.885198748542079,1,FALSE,"CTX","TP7_vs_TP1"
"P00338;Q6ZMR3","LDHA",0.718,0.167975913886334,1,FALSE,"CTX","TP7_vs_TP1"
"P07195","LDHB",0.595,0.0820270256254167,1,FALSE,"CTX","TP7_vs_TP1"
"P09382","LGALS1",0.273,0.567150983292673,1,FALSE,"CTX","TP7_vs_TP1"
"P17931","LGALS3",0.762,0.130270133686956,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N145","LGI3",0.005,0.993628526523869,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPQ0","LIMCH1",0.527,0.142284586416325,1,FALSE,"CTX","TP7_vs_TP1"
"P53667","LIMK1",0.349,0.452921029466781,1,FALSE,"CTX","TP7_vs_TP1"
"P48059;Q7Z4I7","LIMS1",-0.342,0.391055886036315,1,FALSE,"CTX","TP7_vs_TP1"
"O14910","LIN7A",0.363,0.162490279888863,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NUP9","LIN7C",-2.31,0.00434145545127907,1,FALSE,"CTX","TP7_vs_TP1"
"Q05469","LIPE",0.256,0.710843345319435,1,FALSE,"CTX","TP7_vs_TP1"
"Q15334","LLGL1",-0.0725,0.783359346791555,1,FALSE,"CTX","TP7_vs_TP1"
"P49257","LMAN1",-0.464,0.437542625755577,1,FALSE,"CTX","TP7_vs_TP1"
"P02545","LMNA",0.671,0.0444673720899863,1,FALSE,"CTX","TP7_vs_TP1"
"P20700","LMNB1",0.178,0.692252963279633,1,FALSE,"CTX","TP7_vs_TP1"
"Q03252","LMNB2",0.357,0.161895571747906,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WWI1","LMO7",0.136,0.813327991968811,1,FALSE,"CTX","TP7_vs_TP1"
"Q96Q04","LMTK3",-0.163,0.812097913037605,1,FALSE,"CTX","TP7_vs_TP1"
"P36776","LONP1",-0.0822,0.84377222546527,1,FALSE,"CTX","TP7_vs_TP1"
"O94910","LPHN1",0.738,0.147195408094073,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HAR2","LPHN3",0.284,0.451749876550036,1,FALSE,"CTX","TP7_vs_TP1"
"Q93052","LPP",-0.0187,0.975478506897739,1,FALSE,"CTX","TP7_vs_TP1"
"P42704","LRPPRC",-0.0941,0.782879483144376,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N1G4","LRRC47",-0.0901,0.736060630202211,1,FALSE,"CTX","TP7_vs_TP1"
"Q96NW7","LRRC7",1.03,0.0796769490766101,1,FALSE,"CTX","TP7_vs_TP1"
"Q5JTD7","LRRC73",0.516,0.208252361198998,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IWT6","LRRC8A",0.732,0.199100630023436,1,FALSE,"CTX","TP7_vs_TP1"
"Q6UWE0","LRSAM1",-0.745,0.0283859067858022,1,FALSE,"CTX","TP7_vs_TP1"
"Q13449","LSAMP",-0.0865,0.828939859685682,1,FALSE,"CTX","TP7_vs_TP1"
"O94822","LTN1",0.165,0.651927421943848,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y383","LUC7L2",-0.59,0.223360277876914,1,FALSE,"CTX","TP7_vs_TP1"
"Q86V48","LUZP1",-0.0104,0.989667476108047,1,FALSE,"CTX","TP7_vs_TP1"
"O94772","LY6H",-0.256,0.619340178730067,1,FALSE,"CTX","TP7_vs_TP1"
"O95372","LYPLA2",-0.289,0.437175523028641,1,FALSE,"CTX","TP7_vs_TP1"
"Q5VWZ2","LYPLAL1",-0.576,0.240157141841269,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NQ48","LZTFL1",-1.01,0.0713457295787499,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y250","LZTS1",0.407,0.378966851659633,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPN3","MACF1",-0.104,0.6380355816781,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BQ69","MACROD1",-0.19,0.763321223909986,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WXG6","MADD",0.0815,0.78436914243735,1,FALSE,"CTX","TP7_vs_TP1"
"P20916","MAG",0.354,0.563099413670145,1,FALSE,"CTX","TP7_vs_TP1"
"Q86UL8","MAGI2",0.0233,0.94451691903239,1,FALSE,"CTX","TP7_vs_TP1"
"P61326;Q96A72","MAGOH",-0.184,0.671223628448622,1,FALSE,"CTX","TP7_vs_TP1"
"P21397","MAOA",1.04,0.137883161067932,1,FALSE,"CTX","TP7_vs_TP1"
"P27338","MAOB",0.838,0.225492081773051,1,FALSE,"CTX","TP7_vs_TP1"
"P78559","MAP1A",0.0491,0.867682918560029,1,FALSE,"CTX","TP7_vs_TP1"
"P46821","MAP1B",0.0198,0.940959216987831,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H492","MAP1LC3A",-0.163,0.701804899344659,1,FALSE,"CTX","TP7_vs_TP1"
"Q66K74","MAP1S",-0.733,0.120191323961967,1,FALSE,"CTX","TP7_vs_TP1"
"P11137","MAP2",0.421,0.180120921936954,1,FALSE,"CTX","TP7_vs_TP1"
"Q02750","MAP2K1",-0.426,0.0757433396823209,1,FALSE,"CTX","TP7_vs_TP1"
"P36507","MAP2K2",-0.0539,0.884749934889377,1,FALSE,"CTX","TP7_vs_TP1"
"P45985","MAP2K4",-0.55,0.15184152164108,1,FALSE,"CTX","TP7_vs_TP1"
"Q96JE9","MAP6",0.298,0.305999832168359,1,FALSE,"CTX","TP7_vs_TP1"
"Q3KQU3","MAP7D1",0.597,0.240121089789108,1,FALSE,"CTX","TP7_vs_TP1"
"P28482","MAPK1",-0.243,0.388070133500244,1,FALSE,"CTX","TP7_vs_TP1"
"P53779","MAPK10",-0.398,0.39682206002819,1,FALSE,"CTX","TP7_vs_TP1"
"P27361;Q16659","MAPK3",-0.739,0.0404680177545153,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPT6","MAPK8IP3",0.113,0.543409880635498,1,FALSE,"CTX","TP7_vs_TP1"
"Q15691","MAPRE1",-0.127,0.786974422868215,1,FALSE,"CTX","TP7_vs_TP1"
"Q15555","MAPRE2",-0.0205,0.937625725956201,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPY8","MAPRE3",-0.732,0.0170986399762972,1,FALSE,"CTX","TP7_vs_TP1"
"P10636","MAPT",0.246,0.673781367506352,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NX47","MARCH5",0.399,0.439170574589705,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P0L2","MARK1",-0.0541,0.902034184679964,1,FALSE,"CTX","TP7_vs_TP1"
"Q7KZI7","MARK2",-0.086,0.69428438944102,1,FALSE,"CTX","TP7_vs_TP1"
"P27448","MARK3",-0.893,0.037303361442768,1,FALSE,"CTX","TP7_vs_TP1"
"P56192","MARS",-0.0732,0.765480618432535,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2H9","MAST1",0.236,0.557040035381726,1,FALSE,"CTX","TP7_vs_TP1"
"O60307","MAST3",-0.353,0.53664593210473,1,FALSE,"CTX","TP7_vs_TP1"
"P31153;Q00266","MAT2A",-0.676,0.011472967714433,1,FALSE,"CTX","TP7_vs_TP1"
"P43243","MATR3",0.11,0.652854669404659,1,FALSE,"CTX","TP7_vs_TP1"
"P02686","MBP",0.374,0.327384238258566,1,FALSE,"CTX","TP7_vs_TP1"
"Q96RQ3","MCCC1",-0.12,0.848136311721419,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HCC0","MCCC2",0.523,0.129334553395846,1,FALSE,"CTX","TP7_vs_TP1"
"O15068","MCF2L",0.804,0.15271752182195,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NE86","MCU",0.497,0.30679857343175,1,FALSE,"CTX","TP7_vs_TP1"
"P40925","MDH1",0.568,0.20719952884133,1,FALSE,"CTX","TP7_vs_TP1"
"P40926","MDH2",0.308,0.438089530129794,1,FALSE,"CTX","TP7_vs_TP1"
"Q16798","ME3",0.322,0.58867252437004,1,FALSE,"CTX","TP7_vs_TP1"
"P53582","METAP1",-0.699,0.109214871287878,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZY8","MFF",0.077,0.703654777796156,1,FALSE,"CTX","TP7_vs_TP1"
"O95140","MFN2",0.0742,0.78729243542658,1,FALSE,"CTX","TP7_vs_TP1"
"O60502","MGEA5",-0.932,0.0113720559031355,1,FALSE,"CTX","TP7_vs_TP1"
"O14880","MGST3",-0.165,0.657613432854586,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N4C8","MINK1",-0.249,0.477994505806887,1,FALSE,"CTX","TP7_vs_TP1"
"Q9ULH7","MKL2",-0.329,0.513518285235352,1,FALSE,"CTX","TP7_vs_TP1"
"Q15049","MLC1",1.8,0.0150022161167487,1,FALSE,"CTX","TP7_vs_TP1"
"Q15773","MLF2",0.27,0.310043867382045,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IVH4","MMAA",-0.258,0.405083550793393,1,FALSE,"CTX","TP7_vs_TP1"
"Q96T76","MMS19",0.216,0.461455416393066,1,FALSE,"CTX","TP7_vs_TP1"
"Q16653","MOG",1.01,0.0600921774353389,1,FALSE,"CTX","TP7_vs_TP1"
"Q13724","MOGS",-0.613,0.262355060930873,1,FALSE,"CTX","TP7_vs_TP1"
"O95563","MPC2",1.02,0.199288396204568,1,FALSE,"CTX","TP7_vs_TP1"
"P34949","MPI",-0.239,0.652050232810276,1,FALSE,"CTX","TP7_vs_TP1"
"Q00013","MPP1",0.103,0.670304360115792,1,FALSE,"CTX","TP7_vs_TP1"
"Q14168","MPP2",0.0778,0.815683016617815,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N3R9","MPP5",-0.113,0.791120435340179,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZW5","MPP6",-0.426,0.19874864299191,1,FALSE,"CTX","TP7_vs_TP1"
"Q5T2T1","MPP7",0.113,0.80577608478267,1,FALSE,"CTX","TP7_vs_TP1"
"Q6WCQ1","MPRIP",-0.427,0.491947309888404,1,FALSE,"CTX","TP7_vs_TP1"
"P25189","MPZ",1.27,0.111981735194898,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BV20","MRI1",0.0474,0.932800426655097,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NDA8","MROH1",-0.0278,0.930842860589932,1,FALSE,"CTX","TP7_vs_TP1"
"Q92552","MRPS27",-0.454,0.249392856384615,1,FALSE,"CTX","TP7_vs_TP1"
"P26038","MSN",0.451,0.450425245010708,1,FALSE,"CTX","TP7_vs_TP1"
"P00395","MT-CO1",-0.648,0.352389663099561,1,FALSE,"CTX","TP7_vs_TP1"
"P00403","MT-CO2",0.00279,0.995543607945795,1,FALSE,"CTX","TP7_vs_TP1"
"P03905","MT-ND4",1.14,0.11504974463394,1,FALSE,"CTX","TP7_vs_TP1"
"P03915","MT-ND5",0.297,0.596753944674654,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZJ7","MTCH1",0.639,0.119286507723797,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6C9","MTCH2",0.408,0.12968171234652,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H019","MTFR1L",0.536,0.149267019149186,1,FALSE,"CTX","TP7_vs_TP1"
"P11586","MTHFD1",-0.371,0.195212797748069,1,FALSE,"CTX","TP7_vs_TP1"
"Q13496","MTM1",-0.733,0.0997794466407118,1,FALSE,"CTX","TP7_vs_TP1"
"Q13613","MTMR1",-0.287,0.576231449362108,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NXD2","MTMR10",-1.05,0.0377106750590465,1,FALSE,"CTX","TP7_vs_TP1"
"Q13614","MTMR2",0.0716,0.736430943495474,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y217","MTMR6",0.00685,0.981707518048285,1,FALSE,"CTX","TP7_vs_TP1"
"Q96QG7","MTMR9",-0.851,0.065934661386959,1,FALSE,"CTX","TP7_vs_TP1"
"P42345","MTOR",0.206,0.430606089631329,1,FALSE,"CTX","TP7_vs_TP1"
"P58546","MTPN",-0.779,0.257808110982969,1,FALSE,"CTX","TP7_vs_TP1"
"Q13505","MTX1",0.951,0.0873352561641005,1,FALSE,"CTX","TP7_vs_TP1"
"O75431","MTX2",0.283,0.250463537432434,1,FALSE,"CTX","TP7_vs_TP1"
"Q5HYI7","MTX3",0.0107,0.979915065403985,1,FALSE,"CTX","TP7_vs_TP1"
"P22033","MUT",-0.696,0.232992068857518,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H7P6","MVB12B",-1.29,0.0111303061093035,1,FALSE,"CTX","TP7_vs_TP1"
"Q14764","MVP",-0.541,0.481182977079647,1,FALSE,"CTX","TP7_vs_TP1"
"P20591;P20592","MX1",-0.468,0.398459537217151,1,FALSE,"CTX","TP7_vs_TP1"
"Q96S97","MYADM",-2.16,0.00970406246836251,1,FALSE,"CTX","TP7_vs_TP1"
"O75592","MYCBP2",0.0542,0.884504610852785,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P2K5","MYEF2",-0.0807,0.858323591671351,1,FALSE,"CTX","TP7_vs_TP1"
"P35580","MYH10",0.156,0.452568349774985,1,FALSE,"CTX","TP7_vs_TP1"
"P35749","MYH11",-0.257,0.687625286121667,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z406","MYH14",0.101,0.677587406063029,1,FALSE,"CTX","TP7_vs_TP1"
"P35579","MYH9",0.245,0.375581862247574,1,FALSE,"CTX","TP7_vs_TP1"
"P19105;O14950","MYL12A",0.0953,0.862136647166544,1,FALSE,"CTX","TP7_vs_TP1"
"P08590;P05976","MYL3",-1.52,0.03948697050348,1,FALSE,"CTX","TP7_vs_TP1"
"P60660","MYL6",-0.26,0.260870093985947,1,FALSE,"CTX","TP7_vs_TP1"
"P14649","MYL6B",0.625,0.12541174858773,1,FALSE,"CTX","TP7_vs_TP1"
"Q92614","MYO18A",-0.026,0.893644576624077,1,FALSE,"CTX","TP7_vs_TP1"
"O43795","MYO1B",0.223,0.575411795765818,1,FALSE,"CTX","TP7_vs_TP1"
"O00159","MYO1C",-0.0445,0.937016765984403,1,FALSE,"CTX","TP7_vs_TP1"
"O94832;B0I1T2","MYO1D",-0.0655,0.872318123967184,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4I1;Q9NQX4;Q9ULV0","MYO5A",0.117,0.609868392732297,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UM54","MYO6",0.208,0.353207668503081,1,FALSE,"CTX","TP7_vs_TP1"
"O15069","NACAD",0.157,0.644147358694002,1,FALSE,"CTX","TP7_vs_TP1"
"P43490","NAMPT",0.0771,0.724334736182548,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NR45","NANS",-1.85,0.00326300320881626,1,FALSE,"CTX","TP7_vs_TP1"
"P55209","NAP1L1",-0.544,0.150397803411813,1,FALSE,"CTX","TP7_vs_TP1"
"Q99733","NAP1L4",-0.206,0.53640837579066,1,FALSE,"CTX","TP7_vs_TP1"
"Q96NT1","NAP1L5",-0.698,0.137566343573442,1,FALSE,"CTX","TP7_vs_TP1"
"P54920","NAPA",0.0926,0.709138177105836,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H115","NAPB",0.231,0.293819901659845,1,FALSE,"CTX","TP7_vs_TP1"
"Q99747","NAPG",0.482,0.31627107936183,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NEY1","NAV1",1.32,0.0796032124782851,1,FALSE,"CTX","TP7_vs_TP1"
"A2RRP1","NBAS",-0.197,0.445685432409161,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NFP9;P50851","NBEA",0.11,0.784199565515162,1,FALSE,"CTX","TP7_vs_TP1"
"P13591","NCAM1",0.0703,0.806564666597996,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UBB6","NCDN",-0.425,0.442223045944734,1,FALSE,"CTX","TP7_vs_TP1"
"O43639","NCK2",-0.641,0.207574576001867,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2A7","NCKAP1",-0.171,0.63874788846305,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZQ3","NCKIPSD",0.377,0.172378521537824,1,FALSE,"CTX","TP7_vs_TP1"
"P19338","NCL",-0.429,0.139019134521685,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NI08","NCOA7",0.151,0.75685118115573,1,FALSE,"CTX","TP7_vs_TP1"
"Q92597","NDRG1",0.895,0.275268015205368,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UN36","NDRG2",0.864,0.143988794703465,1,FALSE,"CTX","TP7_vs_TP1"
"Q9ULP0","NDRG4",1.63,0.0589306320051851,1,FALSE,"CTX","TP7_vs_TP1"
"O15239","NDUFA1",0.724,0.184106817196775,1,FALSE,"CTX","TP7_vs_TP1"
"O95299","NDUFA10",-0.0587,0.827616889007908,1,FALSE,"CTX","TP7_vs_TP1"
"Q86Y39","NDUFA11",0.532,0.384768017860585,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UI09","NDUFA12",0.424,0.225460469671146,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P0J0","NDUFA13",0.0929,0.816572629248535,1,FALSE,"CTX","TP7_vs_TP1"
"O43678","NDUFA2",-0.561,0.484642964063567,1,FALSE,"CTX","TP7_vs_TP1"
