"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"P55084","HADHB",0.13,0.498558956146945,0.976,FALSE,"SPC","TP7_vs_TP1"
"O75874","IDH1",0.334,0.492829248809138,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q27J81","INF2",-0.158,0.490910504634302,0.976,FALSE,"SPC","TP7_vs_TP1"
"P06213","INSR",-0.338,0.486175379523208,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9P260","KIAA1468",-0.172,0.501232944106847,0.976,FALSE,"SPC","TP7_vs_TP1"
"P52294","KPNA1",0.262,0.502780607160783,0.976,FALSE,"SPC","TP7_vs_TP1"
"O43813","LANCL1",-0.266,0.505030347049856,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q86WU2","LDHD",0.358,0.487424178605283,0.976,FALSE,"SPC","TP7_vs_TP1"
"O00159","MYO1C",0.34,0.487281776769188,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2A7","NCKAP1",0.222,0.50568540695559,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9UNZ2","NSFL1C",-0.277,0.487347895924734,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q6GQQ9;Q8TE49","OTUD7B",-0.506,0.481455081820481,0.976,FALSE,"SPC","TP7_vs_TP1"
"P50542","PEX5",-0.411,0.507837206787807,0.976,FALSE,"SPC","TP7_vs_TP1"
"O00264","PGRMC1",-0.287,0.50921570030561,0.976,FALSE,"SPC","TP7_vs_TP1"
"O43175","PHGDH",-0.185,0.508527566901019,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9Y570","PPME1",-0.395,0.501311999619505,0.976,FALSE,"SPC","TP7_vs_TP1"
"P60891;P21108","PRPS1",-0.252,0.50715624114009,0.976,FALSE,"SPC","TP7_vs_TP1"
"O00487","PSMD14",-0.152,0.494674749807266,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q13200","PSMD2",-0.104,0.508855391385012,0.976,FALSE,"SPC","TP7_vs_TP1"
"P51148","RAB5C",-0.533,0.495441645446368,0.976,FALSE,"SPC","TP7_vs_TP1"
"P61586","RHOA",0.314,0.494322354331496,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9NRA0","SPHK2",0.214,0.490628700100686,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q9Y277","VDAC3",-0.28,0.50597633815819,0.976,FALSE,"SPC","TP7_vs_TP1"
"P31946","YWHAB",-0.182,0.498526439498391,0.976,FALSE,"SPC","TP7_vs_TP1"
"P63104","YWHAZ",-0.208,0.483277352321487,0.976,FALSE,"SPC","TP7_vs_TP1"
"Q68EM7","ARHGAP17",-0.282,0.516382628309033,0.977,FALSE,"SPC","TP7_vs_TP1"
"P31939","ATIC",-0.136,0.518037017686283,0.977,FALSE,"SPC","TP7_vs_TP1"
"P24539","ATP5F1",0.194,0.517630983678987,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q96JG6","CCDC132",-0.233,0.540520733495533,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q96JB5","CDK5RAP3",-0.518,0.512609637308556,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q5SW79;Q96L14","CEP170",-0.367,0.540494871324942,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q13057","COASY",0.12,0.51523224695936,0.977,FALSE,"SPC","TP7_vs_TP1"
"P14854","COX6B1",-0.51,0.541370705166527,0.977,FALSE,"SPC","TP7_vs_TP1"
"P16870","CPE",-0.379,0.536775399353227,0.977,FALSE,"SPC","TP7_vs_TP1"
"P07585","DCN",0.55,0.5320274227654,0.977,FALSE,"SPC","TP7_vs_TP1"
"O14531","DPYSL4",0.223,0.512664478203597,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q05639","EEF1A2",-0.156,0.517659048825277,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q04446","GBE1",-0.283,0.520299066268104,0.977,FALSE,"SPC","TP7_vs_TP1"
"P46439","GSTM5",-0.458,0.527951154791304,0.977,FALSE,"SPC","TP7_vs_TP1"
"P30519","HMOX2",-0.116,0.526703818340705,0.977,FALSE,"SPC","TP7_vs_TP1"
"O95373","IPO7",-0.213,0.529766580629469,0.977,FALSE,"SPC","TP7_vs_TP1"
"P36776","LONP1",0.118,0.53982012776685,0.977,FALSE,"SPC","TP7_vs_TP1"
"P00403","MT-CO2",-0.519,0.521764507248816,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q14764","MVP",0.357,0.54112586672577,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9UJ70","NAGK",-0.349,0.53667926804996,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9UQ80","PA2G4",0.301,0.51219263208071,0.977,FALSE,"SPC","TP7_vs_TP1"
"P30101","PDIA3",-0.234,0.518364823398977,0.977,FALSE,"SPC","TP7_vs_TP1"
"P30044","PRDX5",-0.347,0.515557767921422,0.977,FALSE,"SPC","TP7_vs_TP1"
"P13861","PRKAR2A",0.254,0.533095551319917,0.977,FALSE,"SPC","TP7_vs_TP1"
"O75832","PSMD10",-0.155,0.537736949922306,0.977,FALSE,"SPC","TP7_vs_TP1"
"P18031","PTPN1",-0.715,0.511263735007317,0.977,FALSE,"SPC","TP7_vs_TP1"
"P61106","RAB14",0.306,0.521785905254781,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9H2M9","RAB3GAP2",-0.158,0.533260242479101,0.977,FALSE,"SPC","TP7_vs_TP1"
"P46060","RANGAP1",-0.274,0.513365463152969,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q8TC12","RDH11",-0.114,0.53247618647661,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q96TC7","RMDN3",0.227,0.519323650819047,0.977,FALSE,"SPC","TP7_vs_TP1"
"P62847","RPS24",0.169,0.538024799351001,0.977,FALSE,"SPC","TP7_vs_TP1"
"P62241","RPS8",0.215,0.525613380253117,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q7L523;Q5VZM2","RRAGA",-0.27,0.539964602374079,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q7LG56","RRM2B",-0.348,0.5218757181877,0.977,FALSE,"SPC","TP7_vs_TP1"
"P60880","SNAP25",-0.15,0.540701402936754,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9H0E2","TOLLIP",-0.264,0.526828115103059,0.977,FALSE,"SPC","TP7_vs_TP1"
"P43897","TSFM",0.217,0.511725333375362,0.977,FALSE,"SPC","TP7_vs_TP1"
"P07437;A6NNZ2;Q9H4B7","TUBB",-0.184,0.509730423793432,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q16881","TXNRD1",0.324,0.515474153300557,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9GZZ9","UBA5",-0.142,0.533155318602413,0.977,FALSE,"SPC","TP7_vs_TP1"
"O60763","USO1",0.214,0.533601762443133,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q96AX1","VPS33A",-0.206,0.518992972462181,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9UID3","VPS51",0.162,0.527374680487476,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q9H4A3;Q9BYP7;Q96J92","WNK1",-0.463,0.525078732977885,0.977,FALSE,"SPC","TP7_vs_TP1"
"O43264","ZW10",-0.151,0.515150552695813,0.977,FALSE,"SPC","TP7_vs_TP1"
"Q8NFV4","ABHD11",-0.232,0.544419955097643,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q96IU4","ABHD14B",0.252,0.567762953726157,0.978,FALSE,"SPC","TP7_vs_TP1"
"P55263","ADK",0.161,0.571143565870961,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q96P47","AGAP3",0.326,0.575485612294193,0.978,FALSE,"SPC","TP7_vs_TP1"
"P14550","AKR1A1",-0.265,0.547898227364049,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9Y243","AKT3",-0.238,0.560784126684108,0.978,FALSE,"SPC","TP7_vs_TP1"
"O14617","AP3D1",-0.167,0.545503128463575,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q5TH69","ARFGEF3",-0.15,0.573710962596968,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q92974","ARHGEF2",-0.3,0.551475968735958,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q8N2F6","ARMC10",0.262,0.574838849054245,0.978,FALSE,"SPC","TP7_vs_TP1"
"P05023","ATP1A1",0.235,0.563152724821605,0.978,FALSE,"SPC","TP7_vs_TP1"
"P54289","CACNA2D1",-0.326,0.550873954147373,0.978,FALSE,"SPC","TP7_vs_TP1"
"O14936","CASK",0.255,0.573994059779752,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q03135;P56539","CAV1",0.386,0.551191726340125,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q00587","CDC42EP1",-0.507,0.570223638764959,0.978,FALSE,"SPC","TP7_vs_TP1"
"O75390","CS",-0.254,0.574782779660015,0.978,FALSE,"SPC","TP7_vs_TP1"
"P08574","CYC1",0.242,0.555741571311121,0.978,FALSE,"SPC","TP7_vs_TP1"
"O15075","DCLK1",0.104,0.570865497193025,0.978,FALSE,"SPC","TP7_vs_TP1"
"P30084","ECHS1",0.169,0.548516343936572,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q04637","EIF4G1",0.203,0.543510071169814,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q15056","EIF4H",0.266,0.549921537336746,0.978,FALSE,"SPC","TP7_vs_TP1"
"P16591","FER",-0.241,0.565779374572213,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q14254","FLOT2",-0.217,0.574653067331794,0.978,FALSE,"SPC","TP7_vs_TP1"
"P51570","GALK1",0.12,0.542605726953846,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q14C86","GAPVD1",0.105,0.564387005848491,0.978,FALSE,"SPC","TP7_vs_TP1"
"P31150","GDI1",0.16,0.561025651696842,0.978,FALSE,"SPC","TP7_vs_TP1"
"P30711","GSTT1",-0.414,0.554855906187443,0.978,FALSE,"SPC","TP7_vs_TP1"
"P84243;P68431;Q16695;Q6NXT2","H3F3A",0.433,0.553419979729662,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q96DB2","HDAC11",0.279,0.559782390802628,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q93077;Q7L7L0;P04908","HIST1H2AC",0.382,0.573791019475783,0.978,FALSE,"SPC","TP7_vs_TP1"
"P52272","HNRNPM",0.294,0.568168164953067,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9UJY1","HSPB8",-0.355,0.560304820971473,0.978,FALSE,"SPC","TP7_vs_TP1"
"P23458","JAK1",0.24,0.547822903714237,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q86UL8","MAGI2",-0.379,0.55278390573796,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9BV20","MRI1",0.347,0.544164478609554,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9UBB6","NCDN",-0.257,0.576729336484755,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q92597","NDRG1",-0.338,0.576186659803847,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9P032","NDUFAF4",-0.132,0.557029924011714,0.978,FALSE,"SPC","TP7_vs_TP1"
"O75306","NDUFS2",-0.151,0.571596460376104,0.978,FALSE,"SPC","TP7_vs_TP1"
"O94856","NFASC",0.256,0.543549958641439,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9BPW8","NIPSNAP1",-0.257,0.570251150788869,0.978,FALSE,"SPC","TP7_vs_TP1"
"P15531","NME1",-0.325,0.551309573237169,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9P121","NTM",-0.511,0.544092354259069,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q01968","OCRL",-0.247,0.575301137845112,0.978,FALSE,"SPC","TP7_vs_TP1"
"O60313","OPA1",-0.26,0.546556616686787,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q4J6C6","PREPL",-0.407,0.553891418605672,0.978,FALSE,"SPC","TP7_vs_TP1"
"P78527","PRKDC",-0.225,0.554676749096523,0.978,FALSE,"SPC","TP7_vs_TP1"
"P43686","PSMC4",-0.136,0.547968348440917,0.978,FALSE,"SPC","TP7_vs_TP1"
"P47897","QARS",-0.257,0.56808011978991,0.978,FALSE,"SPC","TP7_vs_TP1"
"P09455","RBP1",0.322,0.575090801616051,0.978,FALSE,"SPC","TP7_vs_TP1"
"P46779","RPL28",0.139,0.543798224149142,0.978,FALSE,"SPC","TP7_vs_TP1"
"P46782","RPS5",0.502,0.559506531615978,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q7KZF4","SND1",0.35,0.550550901177101,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q01082","SPTBN1",-0.0947,0.564159791557445,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q13586","STIM1",-0.275,0.562948732111033,0.978,FALSE,"SPC","TP7_vs_TP1"
"P43405","SYK",0.245,0.555539357353309,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q92973","TNPO1",-0.395,0.552656320003926,0.978,FALSE,"SPC","TP7_vs_TP1"
"P68371","TUBB4B",-0.124,0.565932895061812,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q12792","TWF1",-0.337,0.569243498640088,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9Y3C8","UFC1",-0.257,0.548915196559665,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q16851","UGP2",-0.361,0.567988892530535,0.978,FALSE,"SPC","TP7_vs_TP1"
"Q9BRG1","VPS25",0.211,0.556405444668913,0.978,FALSE,"SPC","TP7_vs_TP1"
"P40145","ADCY8",0.655,0.581306180706473,0.979,FALSE,"SPC","TP7_vs_TP1"
"P52594","AGFG1",-0.332,0.615934831560061,0.979,FALSE,"SPC","TP7_vs_TP1"
"O00170","AIP",-0.124,0.582107777685712,0.979,FALSE,"SPC","TP7_vs_TP1"
"P62330","ARF6",-0.114,0.610727163604721,0.979,FALSE,"SPC","TP7_vs_TP1"
"P16615;Q93084;O14983","ATP2A2",-0.139,0.588003142525332,0.979,FALSE,"SPC","TP7_vs_TP1"
"P23634","ATP2B4",-0.243,0.613814200460668,0.979,FALSE,"SPC","TP7_vs_TP1"
"O75155","CAND2",0.309,0.610693655365063,0.979,FALSE,"SPC","TP7_vs_TP1"
"P47755","CAPZA2",0.16,0.584377705247282,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q16773","CCBL1",-0.308,0.601387364459734,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q96FZ7","CHMP6",-0.229,0.604121530314458,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q13838","DDX39B",0.147,0.585661046875645,0.979,FALSE,"SPC","TP7_vs_TP1"
"P10515","DLAT",-0.169,0.586570199853082,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9NVH1","DNAJC11",-0.195,0.58189232280164,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q14185","DOCK1",0.221,0.583515464744842,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q6UWR7","ENPP6",-0.271,0.585443803642753,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2D4","EXOC6B",-0.261,0.599992789271127,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q5VUB5","FAM171A1",-0.248,0.583200014768507,0.979,FALSE,"SPC","TP7_vs_TP1"
"P18505","GABRB1",-0.282,0.589820177304531,0.979,FALSE,"SPC","TP7_vs_TP1"
"P04899","GNAI2",0.0861,0.611957226193871,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q86YR5","GPSM1",-0.216,0.610895941946957,0.979,FALSE,"SPC","TP7_vs_TP1"
"P15170","GSPT1",-0.211,0.584826220737802,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q16836","HADH",-0.334,0.604872757594199,0.979,FALSE,"SPC","TP7_vs_TP1"
"P19367;P52790","HK1",-0.116,0.580479021665063,0.979,FALSE,"SPC","TP7_vs_TP1"
"P51991","HNRNPA3",0.157,0.591982476225448,0.979,FALSE,"SPC","TP7_vs_TP1"
"P31943","HNRNPH1",0.189,0.606189369822251,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q96AB3","ISOC2",-0.369,0.600817731450411,0.979,FALSE,"SPC","TP7_vs_TP1"
"P27987","ITPKB",0.267,0.585069010997352,0.979,FALSE,"SPC","TP7_vs_TP1"
"O60268","KIAA0513",-0.216,0.581710986196602,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q14974","KPNB1",0.132,0.613534946332233,0.979,FALSE,"SPC","TP7_vs_TP1"
"P09960","LTA4H",0.305,0.614246149804298,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q8NE86","MCU",-0.287,0.595419607829884,0.979,FALSE,"SPC","TP7_vs_TP1"
"P34949","MPI",-0.177,0.59095358461754,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q8N3R9","MPP5",-0.206,0.589581388175925,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q13614","MTMR2",-0.0991,0.611678298258856,0.979,FALSE,"SPC","TP7_vs_TP1"
"O75489","NDUFS3",0.202,0.58722718294085,0.979,FALSE,"SPC","TP7_vs_TP1"
"P68402","PAFAH1B2",-0.245,0.604170555180199,0.979,FALSE,"SPC","TP7_vs_TP1"
"P27986","PIK3R1",-0.27,0.609123502082959,0.979,FALSE,"SPC","TP7_vs_TP1"
"P48426","PIP4K2A",0.113,0.606283977221965,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q8TBX8","PIP4K2C",0.111,0.615718452459016,0.979,FALSE,"SPC","TP7_vs_TP1"
"P50336","PPOX",0.168,0.589908184706533,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9NP72","RAB18",-0.333,0.598010224533566,0.979,FALSE,"SPC","TP7_vs_TP1"
"P62834","RAP1A",-0.119,0.599998824529298,0.979,FALSE,"SPC","TP7_vs_TP1"
"O14827","RASGRF2",-0.297,0.580446867200318,0.979,FALSE,"SPC","TP7_vs_TP1"
"P62269","RPS18",0.22,0.608216900337518,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9NTJ5","SACM1L",0.0942,0.581399599142828,0.979,FALSE,"SPC","TP7_vs_TP1"
"P40763","STAT3",-0.0937,0.585018769149698,0.979,FALSE,"SPC","TP7_vs_TP1"
"P21579;O00445","SYT1",-0.256,0.606632617848751,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9HA65","TBC1D17",-0.218,0.613734706141386,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9BTW9","TBCD",-0.11,0.608721127048725,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q68CZ2","TNS3",0.332,0.585265413283015,0.979,FALSE,"SPC","TP7_vs_TP1"
"P60174","TPI1",-0.152,0.599590623300993,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9NNW7","TXNRD2",-0.112,0.610335813625999,0.979,FALSE,"SPC","TP7_vs_TP1"
"P61088;Q5JXB2","UBE2N",-0.259,0.599640873048735,0.979,FALSE,"SPC","TP7_vs_TP1"
"O95292","VAPB",-0.225,0.610068514706245,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9P253","VPS18",-0.147,0.592321704881806,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q9NRW7","VPS45",-0.215,0.583151880440858,0.979,FALSE,"SPC","TP7_vs_TP1"
"P62760","VSNL1",-0.158,0.595204364333952,0.979,FALSE,"SPC","TP7_vs_TP1"
"Q01484","ANK2",-0.114,0.647232801886336,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q02410","APBA1",0.14,0.644038281867326,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9UNA1","ARHGAP26",-0.138,0.649363712569202,0.98,FALSE,"SPC","TP7_vs_TP1"
"O95671","ASMTL",-0.193,0.620973394283328,0.98,FALSE,"SPC","TP7_vs_TP1"
"P05026","ATP1B1",0.221,0.62347075658241,0.98,FALSE,"SPC","TP7_vs_TP1"
"O75947","ATP5H",0.293,0.645598624468351,0.98,FALSE,"SPC","TP7_vs_TP1"
"P21281;P15313","ATP6V1B2",-0.123,0.619338535371596,0.98,FALSE,"SPC","TP7_vs_TP1"
"P30043","BLVRB",-0.217,0.645049524091414,0.98,FALSE,"SPC","TP7_vs_TP1"
"P19022","CDH2",0.204,0.659555655606138,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9H078","CLPB",-0.152,0.641708940362337,0.98,FALSE,"SPC","TP7_vs_TP1"
"P09543","CNP",-0.101,0.620716431883321,0.98,FALSE,"SPC","TP7_vs_TP1"
"P78357","CNTNAP1",0.19,0.632890830727262,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9BT78","COPS4",-0.131,0.628151728927373,0.98,FALSE,"SPC","TP7_vs_TP1"
"P43155","CRAT",-0.279,0.624212851574769,0.98,FALSE,"SPC","TP7_vs_TP1"
"P52943","CRIP2",0.183,0.653628049219689,0.98,FALSE,"SPC","TP7_vs_TP1"
"P21291","CSRP1",0.204,0.618545900720982,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q7L576","CYFIP1",-0.286,0.616132883555406,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q92841","DDX17",-0.255,0.650039170888398,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9Y4J8","DTNA",0.346,0.627479256899921,0.98,FALSE,"SPC","TP7_vs_TP1"
"P13639","EEF2",0.112,0.62946766122186,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q7L2H7","EIF3M",-0.151,0.639741680794894,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q96JJ3","ELMO2",0.355,0.640363929172832,0.98,FALSE,"SPC","TP7_vs_TP1"
"O43491","EPB41L2",-0.0726,0.650214065266349,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9HCM4","EPB41L5",0.252,0.657042366395109,0.98,FALSE,"SPC","TP7_vs_TP1"
"P11413","G6PD",-0.22,0.658387593825644,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q7L5D6","GET4",0.178,0.629974250419366,0.98,FALSE,"SPC","TP7_vs_TP1"
"P62873;P16520","GNB1",0.114,0.636340044242691,0.98,FALSE,"SPC","TP7_vs_TP1"
"P49841","GSK3B",-0.282,0.63082103271504,0.98,FALSE,"SPC","TP7_vs_TP1"
"P40939","HADHA",-0.091,0.627641561794604,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9H0R4","HDHD2",0.256,0.634544050450813,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q5GLZ8","HERC4",-0.19,0.62462259191552,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q6NVY1","HIBCH",-0.235,0.644138991145996,0.98,FALSE,"SPC","TP7_vs_TP1"
"O00291","HIP1",-0.377,0.636802874901881,0.98,FALSE,"SPC","TP7_vs_TP1"
"O75146","HIP1R",-0.109,0.659085253842924,0.98,FALSE,"SPC","TP7_vs_TP1"
"O14979","HNRNPDL",0.233,0.646334081120798,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q16653","MOG",0.239,0.659028833818215,0.98,FALSE,"SPC","TP7_vs_TP1"
"P25189","MPZ",0.635,0.623676947740806,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q13496","MTM1",0.308,0.634347808788511,0.98,FALSE,"SPC","TP7_vs_TP1"
"P51970","NDUFA8",0.151,0.654605984373076,0.98,FALSE,"SPC","TP7_vs_TP1"
"P19404","NDUFV2",0.288,0.648592543305143,0.98,FALSE,"SPC","TP7_vs_TP1"
"P55786;A6NEC2","NPEPPS",-0.155,0.648499478183942,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q5SWX8","ODR4",0.278,0.653125053136791,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q96CV9","OPTN",-0.094,0.646464285124113,0.98,FALSE,"SPC","TP7_vs_TP1"
"P62937;P0DN26;A0A0B4J2A2;A0A075B767;A0A075B759;Q9Y536;F5H284","PPIA",-0.129,0.64685356560937,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9H2H8","PPIL3",0.332,0.64873972817524,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9BXM0","PRX",0.774,0.648229338848634,0.98,FALSE,"SPC","TP7_vs_TP1"
"P17980","PSMC3",-0.133,0.620850661307111,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9Y3P9","RABGAP1",0.107,0.636038346937989,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q92878","RAD50",0.211,0.655641305616883,0.98,FALSE,"SPC","TP7_vs_TP1"
"P62244","RPS15A",0.183,0.618424438631623,0.98,FALSE,"SPC","TP7_vs_TP1"
"O95248","SBF1",-0.13,0.626177010250615,0.98,FALSE,"SPC","TP7_vs_TP1"
"O76054;Q9UDX4","SEC14L2",0.146,0.61690069468701,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q92599","SEPT8",-0.139,0.654019942521874,0.98,FALSE,"SPC","TP7_vs_TP1"
"P55011","SLC12A2",0.217,0.619016336431516,0.98,FALSE,"SPC","TP7_vs_TP1"
"P52788","SMS",-0.35,0.625883594101758,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q5VWJ9","SNX30",0.249,0.632437003523361,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q66K14;Q6ZT07","TBC1D9B",-0.141,0.629726205472433,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q3ZCM7","TUBB8",0.135,0.638550512547733,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q6IBS0","TWF2",-0.216,0.642369685164995,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q04323","UBXN1",-0.181,0.617610815629094,0.98,FALSE,"SPC","TP7_vs_TP1"
"P09936","UCHL1",-0.163,0.636838111002196,0.98,FALSE,"SPC","TP7_vs_TP1"
"O14949","UQCRQ",0.233,0.648228051076892,0.98,FALSE,"SPC","TP7_vs_TP1"
"Q9H270","VPS11",-0.232,0.641503029476674,0.98,FALSE,"SPC","TP7_vs_TP1"
"P13010","XRCC5",0.196,0.63460397917551,0.98,FALSE,"SPC","TP7_vs_TP1"
"P01023","A2M",0.305,0.706409547081567,0.981,FALSE,"SPC","TP7_vs_TP1"
"P80404","ABAT",0.207,0.672491412921762,0.981,FALSE,"SPC","TP7_vs_TP1"
"P16219","ACADS",0.241,0.690732110525502,0.981,FALSE,"SPC","TP7_vs_TP1"
"P35609","ACTN2",-0.328,0.670491089308977,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q02952","AKAP12",-0.0899,0.697973833024446,0.981,FALSE,"SPC","TP7_vs_TP1"
"P51648","ALDH3A2",0.145,0.661734469579833,0.981,FALSE,"SPC","TP7_vs_TP1"
"P59998","ARPC4",0.136,0.685484064710448,0.981,FALSE,"SPC","TP7_vs_TP1"
"P14415","ATP1B2",0.202,0.676832060884574,0.981,FALSE,"SPC","TP7_vs_TP1"
"P48047","ATP5O",-0.0718,0.676305723522875,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UPA5","BSN",-0.363,0.681800702091076,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q86X55","CARM1",-0.22,0.675615529947596,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9H444","CHMP4B",-0.386,0.686309644013782,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q14008","CKAP5",-0.088,0.66659488443646,0.981,FALSE,"SPC","TP7_vs_TP1"
"P35606","COPB2",-0.255,0.671968356666671,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UBF2","COPG2",-0.229,0.677117557987145,0.981,FALSE,"SPC","TP7_vs_TP1"
"O95741","CPNE6",0.0884,0.672795999926005,0.981,FALSE,"SPC","TP7_vs_TP1"
"O75534","CSDE1",-0.0633,0.705027580123926,0.981,FALSE,"SPC","TP7_vs_TP1"
