SYMBOL	ORIGINAL_ID
OTTHUMG00000156242;RP11-89N17.2	OTTHUMG00000156242;RP11-89N17.2
SERPINB6	SERPINB6
MIR3545	MIR3545
ZNF733P	ZNF733P
CCSAP	CCSAP
ESPNP	ESPNP
OR4D9	OR4D9
OTTHUMG00000156952;RP5-1006K12.1	OTTHUMG00000156952;RP5-1006K12.1
MRC1;MRC1L1;OTTHUMG00000017754	MRC1;MRC1L1;OTTHUMG00000017754
GFRA2	GFRA2
HOXB9	HOXB9
OTTHUMG00000037935;RP11-239E10.3	OTTHUMG00000037935;RP11-239E10.3
TACR3	TACR3
OTTHUMG00000000646;RP1-37J18.1	OTTHUMG00000000646;RP1-37J18.1
GGTLC3	GGTLC3
PSG10P	PSG10P
NUDT9P1	NUDT9P1
CTD-2647L4.1;OTTHUMG00000164033	CTD-2647L4.1;OTTHUMG00000164033
OTTHUMG00000156455;RP11-944L7.4	OTTHUMG00000156455;RP11-944L7.4
OTTHUMG00000032014;OTTHUMG00000032018;RP4-777D9.2;RP5-872K7.7	OTTHUMG00000032014;OTTHUMG00000032018;RP4-777D9.2;RP5-872K7.7
ANKRD20A19P	ANKRD20A19P
LOC100996305;OTTHUMG00000163540;RP11-242J7.1	LOC100996305;OTTHUMG00000163540;RP11-242J7.1
PRAMEF17	PRAMEF17
NRSN1	NRSN1
MIR4643	MIR4643
PPP2R1A	PPP2R1A
LINC00356	LINC00356
PLA2G2C	PLA2G2C
OTTHUMG00000163972;RP11-317N12.1	OTTHUMG00000163972;RP11-317N12.1
OTTHUMG00000018539;RP11-619F23.2	OTTHUMG00000018539;RP11-619F23.2
AC006159.5;OTTHUMG00000066050	AC006159.5;OTTHUMG00000066050
AS3MT	AS3MT
ZNF599	ZNF599
LINC00448	LINC00448
GPA33	GPA33
CCDC124	CCDC124
AC091199.1;OTTHUMG00000132706	AC091199.1;OTTHUMG00000132706
WFDC1	WFDC1
OTTHUMG00000015064;RP11-35J1.1	OTTHUMG00000015064;RP11-35J1.1
ATP2B2	ATP2B2
HLX	HLX
MAMSTR	MAMSTR
TPGS2	TPGS2
OTTHUMG00000017544;RP11-69C17.2	OTTHUMG00000017544;RP11-69C17.2
MIR4692	MIR4692
CTB-43E15.3;OTTHUMG00000163343	CTB-43E15.3;OTTHUMG00000163343
LOC283403	LOC283403
OTTHUMG00000163670;RP11-684N3.1	OTTHUMG00000163670;RP11-684N3.1
KRT72	KRT72
AF064860.7;OTTHUMG00000086723	AF064860.7;OTTHUMG00000086723
ANKRD33	ANKRD33
CTXN1	CTXN1
OTTHUMG00000019981;RP11-470P21.2	OTTHUMG00000019981;RP11-470P21.2
PMS1	PMS1
OTTHUMG00000018925;RP11-108L7.11;TLX1NB	OTTHUMG00000018925;RP11-108L7.11;TLX1NB
PATE1	PATE1
CTD-2135J3.3;OTTHUMG00000163821	CTD-2135J3.3;OTTHUMG00000163821
TRIM77	TRIM77
RNASE9	RNASE9
AGT	AGT
ARMC6	ARMC6
RPL36AL	RPL36AL
MIR2116	MIR2116
C20orf78	C20orf78
LL22NC03-104C7.1;OTTHUMG00000058269	LL22NC03-104C7.1;OTTHUMG00000058269
MIR3184	MIR3184
TOE1	TOE1
CCL23	CCL23
OR1L4	OR1L4
C16orf78	C16orf78
IQCH-AS1	IQCH-AS1
CCL24	CCL24
MIR4457	MIR4457
LINC00629	LINC00629
OTTHUMG00000020335;RP11-23B15.1	OTTHUMG00000020335;RP11-23B15.1
DDIT4	DDIT4
LINC00365	LINC00365
SEC24D	SEC24D
COIL	COIL
AC009473.1;LOC100505921;OTTHUMG00000152026	AC009473.1;LOC100505921;OTTHUMG00000152026
POU2F2	POU2F2
OTTHUMG00000032677;RP11-347D21.2	OTTHUMG00000032677;RP11-347D21.2
IGHV4-61	IGHV4-61
LYSMD1	LYSMD1
CCDC172	CCDC172
MIRLET7G	MIRLET7G
TRAF4	TRAF4
FAM157A;FAM157B;FAM157C;LOC100132858	FAM157A;FAM157B;FAM157C;LOC100132858
GUCA1C	GUCA1C
CTD-3107M8.4;OTTHUMG00000163930;RBPMS-AS1	CTD-3107M8.4;OTTHUMG00000163930;RBPMS-AS1
YDJC	YDJC
OTTHUMG00000159213;RP11-457K10.1	OTTHUMG00000159213;RP11-457K10.1
MIR4783	MIR4783
LOC100289361	LOC100289361
VPS4A	VPS4A
FAIM2	FAIM2
RNF39	RNF39
IGSF23	IGSF23
MIR4535	MIR4535
AC104654.1;OTTHUMG00000152301	AC104654.1;OTTHUMG00000152301
OTTHUMG00000039932;RP11-80B9.1	OTTHUMG00000039932;RP11-80B9.1
HSPA6	HSPA6
RABAC1	RABAC1
SLAMF7	SLAMF7
AC012442.6;OTTHUMG00000153300	AC012442.6;OTTHUMG00000153300
TMED5	TMED5
FNTA	FNTA
TMEM72-AS1	TMEM72-AS1
NHSL1	NHSL1
AC116366.5;OTTHUMG00000059494	AC116366.5;OTTHUMG00000059494
LACC1	LACC1
RNA5SP220	RNA5SP220
GLT6D1	GLT6D1
AC025165.8;OTTHUMG00000152518	AC025165.8;OTTHUMG00000152518
LOC283440	LOC283440
MIR4276	MIR4276
PDCD10	PDCD10
LINC00838	LINC00838
PARD3	PARD3
AP4B1	AP4B1
MYNN	MYNN
WASIR1	WASIR1
MIR211	MIR211
GLRB	GLRB
AC096574.4;LOC643387;OTTHUMG00000133338	AC096574.4;LOC643387;OTTHUMG00000133338
MTMR2	MTMR2
COL8A2	COL8A2
OTTHUMG00000162992;RP11-284A20.1	OTTHUMG00000162992;RP11-284A20.1
AC096554.1;OTTHUMG00000153044	AC096554.1;OTTHUMG00000153044
KRTAP10-5	KRTAP10-5
ZNF285	ZNF285
RBM12B-AS1	RBM12B-AS1
NXF5	NXF5
ZNF200	ZNF200
C6orf147;KHDC1;KHDC1L	C6orf147;KHDC1;KHDC1L
GAGE12J;GAGE4;GAGE5	GAGE12J;GAGE4;GAGE5
OTTHUMG00000019052;RP11-381K7.1	OTTHUMG00000019052;RP11-381K7.1
LINC00574	LINC00574
MAP3K5	MAP3K5
IL34	IL34
LOC100506085;OTTHUMG00000160949;RP11-205M3.3	LOC100506085;OTTHUMG00000160949;RP11-205M3.3
MRPL22	MRPL22
TRIM9	TRIM9
OTTHUMG00000031681;RP5-968J1.1	OTTHUMG00000031681;RP5-968J1.1
ZBTB32	ZBTB32
TMPRSS3	TMPRSS3
NDUFAB1	NDUFAB1
NGB	NGB
DYDC1	DYDC1
GSN-AS1	GSN-AS1
MMP27	MMP27
MCIDAS;MCIN	MCIDAS;MCIN
MIR3649	MIR3649
OTTHUMG00000140105;XXbac-BPG254F23.5	OTTHUMG00000140105;XXbac-BPG254F23.5
PCDH7	PCDH7
TBCCD1	TBCCD1
CCDC87	CCDC87
WFDC10B	WFDC10B
AP1S3	AP1S3
OTTHUMG00000014139;RP1-40E16.2	OTTHUMG00000014139;RP1-40E16.2
RGS1	RGS1
OTTHUMG00000160511;RP11-503N18.4	OTTHUMG00000160511;RP11-503N18.4
TDP2	TDP2
ENPP2	ENPP2
CTD-2234B20.1;OTTHUMG00000161916	CTD-2234B20.1;OTTHUMG00000161916
OTTHUMG00000020138;RP11-359J6.1	OTTHUMG00000020138;RP11-359J6.1
ARAP1-AS2	ARAP1-AS2
KCNT2	KCNT2
MT1IP	MT1IP
DEFB116	DEFB116
TMEM87A	TMEM87A
ARHGEF16	ARHGEF16
OTTHUMG00000156731;RP11-667F9.2	OTTHUMG00000156731;RP11-667F9.2
ZADH2	ZADH2
EPS8L2	EPS8L2
MDN1	MDN1
CTA-256D12.11;OTTHUMG00000151293	CTA-256D12.11;OTTHUMG00000151293
LINC00570	LINC00570
GDPGP1	GDPGP1
ACSL1	ACSL1
OTTHUMG00000161471;RP11-400D2.2	OTTHUMG00000161471;RP11-400D2.2
SETMAR	SETMAR
OTTHUMG00000039875;RP11-261C10.5	OTTHUMG00000039875;RP11-261C10.5
DNAJB6	DNAJB6
AC079612.1;OTTHUMG00000133345	AC079612.1;OTTHUMG00000133345
VIPAS39	VIPAS39
ARMCX6	ARMCX6
MIR4305	MIR4305
GS1-18A18.2;OTTHUMG00000156065	GS1-18A18.2;OTTHUMG00000156065
PIGH	PIGH
FAM71E1	FAM71E1
DUSP5	DUSP5
LOC100287541;POM121L8P	LOC100287541;POM121L8P
MIER1	MIER1
HIST1H2AH;OTTHUMG00000014468;RP1-86C11.4	HIST1H2AH;OTTHUMG00000014468;RP1-86C11.4
PPRC1	PPRC1
ANKRD34C	ANKRD34C
OTTHUMG00000018644;RP11-181F12.1	OTTHUMG00000018644;RP11-181F12.1
CTB-22K21.2;OTTHUMG00000162217	CTB-22K21.2;OTTHUMG00000162217
ABI3BP	ABI3BP
PUF60	PUF60
TNFSF14	TNFSF14
CYP2AB1P	CYP2AB1P
OTTHUMG00000017165;RP11-342C20.2	OTTHUMG00000017165;RP11-342C20.2
BOK	BOK
AC007251.2;OTTHUMG00000153096	AC007251.2;OTTHUMG00000153096
LOC100506083	LOC100506083
MIR21	MIR21
KSR1	KSR1
BTBD6	BTBD6
OTTHUMG00000019911;RP11-220I1.2	OTTHUMG00000019911;RP11-220I1.2
OR9I1	OR9I1
ASIC4	ASIC4
MIR1266	MIR1266
HIST1H2APS1	HIST1H2APS1
OR13F1	OR13F1
RPL39P5	RPL39P5
C14orf79	C14orf79
OPRD1	OPRD1
STX10	STX10
MIR326	MIR326
OR52J3	OR52J3
OTTHUMG00000022547;XXyac-YR29IB3.1	OTTHUMG00000022547;XXyac-YR29IB3.1
ZNF573	ZNF573
TRIM23	TRIM23
LOC374443	LOC374443
KRTAP1-4	KRTAP1-4
OR4D2	OR4D2
DGKZ	DGKZ
LINC00966;OTTHUMG00000164360;RP11-32K4.2	LINC00966;OTTHUMG00000164360;RP11-32K4.2
LOC100507484	LOC100507484
SMCR7	SMCR7
TRBV5-3	TRBV5-3
CELA2B	CELA2B
EMC9	EMC9
MIR345	MIR345
MIR4686	MIR4686
C11orf16	C11orf16
CTD-2284J15.1;OTTHUMG00000163689	CTD-2284J15.1;OTTHUMG00000163689
BEND2	BEND2
FIBCD1	FIBCD1
MIR4712	MIR4712
ZMYM4-AS1	ZMYM4-AS1
MIR181D	MIR181D
OTTHUMG00000158502;RP11-298O21.6	OTTHUMG00000158502;RP11-298O21.6
GRK6	GRK6
UAP1L1	UAP1L1
LOC730159;OTTHUMG00000040547;RP11-360D2.1	LOC730159;OTTHUMG00000040547;RP11-360D2.1
AC025918.2;OTTHUMG00000074032	AC025918.2;OTTHUMG00000074032
MIR1238	MIR1238
GJC2	GJC2
OTTHUMG00000161360;RP11-425A23.1	OTTHUMG00000161360;RP11-425A23.1
OTTHUMG00000160278;RP11-380P13.1	OTTHUMG00000160278;RP11-380P13.1
OTTHUMG00000165032;RP11-103H7.2	OTTHUMG00000165032;RP11-103H7.2
OR5H2	OR5H2
TMEM62	TMEM62
LOC100505596;OTTHUMG00000162046;RP11-292D4.1	LOC100505596;OTTHUMG00000162046;RP11-292D4.1
CYP11B2	CYP11B2
THOP1	THOP1
ATP5G1	ATP5G1
ZBTB22	ZBTB22
ZBTB22	ZBTB22
ACOT8	ACOT8
MIR520D	MIR520D
ERVV-1	ERVV-1
OTTHUMG00000034807;RP11-296O14.3	OTTHUMG00000034807;RP11-296O14.3
AC073236.3;OTTHUMG00000151464	AC073236.3;OTTHUMG00000151464
FCRL2	FCRL2
CTC-552D5.1;OTTHUMG00000162926	CTC-552D5.1;OTTHUMG00000162926
RAD21-AS1	RAD21-AS1
CYBRD1	CYBRD1
OTTHUMG00000160932;RP11-79P5.2	OTTHUMG00000160932;RP11-79P5.2
OR11A1	OR11A1
OR11A1	OR11A1
OR11A1	OR11A1
OR11A1	OR11A1
DACT3	DACT3
OTTHUMG00000010848;RP11-57H12.2	OTTHUMG00000010848;RP11-57H12.2
FBXL12	FBXL12
CTB-129O4.1;OTTHUMG00000163311	CTB-129O4.1;OTTHUMG00000163311
RPL5;SNORA66;SNORD21	RPL5;SNORA66;SNORD21
AC114813.1;OTTHUMG00000153386	AC114813.1;OTTHUMG00000153386
OTTHUMG00000158946;RP11-260O18.1	OTTHUMG00000158946;RP11-260O18.1
LOC100506675	LOC100506675
LOC728040;OTTHUMG00000161581;RP11-622A1.2	LOC728040;OTTHUMG00000161581;RP11-622A1.2
PS1TP5;SCRT2;SRXN1	PS1TP5;SCRT2;SRXN1
OTTHUMG00000018511;RP11-77G23.5	OTTHUMG00000018511;RP11-77G23.5
FBXL4	FBXL4
CSNK2A1;CSNK2A1P	CSNK2A1;CSNK2A1P
G6PC2	G6PC2
CTC-340A15.2;OTTHUMG00000162877	CTC-340A15.2;OTTHUMG00000162877
SULT2A1	SULT2A1
KCNJ1	KCNJ1
ADPRHL2	ADPRHL2
HLA-DRA	HLA-DRA
HLA-DRA	HLA-DRA
HLA-DRA	HLA-DRA
PIKFYVE	PIKFYVE
LOC100507547;PRRT1	LOC100507547;PRRT1
MIR4429	MIR4429
HPR	HPR
BBIP1	BBIP1
FANCD2OS	FANCD2OS
ARF4	ARF4
OR4D5	OR4D5
ABCB9	ABCB9
RNA5SP268	RNA5SP268
GCM2	GCM2
OTTHUMG00000161775;RP11-171N4.2	OTTHUMG00000161775;RP11-171N4.2
HIPK3	HIPK3
SOCS7	SOCS7
SLC26A9	SLC26A9
SCARNA8	SCARNA8
CTD-2318H23.1;OTTHUMG00000161641	CTD-2318H23.1;OTTHUMG00000161641
OTTHUMG00000039868;RP11-561I11.2	OTTHUMG00000039868;RP11-561I11.2
MMP21	MMP21
TH	TH
CCL4;LOC101060278	CCL4;LOC101060278
ERVFRD-1	ERVFRD-1
HELZ	HELZ
USP16	USP16
PTPN1	PTPN1
ZNF679;ZNF735	ZNF679;ZNF735
ASB9P1	ASB9P1
GPHN	GPHN
C1orf65	C1orf65
OTTHUMG00000018061;RP11-285G1.9	OTTHUMG00000018061;RP11-285G1.9
BMI1;COMMD3-BMI1	BMI1;COMMD3-BMI1
GNG5	GNG5
TRAV38-1	TRAV38-1
C17orf102	C17orf102
ARSJ	ARSJ
MAGEB2	MAGEB2
PTAR1	PTAR1
OIP5-AS1	OIP5-AS1
OTTHUMG00000133747;XXbac-BPG181B23.4	OTTHUMG00000133747;XXbac-BPG181B23.4
OTTHUMG00000162604;RP11-58O15.1	OTTHUMG00000162604;RP11-58O15.1
LOC554223	LOC554223
LOC554223	LOC554223
DLX2	DLX2
PROX1	PROX1
MIR127	MIR127
LINC00315	LINC00315
TNFRSF10A	TNFRSF10A
CHUK	CHUK
CSTF3-AS1	CSTF3-AS1
STMN4	STMN4
CLDN22	CLDN22
LOC100288366;TUBA1B	LOC100288366;TUBA1B
AVP	AVP
CYP21A2	CYP21A2
AC005682.8;OTTHUMG00000152579	AC005682.8;OTTHUMG00000152579
TBX22	TBX22
OTTHUMG00000156717;RP13-131K19.1	OTTHUMG00000156717;RP13-131K19.1
OTTHUMG00000010124;RP4-620F22.2	OTTHUMG00000010124;RP4-620F22.2
MICA	MICA
CPSF3L;OTTHUMG00000003331;RP5-890O3.9	CPSF3L;OTTHUMG00000003331;RP5-890O3.9
C19orf70	C19orf70
LYPD2	LYPD2
LINC00388	LINC00388
ATMIN	ATMIN
LOC100133612;OTTHUMG00000041129;RP13-15E13.1	LOC100133612;OTTHUMG00000041129;RP13-15E13.1
DEFB103A;DEFB103B	DEFB103A;DEFB103B
NXPH1	NXPH1
OTUB1	OTUB1
DOCK6	DOCK6
KB-1615E4.2;OTTHUMG00000164722	KB-1615E4.2;OTTHUMG00000164722
CTB-47B11.3;OTTHUMG00000163483	CTB-47B11.3;OTTHUMG00000163483
SNAR-I	SNAR-I
OTTHUMG00000018255;RP11-319F12.2	OTTHUMG00000018255;RP11-319F12.2
FAM22A;NUTM2A	FAM22A;NUTM2A
DHPS	DHPS
AC093732.1;OTTHUMG00000153135	AC093732.1;OTTHUMG00000153135
IL18BP	IL18BP
TIPARP-AS1	TIPARP-AS1
DEFB128	DEFB128
COL23A1	COL23A1
C20orf160;CCM2L	C20orf160;CCM2L
OTTHUMG00000156990;RP4-797C5.2	OTTHUMG00000156990;RP4-797C5.2
ESRRA	ESRRA
OTTHUMG00000019395;RP11-367J7.3	OTTHUMG00000019395;RP11-367J7.3
OTTHUMG00000014329;RP1-167F1.2	OTTHUMG00000014329;RP1-167F1.2
SNORD113-1	SNORD113-1
ZNF705G	ZNF705G
LOC100128787;OTTHUMG00000040491;RP11-84O12.4	LOC100128787;OTTHUMG00000040491;RP11-84O12.4
ZNF18	ZNF18
SP7	SP7
DFFB	DFFB
SHANK3	SHANK3
OTTHUMG00000009930;RP11-475O6.1	OTTHUMG00000009930;RP11-475O6.1
OTTHUMG00000150298;RP1-29C18.9	OTTHUMG00000150298;RP1-29C18.9
AF178030.2;OTTHUMG00000142828	AF178030.2;OTTHUMG00000142828
SNED1	SNED1
SRR	SRR
CTD-2270F17.1;OTTHUMG00000163147	CTD-2270F17.1;OTTHUMG00000163147
OTTHUMG00000160142;RP11-608O21.1	OTTHUMG00000160142;RP11-608O21.1
LOC646471	LOC646471
SUMF2	SUMF2
MYL2	MYL2
AP001595.1;OTTHUMG00000078482	AP001595.1;OTTHUMG00000078482
OTTHUMG00000158714;RP11-6F2.5	OTTHUMG00000158714;RP11-6F2.5
AC009506.1;LOC643072;OTTHUMG00000154041	AC009506.1;LOC643072;OTTHUMG00000154041
FHL5	FHL5
DNAJC1	DNAJC1
FAM138B;FAM138D	FAM138B;FAM138D
DRD1	DRD1
LOC202181	LOC202181
UNKL	UNKL
HIF1A	HIF1A
OTTHUMG00000158297;RP11-646E18.2	OTTHUMG00000158297;RP11-646E18.2
ANPEP	ANPEP
EXD2	EXD2
SLC18A1	SLC18A1
OR2M2	OR2M2
OR4C13	OR4C13
PTH1R	PTH1R
PTENP1	PTENP1
KCTD11	KCTD11
OTTHUMG00000019090;RP11-106M7.1	OTTHUMG00000019090;RP11-106M7.1
C15orf53	C15orf53
ZNF302	ZNF302
LRRC20	LRRC20
DMP1	DMP1
RAB40C	RAB40C
AKR1C7P	AKR1C7P
CCKBR	CCKBR
OTTHUMG00000159345;RP11-768G7.3	OTTHUMG00000159345;RP11-768G7.3
OTTHUMG00000158709;RP11-14D22.1	OTTHUMG00000158709;RP11-14D22.1
MRPS17	MRPS17
INIP	INIP
HDGFRP2	HDGFRP2
HNRNPA1;HNRNPA1L2;HNRNPA1P10	HNRNPA1;HNRNPA1L2;HNRNPA1P10
KB-1592A4.14;OTTHUMG00000150794	KB-1592A4.14;OTTHUMG00000150794
HSF1	HSF1
TMEM244	TMEM244
MYO15A	MYO15A
MIR4675	MIR4675
RASSF1	RASSF1
HLA-DRA	HLA-DRA
SLC5A8	SLC5A8
ABCA7	ABCA7
IL6ST	IL6ST
DEC1	DEC1
CCNY	CCNY
OTTHUMG00000020530;RP11-18B16.2	OTTHUMG00000020530;RP11-18B16.2
SECISBP2	SECISBP2
OTTHUMG00000018058;RP11-733D4.1	OTTHUMG00000018058;RP11-733D4.1
SYT14	SYT14
NPFF	NPFF
KBTBD7	KBTBD7
AC004893.11;OTTHUMG00000154440	AC004893.11;OTTHUMG00000154440
RCAN3	RCAN3
KRTAP19-5	KRTAP19-5
LOH12CR2	LOH12CR2
MR1	MR1
SGPL1	SGPL1
TMEM219	TMEM219
MIR323B	MIR323B
GAB2	GAB2
CSH1;CSHL1;GH1	CSH1;CSHL1;GH1
ACTR2	ACTR2
GIPR	GIPR
OSBPL10	OSBPL10
OTTHUMG00000164458;RP11-142A23.1	OTTHUMG00000164458;RP11-142A23.1
DERL1	DERL1
LSM2	LSM2
LSM2	LSM2
LSM2	LSM2
LSM2	LSM2
LSM2	LSM2
TARS	TARS
AC012314.8;OTTHUMG00000066041	AC012314.8;OTTHUMG00000066041
FOXO3	FOXO3
DMRT1	DMRT1
SPOCD1	SPOCD1
PLCXD2-AS1	PLCXD2-AS1
MIR142	MIR142
SPRR1B	SPRR1B
OTTHUMG00000159240;RP11-615J4.1	OTTHUMG00000159240;RP11-615J4.1
AC067960.1;OTTHUMG00000153742	AC067960.1;OTTHUMG00000153742
FSTL3	FSTL3
DPYD-AS2	DPYD-AS2
ESRRG	ESRRG
RNA5SP311	RNA5SP311
RNA5SP314	RNA5SP314
RNA5SP317	RNA5SP317
RPL28	RPL28
EXTL2	EXTL2
AC016722.2;LOC100134259;OTTHUMG00000153081	AC016722.2;LOC100134259;OTTHUMG00000153081
OTTHUMG00000016092;XX-C2158C6.3	OTTHUMG00000016092;XX-C2158C6.3
AGPAT9	AGPAT9
OTTHUMG00000010702;RP11-465K1.2	OTTHUMG00000010702;RP11-465K1.2
LINC00870;OTTHUMG00000159724;RP11-433A10.1	LINC00870;OTTHUMG00000159724;RP11-433A10.1
CHPF	CHPF
AXDND1	AXDND1
SPNS3	SPNS3
PRHOXNB	PRHOXNB
DBIL5P2	DBIL5P2
AOX1	AOX1
KEL	KEL
PAPPA-AS1	PAPPA-AS1
P4HA2-AS1	P4HA2-AS1
YTHDF2	YTHDF2
KLK10	KLK10
RNF224;SLC34A3	RNF224;SLC34A3
DDX1	DDX1
AC079776.1;OTTHUMG00000153489	AC079776.1;OTTHUMG00000153489
KLHDC7A	KLHDC7A
LINC00948;OTTHUMG00000018282;RP11-59J5.1	LINC00948;OTTHUMG00000018282;RP11-59J5.1
OTTHUMG00000157074;RP11-359D14.2	OTTHUMG00000157074;RP11-359D14.2
RMRP	RMRP
MYT1	MYT1
SLC22A14	SLC22A14
CCDC54	CCDC54
RAB22A	RAB22A
CTDNEP1	CTDNEP1
SPACA5;SPACA5B	SPACA5;SPACA5B
OTTHUMG00000015830;OTTHUMG00000015831;RP1-292B18.4;RP1-297M16.2	OTTHUMG00000015830;OTTHUMG00000015831;RP1-292B18.4;RP1-297M16.2
COX6A2	COX6A2
LINC00658	LINC00658
OTTHUMG00000037078;RP5-1099E6.3	OTTHUMG00000037078;RP5-1099E6.3
OTTHUMG00000018612;RP11-36D19.8	OTTHUMG00000018612;RP11-36D19.8
LOC158434	LOC158434
OTTHUMG00000161068;RP11-26P13.2	OTTHUMG00000161068;RP11-26P13.2
SYNJ2-IT1	SYNJ2-IT1
TTC39B	TTC39B
MRPS14	MRPS14
FAM86DP	FAM86DP
SLC16A4	SLC16A4
ING2	ING2
OR8H3	OR8H3
MIR4694	MIR4694
LOC284751;OTTHUMG00000032719;RP11-290F20.1	LOC284751;OTTHUMG00000032719;RP11-290F20.1
GNLY	GNLY
UPK1B	UPK1B
C9orf135	C9orf135
C19orf18	C19orf18
ZDHHC8P1	ZDHHC8P1
SERPIND1	SERPIND1
DSPP	DSPP
RMI2	RMI2
DNAJC4	DNAJC4
WBP1L	WBP1L
PIGM	PIGM
OTTHUMG00000162808;RP11-414H23.3	OTTHUMG00000162808;RP11-414H23.3
CPQ	CPQ
SVOPL	SVOPL
EIF3F	EIF3F
LINC00366	LINC00366
AC020743.3;OTTHUMG00000155882	AC020743.3;OTTHUMG00000155882
HOXA4	HOXA4
AC090286.4;OTTHUMG00000059413	AC090286.4;OTTHUMG00000059413
TMEM17	TMEM17
MIR3199-2	MIR3199-2
LINC00572	LINC00572
AP000345.2;OTTHUMG00000150666	AP000345.2;OTTHUMG00000150666
RNA5SP104	RNA5SP104
KRTAP5-2	KRTAP5-2
LCE3E	LCE3E
PIGY;PYURF	PIGY;PYURF
OTTHUMG00000035526;RP11-398M15.1	OTTHUMG00000035526;RP11-398M15.1
GLS2	GLS2
LOC100506869	LOC100506869
RNA5SP470	RNA5SP470
DLX1	DLX1
C7orf33	C7orf33
AC093495.4;OTTHUMG00000155524	AC093495.4;OTTHUMG00000155524
USP32P1	USP32P1
TEX13B	TEX13B
SYNDIG1L	SYNDIG1L
GLTPD1	GLTPD1
MIR4656	MIR4656
MTFMT	MTFMT
FFAR3	FFAR3
CCT7	CCT7
EMCN-IT2	EMCN-IT2
OTTHUMG00000036745;RP11-384C4.2	OTTHUMG00000036745;RP11-384C4.2
CALCB	CALCB
MIR4714	MIR4714
CTD-2296D1.3;OTTHUMG00000161899	CTD-2296D1.3;OTTHUMG00000161899
SSNA1	SSNA1
GYG2P1	GYG2P1
AC010096.1;OTTHUMG00000151772	AC010096.1;OTTHUMG00000151772
CTD-2024D23.1;LOC100130964;OTTHUMG00000164039	CTD-2024D23.1;LOC100130964;OTTHUMG00000164039
DCAF4L1;OTTHUMG00000160527;WDR21B	DCAF4L1;OTTHUMG00000160527;WDR21B
TRAPPC2L	TRAPPC2L
AC004231.2;OTTHUMG00000133678	AC004231.2;OTTHUMG00000133678
C14orf119	C14orf119
TMEM213	TMEM213
ANKRD46	ANKRD46
OR8D4	OR8D4
FAM200A	FAM200A
SMAD5-AS1	SMAD5-AS1
FAM3C	FAM3C
GCHFR	GCHFR
TRBV5-4	TRBV5-4
PRRX2	PRRX2
GRID2	GRID2
OTTHUMG00000032505;RP1-138B7.5	OTTHUMG00000032505;RP1-138B7.5
RRP1	RRP1
HIST1H1C	HIST1H1C
LOC284009	LOC284009
OTTHUMG00000002261;RP5-857K21.1	OTTHUMG00000002261;RP5-857K21.1
GLYATL3	GLYATL3
TMEM132B	TMEM132B
SSX3	SSX3
AC073624.1;C1QTNF1-AS1;OTTHUMG00000132159	AC073624.1;C1QTNF1-AS1;OTTHUMG00000132159
AC003958.2;LOC100505782;OTTHUMG00000133598	AC003958.2;LOC100505782;OTTHUMG00000133598
OTTHUMG00000019008;RP11-127O4.3	OTTHUMG00000019008;RP11-127O4.3
LECT2	LECT2
PHF20L1	PHF20L1
CA4	CA4
C9orf89	C9orf89
MIR3179-1;MIR3179-2;MIR3179-3	MIR3179-1;MIR3179-2;MIR3179-3
SPDYE4	SPDYE4
UBE2G1	UBE2G1
CTD-2035E11.3;OTTHUMG00000162236	CTD-2035E11.3;OTTHUMG00000162236
CTD-2203A3.1;OTTHUMG00000162170	CTD-2203A3.1;OTTHUMG00000162170
AC007163.6;OTTHUMG00000154546	AC007163.6;OTTHUMG00000154546
CTD-3179P9.2;LOC100505811;OTTHUMG00000162887	CTD-3179P9.2;LOC100505811;OTTHUMG00000162887
KRTAP10-6	KRTAP10-6
ARNT	ARNT
NDUFS7	NDUFS7
MIR3179-1;MIR3179-2;MIR3179-3	MIR3179-1;MIR3179-2;MIR3179-3
MIR663A	MIR663A
RNA5SP240	RNA5SP240
MXD3	MXD3
AC097724.3;LOC100505774;OTTHUMG00000152012	AC097724.3;LOC100505774;OTTHUMG00000152012
OR2B6	OR2B6
PLXDC1	PLXDC1
ATP1B3-AS1	ATP1B3-AS1
AC002066.1;OTTHUMG00000066052	AC002066.1;OTTHUMG00000066052
IL20RB	IL20RB
PPP4R1	PPP4R1
IL1RN	IL1RN
PLXNC1	PLXNC1
OTTHUMG00000038051;RP11-415L24.1	OTTHUMG00000038051;RP11-415L24.1
FAM197Y2;FAM197Y5;FAM197Y8	FAM197Y2;FAM197Y5;FAM197Y8
MEF2D	MEF2D
RAB39A	RAB39A
USP15	USP15
SNORD91B	SNORD91B
RNY4P28	RNY4P28
TRIQK	TRIQK
OTTHUMG00000159638;RP11-59J16.2	OTTHUMG00000159638;RP11-59J16.2
LINC00632;OTTHUMG00000022548;RP1-177G6.2	LINC00632;OTTHUMG00000022548;RP1-177G6.2
SLC26A1	SLC26A1
PPARGC1B	PPARGC1B
SPATC1L	SPATC1L
OR10V1	OR10V1
LOC285441;OTTHUMG00000160319;RP11-215A19.1	LOC285441;OTTHUMG00000160319;RP11-215A19.1
FOXE3	FOXE3
LINC00684	LINC00684
ARRDC5	ARRDC5
OTTHUMG00000019301;RP13-439H18.4	OTTHUMG00000019301;RP13-439H18.4
OR13D1	OR13D1
