NDUFA9	UQCR11
NDUFA9	NDUFA4
NDUFA9	UQCRB
NDUFA9	NDUFB2
NDUFA9	CYC1
NDUFA9	NDUFA1
NDUFA9	NDUFB10
NDUFA9	UQCR10
NDUFA9	NDUFB1
NDUFA9	NDUFA3
NDUFA9	NDUFA12
NDUFA9	NDUFS6
NDUFA9	NDUFS1
NDUFA9	NDUFB3
NDUFB1	UQCRC1
NDUFB1	COX6A1
NDUFB1	NDUFA2
NDUFB1	NDUFA10
NDUFB1	NDUFA9
NDUFB1	NDUFB10
NDUFB1	NDUFS6
NDUFB1	CYC1
NDUFB1	NDUFA12
NDUFB1	UQCR10
NDUFB1	NDUFA4
NDUFB1	NDUFA1
NDUFB1	NDUFS1
NDUFB1	NDUFB3
NDUFB1	NDUFA3
NDUFB1	NDUFB2
NDUFB1	UQCRB
NDUFB1	COX6B1
NDUFB1	UQCR11
NDUFB10	UQCRC1
NDUFB10	COX6A1
NDUFB10	NDUFA2
NDUFB10	NDUFA10
NDUFB10	NDUFA9
NDUFB10	PSMC5
NDUFB10	MCU
NDUFB10	NDUFA4L2
NDUFB10	SDHC
NDUFB10	UQCRHL
NDUFB10	COX6B1
NDUFB10	UQCR11
NDUFB10	NDUFA4
NDUFB10	UQCRB
NDUFB10	CYC1
NDUFB10	UQCR10
NDUFB10	NDUFB1
NDUFB10	NDUFA1
NDUFB10	NDUFA3
NDUFB10	NDUFA12
NDUFB10	NDUFB2
NDUFB10	NDUFS6
NDUFB10	NDUFS1
NDUFB10	NDUFB3
NDUFB2	UQCRC1
NDUFB2	COX6A1
NDUFB2	NDUFA2
NDUFB2	NDUFA10
NDUFB2	NDUFA9
NDUFB2	NDUFB10
NDUFB2	NDUFS6
NDUFB2	CYC1
NDUFB2	NDUFA12
NDUFB2	UQCR10
NDUFB2	NDUFA4
NDUFB2	NDUFA1
NDUFB2	NDUFA4L2
NDUFB2	NDUFS1
NDUFB2	NDUFB3
NDUFB2	NDUFA3
NDUFB2	COX6B1
NDUFB2	UQCRB
NDUFB2	UQCR11
NDUFB2	NDUFB1
NDUFB3	PSMA4
NDUFB3	UQCRC1
NDUFB3	COX6A1
NDUFB3	NDUFA2
NDUFB3	NDUFA10
NDUFB3	NDUFA9
NDUFB3	NDUFB10
NDUFB3	NDUFS6
NDUFB3	CYC1
NDUFB3	NDUFA12
NDUFB3	UQCR10
NDUFB3	NDUFA4
NDUFB3	SDHC
NDUFB3	NDUFA1
NDUFB3	NDUFA4L2
NDUFB3	NDUFS1
NDUFB3	UQCRHL
NDUFB3	COX6B1
NDUFB3	UQCR11
NDUFB3	UQCRB
NDUFB3	NDUFB2
NDUFB3	NDUFB1
NDUFB3	NDUFA3
NDUFS1	UQCRC1
NDUFS1	COX6A1
NDUFS1	NDUFA2
NDUFS1	NDUFA10
NDUFS1	NDUFA9
NDUFS1	NDUFB10
NDUFS1	SOD1
NDUFS1	NDUFS6
NDUFS1	CASP3
