drug_name,repurposing_score,avg_degree,avg_betweenness,hub_target_ratio,num_targets,is_approved,is_anti_neoplastic,rank,confidence
EPIRUBICIN,0.18872158474968398,80,0.07968954679202946,0.05555555555555555,36,TRUE,TRUE,252,low
CERALASERTIB,0.18849990997681018,92,0.10150708577025484,0.16666666666666666,6,FALSE,TRUE,253,low
SIROLIMUS,0.185068882431468,67,0.07654600454912047,0.017241379310344827,58,TRUE,TRUE,254,low
2-AMINOANTHRACENE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
"3,4-DICHLOROBENZAMIL",0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
ALEXIDINE DIHYDROCHLORIDE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
AURORA KINASE INHIBITOR AMG 900,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
BOMEDEMSTAT,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL1214407,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL177809,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL227959,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL259805,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL265686,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL267160,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL405317,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL592123,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL601140,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHEMBL:CHEMBL602150,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
CHLORFENAPYR,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
DINOSEB,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
KINETIN RIBOSIDE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
KU-60019,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
LUXEPTINIB,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
M8891,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
MUNDULONE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
P53-HDM2 INTERACTION INHIBITOR MI-773,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
PF-00477736,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
PROPARGITE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
SP600125,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
TIRAPAZAMINE,0.1848962360043525,92,0.10150708577025484,0.25,4,FALSE,FALSE,255,low
GANETESPIB,0.18471555032347636,92,0.10150708577025484,0.125,8,FALSE,TRUE,282,low
JQ1,0.18471555032347636,92,0.10150708577025484,0.125,8,FALSE,TRUE,282,low
PIMASERTIB,0.18366866838245127,92,0.10150708577025484,0.1111111111111111,9,FALSE,TRUE,284,low
ETOPOSIDE,0.1833465761356707,67.33333333333333,0.07032133897068168,0.03389830508474576,59,TRUE,TRUE,285,low
TANESPIMYCIN,0.18221861833065975,92,0.10150708577025484,0.08333333333333333,12,FALSE,TRUE,286,low
DS-7423,0.18212104489589517,92,0.10150708577025484,0.06666666666666667,15,FALSE,TRUE,287,low
SELICICLIB,0.18212104489589517,92,0.10150708577025484,0.06666666666666667,15,FALSE,TRUE,287,low
MASOPROCOL,0.18122881883325034,80,0.07968954679202946,0.043478260869565216,46,TRUE,FALSE,289,low
VENETOCLAX,0.18091536522094673,76,0.07241703379928767,0.14285714285714285,21,TRUE,TRUE,290,low
AZD7648,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
BROXYQUINOLINE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL1389794,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL1397308,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL1522984,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL198759,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL260028,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL260451,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL261693,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL405914,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL408563,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL429335,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL563919,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL587620,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL591618,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL599100,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
CHEMBL:CHEMBL599943,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
"DIBENZ[A,H]ANTHRACENE",0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
DIMETHYL GAMBOGATE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
DNA VACCINE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
FUROXAN,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
LB-100,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
METHYL ROBUSTONE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
ONC201,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
ONONIN,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
POTASSIUM DICHROMATE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
PYRACLOSTROBIN,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
TEROXIRONE,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
U50488,0.17945380505798983,92,0.10150708577025484,0.2,5,FALSE,FALSE,291,low
PD-98059,0.17899787650714302,92,0.10150708577025484,0.02702702702702703,37,FALSE,FALSE,320,low
RIBAVIRIN,0.17767272198657608,80,0.07968954679202946,0.05128205128205128,39,TRUE,FALSE,321,low
SAPONIN,0.17746704196712232,80,0.07968954679202946,0.4,5,FALSE,FALSE,322,low
ELLIPTECINE,0.17629333985387546,92,0.10150708577025484,0.03125,32,FALSE,FALSE,323,low
A77636,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL233194,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL259421,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL259784,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL260213,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL261123,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL271023,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL408653,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL444376,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL473735,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CHEMBL:CHEMBL85194,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
CLOFOCTOL,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
DEOXIEPINEPHRINE,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
MILADEMETAN,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
OLVANIL,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
RIMCAZOLE,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
SR59230A,0.17604008903716764,92,0.10150708577025484,0.16666666666666666,6,FALSE,FALSE,324,low
7-HYDROXYCHOLESTEROL,0.1757498354712677,52,0.01447233323968737,1,1,FALSE,FALSE,341,low
APOGOSSYPOL,0.1757498354712677,52,0.01447233323968737,1,1,FALSE,FALSE,341,low
CHOLESTEROL SULPHATE,0.1757498354712677,52,0.01447233323968737,1,1,FALSE,FALSE,341,low
DIETHYLSTILBESTROL,0.1749453844179142,80,0.07968954679202946,0.06060606060606061,33,TRUE,FALSE,344,low
CHEMBL:CHEMBL578512,0.1747556991029674,92,0.10150708577025484,0.034482758620689655,29,FALSE,FALSE,345,low
GR 127935,0.1747556991029674,92,0.10150708577025484,0.034482758620689655,29,FALSE,FALSE,345,low
HOMIDIUM BROMIDE,0.1747556991029674,92,0.10150708577025484,0.034482758620689655,29,FALSE,FALSE,345,low
GEMCITABINE,0.17383784338040326,50,0.05141101188568146,0.010752688172043012,93,TRUE,TRUE,348,low
APRINOCARSEN,0.1738366687718791,68,0.057872007813804076,0.5,2,FALSE,TRUE,349,low
"2,6-DIMETHOXYQUINONE",0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
AHPN,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
ALPHA-NAPHTHOFLAVONE,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
BENZO[B]FLUORANTHENE,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CGP7930,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CHEMBL:CHEMBL1256740,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CHEMBL:CHEMBL1303948,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CHEMBL:CHEMBL1333386,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CHEMBL:CHEMBL1343568,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
CIS-RESVERATROL,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
NSC-663284,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
PD166285,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
PROPACHLOR,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
R547,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
TETRANDRINE,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
TRICLOCARBAN,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
ZM336372,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
[3H]GBR12935,0.17378563868808278,92,0.10150708577025484,0.14285714285714285,7,FALSE,FALSE,350,low
LAPACHONE,0.17377918560728398,92,0.10150708577025484,0.037037037037037035,27,FALSE,FALSE,368,low
BAICALEIN,0.17330886621510577,92,0.10150708577025484,0.038461538461538464,26,FALSE,FALSE,369,low
EMODIN,0.17330886621510577,92,0.10150708577025484,0.038461538461538464,26,FALSE,FALSE,369,low
TRETINOIN,0.17321822741897006,53,0.04894335020115849,0.01098901098901099,91,TRUE,TRUE,371,low
SANGUINARIUM,0.17285241837797397,92,0.10150708577025484,0.04,25,FALSE,FALSE,372,low
"7,8-DIHYDROXYFLAVONE",0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
CADMIUM ACETATE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
CHEMBL:CHEMBL225513,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
CHEMBL:CHEMBL260560,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
CHEMBL:CHEMBL406557,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
CHEMBL:CHEMBL410484,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
NIGULDIPINE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
PHENETHYLISOTHIOCYANATE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
PUROMYCIN,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
S(+)-APOMORPHINE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
TERPYRIDINE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
TRACAZOLATE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
VESNARINONE,0.1722557293838338,92,0.10150708577025484,0.125,8,FALSE,FALSE,373,low
DAIDZEIN,0.17198837470191736,92,0.10150708577025484,0.043478260869565216,23,FALSE,FALSE,387,low
URSODIOL,0.17184046606128772,80,0.07968954679202946,0.125,16,TRUE,FALSE,388,low
TYRPHOSTIN A9,0.17158521995373863,92,0.10150708577025484,0.045454545454545456,22,FALSE,FALSE,389,low
METHYLPREDNISOLONE,0.17143729795052126,80,0.07968954679202946,0.1111111111111111,18,TRUE,FALSE,390,low
(S)-FLUOXETINE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
4-METHOXYDALBERGIONE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
AZD6482,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
CHEMBL:CHEMBL259615,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
CHEMBL:CHEMBL421215,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
CHEMBL:CHEMBL530049,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
FLAVANONE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
IL-12,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
LY3009120,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
METHYLENE BLUE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
MICHLER'S KETONE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
OCHRATOXIN A,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
PATULIN,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
PIPLARTINE,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
RS-17053,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
SELECTIVE ESTROGEN RECEPTOR MODULATOR,0.1712088474428087,92,0.10150708577025484,0.1111111111111111,9,FALSE,FALSE,391,low
"1,10-PHENANTHROLINE",0.17120497559432946,92,0.10150708577025484,0.047619047619047616,21,FALSE,FALSE,407,low
VANOXERINE,0.17120497559432946,92,0.10150708577025484,0.047619047619047616,21,FALSE,FALSE,407,low
MERCURIC CHLORIDE,0.17085107818200518,92,0.10150708577025484,0.05,20,FALSE,FALSE,409,low
PHENYLMERCURIC ACETATE,0.17085107818200518,92,0.10150708577025484,0.05,20,FALSE,FALSE,409,low
STREPTONIGRIN,0.17085107818200518,92,0.10150708577025484,0.05,20,FALSE,FALSE,409,low
FENTICLOR,0.17052768776104243,92,0.10150708577025484,0.05263157894736842,19,FALSE,FALSE,412,low
INDIRUBIN-3'-MONOXIME,0.17052768776104243,92,0.10150708577025484,0.05263157894736842,19,FALSE,FALSE,412,low
3-METHOXYCATECHOL,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
BENZO(K)FLUORANTHENE,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
CHEMBL:CHEMBL201325,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
CHEMBL:CHEMBL242171,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
GARLIC,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
MANGOSTIN,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
PIRARUBICIN,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
THUNBERGINOL B,0.1705000846560404,92,0.10150708577025484,0.1,10,FALSE,FALSE,414,low
DICHLOROPHEN,0.17023988883000146,92,0.10150708577025484,0.05555555555555555,18,FALSE,FALSE,422,low
N-OLEOYLDOPAMINE,0.17023988883000146,92,0.10150708577025484,0.05555555555555555,18,FALSE,FALSE,422,low
TPCK,0.17023988883000146,92,0.10150708577025484,0.05555555555555555,18,FALSE,FALSE,422,low
"(R,S)-INDATRALINE",0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
2-CHLOROADENOSINE,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CADMIUM DICHLORIDE,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL154580,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL2002487,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL329673,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL374632,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL408850,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL580421,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL591126,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHEMBL:CHEMBL596633,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
DIHYDROGAMBOGIC ACID,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
TRANILAST,0.17003722670873148,92,0.10150708577025484,0.09090909090909091,11,FALSE,FALSE,425,low
CHLOROTHALONIL,0.1697587973910172,92,0.10150708577025484,0.08333333333333333,12,FALSE,FALSE,438,low
GALLIC ACID,0.1697587973910172,92,0.10150708577025484,0.08333333333333333,12,FALSE,FALSE,438,low
QUINACRINE DIHYDROCHLORIDE,0.1697587973910172,92,0.10150708577025484,0.08333333333333333,12,FALSE,FALSE,438,low
SB 224289,0.1697587973910172,92,0.10150708577025484,0.08333333333333333,12,FALSE,FALSE,438,low
TARENFLURBIL,0.1697587973910172,92,0.10150708577025484,0.08333333333333333,12,FALSE,FALSE,438,low
CHLORANIL,0.1696612239562526,92,0.10150708577025484,0.06666666666666667,15,FALSE,FALSE,443,low
EMBELIN,0.1696612239562526,92,0.10150708577025484,0.06666666666666667,15,FALSE,FALSE,443,low
FLUPENTHIXOL,0.1696612239562526,92,0.10150708577025484,0.06666666666666667,15,FALSE,FALSE,443,low
PLUMBAGIN,0.1696612239562526,92,0.10150708577025484,0.06666666666666667,15,FALSE,FALSE,443,low
QUINALIZARIN,0.1696612239562526,92,0.10150708577025484,0.06666666666666667,15,FALSE,FALSE,443,low
CEP-1347,0.1696222362499141,92,0.10150708577025484,0.07692307692307693,13,FALSE,FALSE,448,low
CHEMBL:CHEMBL533226,0.1696222362499141,92,0.10150708577025484,0.07692307692307693,13,FALSE,FALSE,448,low
SANGUINARINE SULFATE,0.1696222362499141,92,0.10150708577025484,0.07692307692307693,13,FALSE,FALSE,448,low
ZIRAM,0.1696222362499141,92,0.10150708577025484,0.07692307692307693,13,FALSE,FALSE,448,low
2-IODOACETAMIDE,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
CHELERYTHRINE,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
CHEMBL:CHEMBL184450,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
PENTACHLOROPHENOL,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
ROTENONE,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
SB 206553,0.16959714296186265,92,0.10150708577025484,0.07142857142857142,14,FALSE,FALSE,452,low
SORAFENIB,0.1675333205607669,40,0.036377035675351034,0.008771929824561403,114,TRUE,TRUE,458,low
CYTARABINE,0.16693256846377377,50,0.05141101188568146,0.012195121951219513,82,TRUE,TRUE,459,low
ASPIRIN,0.16394522258500688,25,0.026449930664547094,0,141,TRUE,TRUE,460,low
APG-2575,0.16137684783223655,68,0.057872007813804076,0.5,2,FALSE,FALSE,461,low
HEME,0.16137684783223655,68,0.057872007813804076,0.5,2,FALSE,FALSE,461,low
MULTIDRUG RESISTANCE MODULATOR,0.16137684783223655,68,0.057872007813804076,0.5,2,FALSE,FALSE,461,low
PROTUBOXEPIN A,0.16137684783223655,68,0.057872007813804076,0.5,2,FALSE,FALSE,461,low
CARBOPLATIN,0.15844700532318232,43,0.040173507896291746,0.02247191011235955,89,TRUE,TRUE,465,low
CHEMBL:CHEMBL546170,0.15820497254486648,77,0.0741612254776991,0.2857142857142857,7,FALSE,FALSE,466,low
PACLITAXEL,0.1579408921116804,34.54545454545455,0.03018940477650162,0.037037037037037035,108,TRUE,TRUE,467,low
CELECOXIB,0.1576107447067027,52,0.04920014425656473,0.014925373134328358,67,TRUE,TRUE,468,low
TAMOXIFEN,0.1563776677253721,50,0.05141101188568146,0.015384615384615385,65,TRUE,TRUE,469,low
FENRETINIDE,0.15459319813909228,67,0.07654600454912047,0.038461538461538464,26,TRUE,FALSE,470,low
CHEMBL:CHEMBL1494650,0.15249408100187,62,0.05267161091262145,0.5,2,FALSE,FALSE,471,low
NAVITOCLAX,0.15222025784334178,66.4,0.049239153575447545,0.3125,16,FALSE,TRUE,472,low
RALTITREXED,0.15177235222048388,68,0.057872007813804076,0.1111111111111111,9,TRUE,TRUE,473,low
HALOPERIDOL DECANOATE,0.1509763302633682,50,0.05174245173736775,0.013157894736842105,76,TRUE,FALSE,474,low
FAS LIGAND,0.15051195103533502,74,0.06873148625640076,0.25,12,FALSE,FALSE,475,low
FLOXURIDINE,0.15022472873392778,68,0.057872007813804076,0.06666666666666667,15,TRUE,TRUE,476,low
AICA RIBONUCLEOTIDE,0.14810022978838752,62,0.04681536518514334,0.5,2,FALSE,FALSE,477,low
CHEMBL:CHEMBL376616,0.14810022978838752,62,0.04681536518514334,0.5,2,FALSE,FALSE,477,low
EDARAVONE,0.14755748889602247,68,0.057872007813804076,0.2,5,TRUE,FALSE,479,low
IBRUTINIB,0.14739420384431787,52,0.062259076687924714,0.030303030303030304,33,TRUE,TRUE,480,low
OBATOCLAX,0.14720200771290334,62.666666666666664,0.04340544962243184,0.375,8,FALSE,TRUE,481,low
DOCETAXEL ANHYDROUS,0.14698559248519277,37,0.03642042987112561,0.024096385542168676,83,TRUE,TRUE,482,low
TRAMETINIB DIMETHYL SULFOXIDE,0.14655628390084666,49,0.05075354288512742,0.0196078431372549,51,TRUE,TRUE,483,low
PENTOXIFYLLINE,0.14600212171250776,68,0.057872007813804076,0.02857142857142857,35,TRUE,FALSE,484,low
RITUXIMAB,0.14492059492206938,50,0.05141101188568146,0.021739130434782608,46,TRUE,TRUE,485,low
CHEMBL:CHEMBL428789,0.14480643243913727,77,0.0741612254776991,0.13333333333333333,15,FALSE,FALSE,486,low
