"Probe_ID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1769566","ATG3",0.354108778751627,8.83728385730476,11.9656609451389,2.71328472296079e-30,1.2263224740291e-27,57.9606693488823
"ILMN_1703330","FEM1C",0.485117863374892,7.34902576971033,11.9592572648458,2.89448950254022e-30,1.28869584866828e-27,57.8969692825507
"ILMN_1716797","CD302",0.566075633404305,8.04614071129885,11.94413666063,3.37153705842102e-30,1.47901397724558e-27,57.746649526327
"ILMN_1682316","TRIM33",0.486513527488631,7.95721040880525,11.8419608826306,9.42069175271905e-30,4.07274253599434e-27,56.734251242219
"ILMN_1715991","SDPR",0.530819778816306,7.67886202197048,11.8277166443798,1.08665489879452e-29,4.61627093219252e-27,56.5935819727904
"ILMN_1797813","SUZ12",0.690766947612397,8.65171102765259,11.8255464474349,1.11054123801773e-29,4.61627093219252e-27,56.572160245557
"ILMN_2316974","LILRB1",-0.331851710296055,13.0686471687764,-11.8252164393075,1.11421893100188e-29,4.61627093219252e-27,56.5689030129469
"ILMN_1661554","DIAPH1",-0.338717983015476,8.34232785280727,-11.80717255336,1.33486531699072e-29,5.4546619734018e-27,56.3909010815693
"ILMN_1808148","SMCHD1",0.29152877987074,6.93309802723425,11.7999598657728,1.43476445580576e-29,5.78365185360619e-27,56.3198000590536
"ILMN_1732985","PHF20L1",0.440296723291529,7.3502157153944,11.7894353508705,1.59401530591868e-29,6.29709249177656e-27,56.2161048805034
"ILMN_1719518","ARF4",0.296611816823408,9.32151793842431,11.7887886607466,1.60435477497492e-29,6.29709249177656e-27,56.2097352742058
"ILMN_2413259","SOCS4",0.25461371679661,6.9008116429535,11.7743045179637,1.85422909599937e-29,7.18333167969626e-27,56.0671353959953
"ILMN_1744963","ERO1L",0.348802984735864,7.27833521335096,11.7494033749091,2.37747621155406e-29,8.98445334063223e-27,55.8222572362439
"ILMN_1697153","ZDHHC17",0.356437658355817,7.06229827681361,11.7493227418768,2.37938925212855e-29,8.98445334063223e-27,55.8214648649519
"ILMN_1712748","C14ORF129",0.276781043486402,6.94563893314822,11.7368417008711,2.69473430192833e-29,1.00479905283153e-26,55.6988599525726
"ILMN_1724544","PPP4R1",0.495022655913781,8.40078222555443,11.7328765841607,2.80336222795042e-29,1.03239870691063e-26,55.6599280979163
"ILMN_1724139","TMEM123",0.884263677440602,8.46862036564807,11.7308694904002,2.85999692836548e-29,1.04041107772125e-26,55.6402246967718
"ILMN_1766798","CENTB2",0.436966991704007,7.32217467105262,11.7199629728486,3.1882294955952e-29,1.1458419982362e-26,55.5331970233347
"ILMN_1795089","FLJ21438",-0.443377806303095,11.0961091839656,-11.7156610627178,3.32776358177919e-29,1.18175223386278e-26,55.491000320991
"ILMN_1664776","EFR3A",0.593368478770874,7.94571109904057,11.7142529330376,3.37474285293785e-29,1.18433622709572e-26,55.4771905211713
"ILMN_1752927","KIAA1600",0.502577500478124,7.26407700077755,11.6921016385639,4.20677828748883e-29,1.4415840055322e-26,55.2600981632288
"ILMN_1768197","ROD1",0.638315950769414,9.43873577931481,11.6918712457222,4.21642557214625e-29,1.4415840055322e-26,55.2578416927219
"ILMN_1688346","ZNF800",0.367523228845603,7.04098739652476,11.6910085470471,4.25274530629681e-29,1.4415840055322e-26,55.2493926814438
"ILMN_1788468","ARGLU1",0.834099720368123,8.63618963769079,11.6896442227935,4.31081946455577e-29,1.44485106323257e-26,55.2360317728784
"ILMN_1682095","RCOR3",0.416854637950965,7.19751977573037,11.6784905951629,4.81612946829318e-29,1.59627935599095e-26,55.1268437538774
"ILMN_1784766","MCM3AP",-0.206693516775935,8.56535017251169,-11.6719990388076,5.13689867135513e-29,1.6838866743574e-26,55.063327840329
"ILMN_1679268","PELI1",0.663679351699052,7.9899056096557,11.6621147206671,5.66655512486123e-29,1.83731890624577e-26,54.9666624039235
"ILMN_1733579","EVI2A",0.547423045822086,7.43492493314905,11.6512159916693,6.31368302283355e-29,2.02513080184005e-26,54.8601415934285
"ILMN_1681008","CGRRF1",0.22984110104373,6.84500133682048,11.6220843879384,8.42689844386588e-29,2.67419553809063e-26,54.5757546761163
"ILMN_1792508","TMEM59",0.377430422031043,9.56229710682521,11.6109594196816,9.40793916077008e-29,2.9540928964818e-26,54.4672805203004
"ILMN_1739586","FEZ2",0.452670958533445,7.92376442966559,11.5953578630737,1.09777661077554e-28,3.4111121145244e-26,54.3152780041557
"ILMN_1724533","LY96",0.639208681107531,7.95784026183443,11.585468467844,1.21049805717797e-28,3.70051215470723e-26,54.2190008524123
"ILMN_2155228","CRLF3",0.499228637098687,8.40509896577982,11.5850325607707,1.21572306792259e-28,3.70051215470723e-26,54.2147584307247
"ILMN_1770085","BTG2",0.376164482431076,8.96384966522465,11.5634887325073,1.50391661471473e-28,4.5314982441354e-26,54.0052227335472
"ILMN_1707286","FLJ22662",0.457416123128173,10.8534936889223,11.5524498834745,1.67694080397462e-28,5.00231441825628e-26,53.8979631727317
"ILMN_2206272","D2HGDH",-0.33344950472126,8.86707826763821,-11.5509185252931,1.70245693704744e-28,5.02814756753714e-26,53.883089248627
"ILMN_1760360","ZNF294",0.27500956583364,6.9903544662932,11.5367511440831,1.95759670650542e-28,5.72501076029969e-26,53.7455476767961
"ILMN_1724753","NIN",0.554609652515068,7.69289676405985,11.5339488843875,2.01239397853974e-28,5.82812741551849e-26,53.7183562729472
"ILMN_1656413","ZMPSTE24",0.604496381516732,8.28719452364587,11.5089132584052,2.57479492855107e-28,7.3852050691037e-26,53.4756292100821
"ILMN_1700733","KIAA1370",0.364316269560769,7.12394572115098,11.4893292573899,3.12144328795064e-28,8.8678717409112e-26,53.2860123073158
"ILMN_1666727","ZNF586",0.368903478114298,8.22280413381634,11.4807987723823,3.3942628416143e-28,9.48094380440828e-26,53.2034883022793
"ILMN_1691181","TXNDC1",0.58638549445778,7.48768841053469,11.4802054795982,3.41409576057267e-28,9.48094380440828e-26,53.1977503662658
"ILMN_2378100","FBXL5",0.557030443212275,9.32095878342532,11.479655278119,3.4325911192628e-28,9.48094380440828e-26,53.1924293651571
"ILMN_2054297","PTGS2",0.453299173101374,7.66283981333945,11.4655309179587,3.94303074991661e-28,1.07908814009186e-25,53.0558933420588
"ILMN_2389376","WDR23",-0.309593600288558,8.79651539156042,-11.4565169006338,4.30752515452995e-28,1.16812250326935e-25,52.9688186518026
"ILMN_1736510","FOXN2",0.64560691256105,7.98347510724941,11.4446673581165,4.83807635506344e-28,1.30017853758146e-25,52.8544255811392
"ILMN_1737426","PCMTD1",0.377286252808791,7.0011691321952,11.4260136578222,5.80779445539064e-28,1.54684382682413e-25,52.6745137752073
"ILMN_1737146","TRAM1",0.672318080035533,9.44113601879003,11.4119913763218,6.66181884029278e-28,1.75860226553924e-25,52.5394060621371
"ILMN_1750079","PURB",0.382641187931519,8.46164511709644,11.4054833179276,7.09951887483364e-28,1.8577074389148e-25,52.4767388790884
"ILMN_1721669","IDH3B",-0.261061621950267,10.0825323037869,-11.3889305842704,8.34584595240479e-28,2.1648398674803e-25,52.3174624296956
"ILMN_1720303","OSTM1",0.269881501487836,7.01535118239311,11.3762914924597,9.44184954502845e-28,2.42802044765689e-25,52.1959534175014
"ILMN_2381753","G3BP2",0.516265025348982,8.19033879912702,11.3686780401932,1.01698964426765e-27,2.59288898192343e-25,52.1228052053025
"ILMN_1666208","C14ORF106",0.446315999780008,7.50600372492559,11.3501524763494,1.21828893632789e-27,3.07979313310686e-25,51.9449593713205
"ILMN_1775257","PROK2",0.629963663796103,10.9123775266595,11.3474119642878,1.25125444842508e-27,3.13654791567395e-25,51.9186676564884
"ILMN_1798543","STK17B",0.40073897008424,7.28696973835166,11.3283709500956,1.50610915228936e-27,3.7439363343993e-25,51.7361164333068
"ILMN_1801822","C18ORF25",0.517931468528501,7.71822602994315,11.3115235991234,1.77424683675342e-27,4.37403166449211e-25,51.5747759612155
"ILMN_2147517","CD58",0.427872898194205,7.34011542822713,11.3084079717976,1.8287965719914e-27,4.43654240753863e-25,51.5449573094903
"ILMN_1657129","SKAP2",0.45911928612181,8.6403270950871,11.3083769114099,1.82934869637027e-27,4.43654240753863e-25,51.5446600697335
"ILMN_1757272","THAP1",0.173194214488567,6.82528309761921,11.3063531348319,1.86568230256855e-27,4.48816960367901e-25,51.52529429628
"ILMN_1681845","PAPD4",0.475703903290607,7.44002934926787,11.2951741658198,2.07969025469816e-27,4.9629728238117e-25,51.4183652561422
"ILMN_1777061","ZSWIM6",0.343569720185783,7.49404686398918,11.2858546573315,2.27661935400708e-27,5.3898059785739e-25,51.3292792144628
"ILMN_1675939","IFNGR1",0.607255582538256,9.7056761534332,11.2838878634118,2.32049005906124e-27,5.45041090250369e-25,51.3104850650719
"ILMN_1792389","RNF165",-0.420212034880525,7.63057459527954,-11.2642550149088,2.80717766740151e-27,6.54203982957712e-25,51.1230053805626
"ILMN_1728907","SCAMP1",0.413164359409209,7.27732902211552,11.26319130081,2.83626779877473e-27,6.55859445251552e-25,51.1128542417646
"ILMN_1662364","AARS",-0.311878581845022,9.26464048459478,-11.2406475975256,3.52832182053421e-27,8.09614153127196e-25,50.8978763019013
"ILMN_1725312","RASA1",0.407908419465154,7.40987198913089,11.2305533634415,3.89029733212794e-27,8.85859308529592e-25,50.8017157200808
"ILMN_1785356","RAB6IP1",0.313472656209862,9.90106349225974,11.2266571546508,4.03968093187301e-27,9.12906683316453e-25,50.7646156385244
"ILMN_1666902","GPR114",-0.323080400754335,8.10369157224694,-11.2219064922738,4.22955569024333e-27,9.48628919097432e-25,50.7193916762219
"ILMN_1751143","C7ORF23",0.440035182593485,7.64765027130188,11.202838837454,5.08509915247861e-27,1.13200378894356e-24,50.538013218931
"ILMN_1763875","ABCF1",-0.351279978978678,9.21875165883731,-11.2010221346769,5.17508005082819e-27,1.14350102160152e-24,50.5207434701199
"ILMN_1898453","HS.22689",-0.392430470069353,8.33791347946996,-11.1928931067001,5.59747951748027e-27,1.22774127945909e-24,50.4434924471274
"ILMN_2151056","C10ORF32",0.202234336841983,6.84588425084067,11.1496289801167,8.49294376158588e-27,1.84923001757742e-24,50.0330178238467
"ILMN_1774617","NAB1",0.226958793224609,6.82624807251014,11.1199522777007,1.12973384027569e-26,2.44202611995825e-24,49.7521087085195
"ILMN_1733356","PREI3",0.262337709896451,6.91979274314261,11.1157275709968,1.17651657365208e-26,2.52264687476292e-24,49.7121624323059
"ILMN_2340259","PDE4B",0.53262721670227,7.76642605571441,11.1150722099393,1.18394422550053e-26,2.52264687476292e-24,49.7059667015605
"ILMN_1794399","SNRK",0.446196590671437,7.56511551901502,11.1128473656753,1.20950913730584e-26,2.55884096211583e-24,49.6849351422593
"ILMN_1722811","CDKN1B",0.405986399357118,8.70458898094908,11.1099616304935,1.24348667841682e-26,2.60265633348119e-24,49.6576606138942
"ILMN_2103761","TLE4",0.46759141804394,7.85393990399288,11.1096117966842,1.2476696469588e-26,2.60265633348119e-24,49.6543545020721
"ILMN_2195821","C5ORF41",0.54082074227275,9.38752146092756,11.0934113249507,1.4574877790836e-26,3.01922642014331e-24,49.5013328259934
"ILMN_1724376","C2ORF30",0.335703345243756,7.08635346305011,11.083814941971,1.59793580604216e-26,3.28733966167155e-24,49.4107651718106
"ILMN_2332558","ARL5A",0.311922517515106,6.87572445293539,11.0785088603214,1.6812826577959e-26,3.43511381383915e-24,49.360712031605
"ILMN_1742541","ZNF518A",0.214181996428332,6.77019251490973,11.0487971000466,2.23434448145645e-26,4.53404733890109e-24,49.0807522516669
"ILMN_1659878","PAK2",0.17608879342158,6.86335319821733,11.0480556758771,2.25024185328124e-26,4.53545368130942e-24,49.0737730322361
"ILMN_1779404","PUF60",-0.260700921946682,10.3972333697081,-11.0379154369485,2.47928314371362e-26,4.96355813268304e-24,48.97835391647
"ILMN_2379469","EIF3B",-0.355115449466217,10.8224630820012,-11.0318682925613,2.62674412724745e-26,5.22371848771943e-24,48.9214804299401
"ILMN_1764970","JMJD1C",0.549724249400836,7.61954440041956,11.0264298690871,2.76678477527331e-26,5.46577416201343e-24,48.8703510165588
"ILMN_1710326","CLDND1",0.453256014782832,8.17560637299666,11.0110351379592,3.20470156278252e-26,6.25852751817522e-24,48.7257150961253
"ILMN_1776788","C5ORF41",0.538920125863532,9.22449069672791,11.0108606871621,3.21003925672413e-26,6.25852751817522e-24,48.7240769326664
"ILMN_1751708","ITM2B",0.535695208748102,12.5149403544895,10.9897826166468,3.92444025072537e-26,7.60169173241155e-24,48.5262822461049
"ILMN_1678504","RHOT1",0.384113466325559,8.5186449504487,10.9711772889944,4.68500042021867e-26,9.01635887323374e-24,48.3519174686947
"ILMN_1781097","UBXD2",0.461166537542559,8.0149037917731,10.9628056682269,5.07336163892864e-26,9.70117805700266e-24,48.2735297986212
"ILMN_1734895","SFT2D1",0.509453456533057,9.28359403875938,10.9558460174624,5.42043923214367e-26,1.0298834541073e-23,48.2083958363633
"ILMN_1738239","RBM6",-0.3227204998541,8.77597554471577,-10.9526989161706,5.58503189375065e-26,1.05443988221887e-23,48.1789525136281
"ILMN_1743299","PXMP3",0.317127410826298,7.06691602204992,10.9445211833541,6.03630089308651e-26,1.13247079019353e-23,48.1024725679839
"ILMN_1880406","HS.413494",0.365439860632772,10.7000175319571,10.94032885639,6.28150227993228e-26,1.17110758131487e-23,48.0632809397859
"ILMN_1806312","C20ORF30",0.382809949211943,9.21778853943747,10.9396265306831,6.32353664250361e-26,1.17162172699306e-23,48.0567163613351
"ILMN_1716862","PPM1B",0.506010305625737,7.89314288423075,10.9323897463972,6.77326698828197e-26,1.24119757606399e-23,47.9890924179203
"ILMN_2183938","LEMD3",0.483675486798471,7.38562250992166,10.9322497524453,6.7822730438629e-26,1.24119757606399e-23,47.9877845655979
"ILMN_1664826","FBXO33",0.478947473448843,7.61451591190836,10.9271636026859,7.11766525336558e-26,1.29463386895058e-23,47.940276883451
"ILMN_1706498","DSE",0.376410311306391,7.33236354637601,10.9251437079244,7.25538618204009e-26,1.31168587763791e-23,47.9214142736797
"ILMN_1756942","SP3",0.423049817724725,7.06377448526447,10.9109998526587,8.29678443599694e-26,1.49092216702282e-23,47.7894035031256
"ILMN_1867588","HS.103173",0.18370483115883,6.78874662529852,10.8991460978794,9.28296155982307e-26,1.65814816364983e-23,47.6788621852725
"ILMN_1720771","STX11",0.525004743795902,9.41520155564747,10.8923482932427,9.90014958345436e-26,1.75786584568121e-23,47.6155088589776
"ILMN_1793743","DIRC2",0.293290914026405,7.7579255266706,10.8842606612562,1.06877219282335e-25,1.88647778177045e-23,47.5401719167454
"ILMN_2307032","OSBPL5",-0.302418093404048,7.98539490998379,-10.860545086266,1.33741049790179e-25,2.34676206778884e-23,47.3194924654877
"ILMN_1693338","CYP1B1",0.360972159693058,7.05568338296373,10.8594111154895,1.35181482055784e-25,2.34950402163401e-23,47.3089492939833
"ILMN_1778457","IL18",-0.26393671679215,13.364182211363,-10.8591834124005,1.35472575166292e-25,2.34950402163401e-23,47.3068323047676
"ILMN_1712305","CYBRD1",0.359282020948735,7.2192978517127,10.8298193412149,1.7873308745595e-25,3.08185433457283e-23,47.0340993671312
"ILMN_1715661","TFAM",0.342594056854144,7.35509871969124,10.8134880411249,2.08468930764397e-25,3.57392425557584e-23,46.8826460324726
"ILMN_1679727","CLK1",0.662376830343815,8.06528546955149,10.8066134753845,2.22409982101022e-25,3.79113700918485e-23,46.8189421894216
"ILMN_1723158","NOL1",-0.307696959132095,8.88840695940585,-10.7968365541406,2.43845211348073e-25,4.11246159887245e-23,46.7283940027239
"ILMN_2387599","C20ORF24",0.322180460331426,11.6204449559553,10.7967612607001,2.44018003017239e-25,4.11246159887245e-23,46.7276969092163
"ILMN_2051408","PNPT1",-0.286303202065181,13.508411060394,-10.7885120649679,2.63704508565123e-25,4.41927274747058e-23,46.6513442883845
"ILMN_1656682","AZIN1",0.546981536539116,7.96646773774584,10.7763122363411,2.95744624664355e-25,4.92852634287022e-23,46.5385032300078
"ILMN_1668369","CDC37",-0.224205936055961,11.8906797344771,-10.7708421615501,3.1133825747416e-25,5.15956678914123e-23,46.4879384604411
"ILMN_1688526","ARL5A",0.524677176151398,9.60285858053124,10.7698968625343,3.14114582687902e-25,5.17681657545863e-23,46.4792021113972
"ILMN_1687768","NCOA7",0.373084153129211,7.37697409435995,10.7649622992039,3.29011347014128e-25,5.39253213265464e-23,46.4336064728528
"ILMN_1701111","KIAA1434",0.302795637047532,7.05137020356567,10.7462063913573,3.92316008450326e-25,6.3949653180728e-23,46.2604395439608
"ILMN_1665877","RNF149",0.625753100316954,11.1464681400535,10.7359363362474,4.31959833579568e-25,7.00291404112962e-23,46.1657127531612
"ILMN_2253732","ST8SIA4",0.286344089070695,6.96738673275059,10.7269911479806,4.69714716422347e-25,7.57383242750195e-23,46.0832597560703
"ILMN_1718961","BNIP3L",0.543631965399559,8.08301574229266,10.7231188136222,4.8705821118083e-25,7.81126152662588e-23,46.0475817357083
"ILMN_1673543","PGM2",0.205570990841193,6.90985305657415,10.7198870235611,5.0201848791464e-25,8.00813448903407e-23,46.0178126038649
"ILMN_1702759","TXNDC13",0.354183200317554,7.90838924237278,10.71594434061,5.20888601381458e-25,8.2649505208558e-23,45.9815040530737
"ILMN_1868851","HS.552025",0.251334969998034,6.98959637449076,10.7138537941527,5.31178180523061e-25,8.38362175926079e-23,45.9622559592189
"ILMN_2331266","NUMB",0.395592621080405,9.82682534440984,10.7000278571006,6.04498132555558e-25,9.49062068112226e-23,45.8350266836241
"ILMN_1812640","AHR",-0.379839428079267,12.7605267189293,-10.6746584317754,7.66124074873861e-25,1.19565547962552e-22,45.6018838166549
"ILMN_1765644","COMMD8",0.222193182658109,6.76684756165734,10.6741760575286,7.6958046291686e-25,1.19565547962552e-22,45.5974547566062
"ILMN_1654268","HMGB2",0.272967822430443,7.00029665364741,10.6706766604116,7.95122763363134e-25,1.22893844720841e-22,45.5653284016916
"ILMN_1651328","LAT1-3TM",-0.287866184833701,7.50418235667541,-10.657261379171,9.01081969748348e-25,1.38552964729862e-22,45.4422402719596
"ILMN_1660691","RAB31",0.380669268816993,10.5792130602053,10.6397751321086,1.0604926280825e-24,1.62228179977954e-22,45.2819703218996
"ILMN_1737988","PRNP",0.583701125888343,8.37676602436364,10.6388455531858,1.06971005091636e-24,1.6280332050426e-22,45.2734556757375
"ILMN_1741392","SLC25A20",0.317183040362185,7.661858120764,10.6218395968309,1.25308920055092e-24,1.89744420570731e-22,45.1177827876305
"ILMN_1676448","WDFY1",0.502860537309889,7.91089770106234,10.6211559010534,1.26108088375991e-24,1.89990114962415e-22,45.1115280401077
"ILMN_1692754","TMEM49",0.406741552246837,11.1737972096483,10.6171662353341,1.30873519972379e-24,1.96178748782716e-22,45.0750347259007
"ILMN_1769720","STAU2",0.139462268439215,6.68743502252737,10.613699861635,1.35158768331845e-24,2.01589302966947e-22,45.0433361094527
"ILMN_2369018","EVI2A",0.217613565548725,6.71458250313272,10.60737565414,1.43338942687192e-24,2.12726401012882e-22,44.9855233050323
"ILMN_2097546","NUDC",-0.338886445739076,9.9568797010247,-10.6050390852116,1.4648398521638e-24,2.16317687079437e-22,44.9641699362186
"ILMN_1688622","UBQLN1",0.459856088703935,8.1933848645393,10.5944068492138,1.61682406959556e-24,2.37585527074066e-22,44.8670479879989
"ILMN_2141941","TOR1AIP1",0.59642071487749,7.81543347095563,10.5859657407052,1.7485497785836e-24,2.55108425121135e-22,44.7899922291912
"ILMN_2403946","FEZ2",0.320899537788409,7.32512108337636,10.5856809189954,1.75317556653814e-24,2.55108425121135e-22,44.7873929842982
"ILMN_1679428","CHIC2",0.335447677039776,9.17538078621106,10.5822902914783,1.80918466971709e-24,2.61980479114859e-22,44.7564545188437
"ILMN_1837428","HS.25318",0.271699303793078,7.13349775326767,10.572419118736,1.98255915831084e-24,2.85699225567209e-22,44.666424503495
"ILMN_1713682","FBXO11",0.419532622978339,8.1045725021748,10.5699764130965,2.02794809840386e-24,2.89074558443873e-22,44.6441553488121
"ILMN_1661002","RFWD2",0.367287959560882,9.63154429876094,10.5697214084399,2.03274550274335e-24,2.89074558443873e-22,44.6418307932046
"ILMN_1771333","CD47",0.539638195031825,8.24240166199342,10.5695569819294,2.03584483188895e-24,2.89074558443873e-22,44.6403319461143
"ILMN_1803941","TBC1D15",0.294862544206704,7.38606281277884,10.5689617994523,2.04710289258907e-24,2.89074558443873e-22,44.6349066412897
"ILMN_1700695","SLC44A1",0.404465214151216,7.84094048888569,10.5685758976123,2.0544353466343e-24,2.89074558443873e-22,44.6313891257313
"ILMN_1678939","VNN2",0.589851043985103,11.2627494072866,10.5630554558162,2.16222740374681e-24,3.02813349548204e-22,44.5810803549125
"ILMN_1799128","SLC30A9",0.234961080061614,6.91868179484169,10.5578353519264,2.26931241933293e-24,3.16325184433183e-22,44.5335264135786
"ILMN_2088825","CENTB2",0.372594913787069,7.22570061824962,10.5560214838421,2.30774119944895e-24,3.19885950482574e-22,44.5170065453358
"ILMN_1721978","CARD11",-0.355838621252188,8.57547643267734,-10.5556213725307,2.31630456936761e-24,3.19885950482574e-22,44.5133627986406
"ILMN_1761981","FAM96A",0.556140823401643,8.14584051542069,10.5537680205429,2.35638412567573e-24,3.23921375432752e-22,44.4964859590986
"ILMN_1706075","SF3B1",0.538962366696815,8.65099332872516,10.5492988655734,2.45588533832818e-24,3.36050732304265e-22,44.4557982890323
"ILMN_1661833","ANKRD12",0.369642495939186,7.09719596423906,10.5377155603651,2.73361298122915e-24,3.72345548995734e-22,44.3504017273121
"ILMN_2275098","DTX2",-0.321442830649136,9.54024601847105,-10.5363340932169,2.76875020333643e-24,3.75417357116026e-22,44.3378374452783
"ILMN_1729430","FBXO18",-0.269801197819845,9.22003983891918,-10.5187947429837,3.25582137052377e-24,4.39462223903729e-22,44.1784247307079
"ILMN_1695430","DDB1",-0.245180747783322,7.4035735994975,-10.508030798668,3.59591165414079e-24,4.83180381274863e-22,44.0806897832804
"ILMN_1802151","OSBPL5",-0.329059330920482,7.84629380290799,-10.5020752146361,3.79899645832617e-24,5.08179660770716e-22,44.0266457515262
"ILMN_1749244","LYRM1",0.307630638490059,8.72354938734986,10.496006825445,4.01763637001179e-24,5.35027200524338e-22,43.9716013475055
"ILMN_1684982","PDK4",0.208233087146001,6.78561924496238,10.4953368050984,4.0425294884973e-24,5.35949576186108e-22,43.9655252496959
"ILMN_2321416","DIAPH1",-0.295887406656924,10.1390903210836,-10.4833679625074,4.51390198228551e-24,5.9317397399124e-22,43.8570337793577
"ILMN_1859946","HS.127310",0.720107667258205,8.27713598510286,10.4833673207407,4.513928665639e-24,5.9317397399124e-22,43.8570279645229
"ILMN_1704557","RPS6KB1",0.329509267626514,7.01297699357304,10.4764875981262,4.80915974148945e-24,6.29198399511537e-22,43.7947082117747
"ILMN_1813489","RAF1",0.345633445618297,9.06523525619629,10.4662112774874,5.28619966729367e-24,6.8859098722869e-22,43.7016768558269
"ILMN_1673305","RHOC",-0.358327695059266,8.24610409440985,-10.461200577607,5.53554882188005e-24,7.17936614594269e-22,43.6563395833541
"ILMN_2215382","DDX51",-0.4185330657922,12.0628330055102,-10.4519243323762,6.02836833140341e-24,7.76421394952445e-22,43.5724496976408
"ILMN_1653134","TMEM188",0.448276115766722,7.92144475979772,10.4517408349162,6.03854386955975e-24,7.76421394952445e-22,43.5707907911544
"ILMN_1677484","SNAPC4",-0.23740266803814,8.621902790607,-10.4444560350277,6.45658091102439e-24,8.26608620497243e-22,43.5049500833655
"ILMN_2241775","TROVE2",0.392369134717045,7.47376300824589,10.4437870433477,6.49638128017408e-24,8.28149801656379e-22,43.4989053790495
"ILMN_1758941","REEP5",0.537048006977386,8.2437031077009,10.4383949467513,6.82619154962461e-24,8.66490612448094e-22,43.4501953278113
"ILMN_2388466","TIA1",0.392991534621154,7.36907120000989,10.4288720661943,7.44975197387244e-24,9.41636022799216e-22,43.3642149827954
"ILMN_1807304","MBNL1",0.635653376628335,8.13941498060268,10.382770719861,1.13650238427617e-23,1.43045848620076e-21,42.9487983571398
"ILMN_1704730","CD93",0.540332425570561,9.61140419424358,10.3811318446082,1.15366638239339e-23,1.44596084818466e-21,42.9340557252193
"ILMN_1681837","POLR3A",-0.266610051579834,8.12723471978345,-10.3804736173995,1.16063220026363e-23,1.44860495957591e-21,42.928135077585
"ILMN_1814173","SMARCA4",-0.240130978361977,8.82586413365165,-10.3747454283872,1.22304097471289e-23,1.5201380114869e-21,42.8766227326564
"ILMN_1659786","CCDC76",0.199477257986266,6.75935149640702,10.3655733942547,1.32997569355823e-23,1.64618983148723e-21,42.7941847162469
"ILMN_1665357","EPS15",0.227155204268549,6.96074763873204,10.3649902203023,1.33708019931045e-23,1.6481447250178e-21,42.7889449984797
"ILMN_2220518","HBXIP",0.353420825635537,10.1136542322273,10.3549541520549,1.46541580262933e-23,1.79890343178736e-21,42.6988070506263
"ILMN_1790650","C16ORF63",0.273999824707115,7.41222676512812,10.3506457366617,1.52419163736804e-23,1.86338674355282e-21,42.660131403685
"ILMN_1796423","CLIC3",-0.489539301713339,8.96338681933304,-10.343951247301,1.62019193544064e-23,1.97266634425282e-21,42.6000603230198
"ILMN_2197519","ZNF627",0.198960063632555,6.94478341935205,10.3428019056255,1.63726685056899e-23,1.98535244522248e-21,42.5897499489067
"ILMN_1699112","COPB1",0.400895535933269,7.77577287273376,10.3379116039307,1.71193702071222e-23,2.06749317116784e-21,42.5458901766062
"ILMN_1838313","HS.538259",0.260367410250571,7.03349297843004,10.3345069288973,1.76590868156048e-23,2.12407483753828e-21,42.5153637153035
"ILMN_1781752","CLEC16A",-0.240105577577944,8.60502112873364,-10.3334190113437,1.78350797186607e-23,2.13662822493032e-21,42.5056109812949
"ILMN_1752631","CGGBP1",0.651160989581461,7.85289748309116,10.3316410414481,1.81264564721269e-23,2.16284878625418e-21,42.4896738601096
"ILMN_1693220","AKAP11",0.295262193256813,7.11686954397932,10.3243239226533,1.93761480066989e-23,2.3027509762543e-21,42.4241072185738
"ILMN_1810176","MAP3K7",0.420538212287282,7.86620287136443,10.3228612839209,1.96360190878638e-23,2.32437479917055e-21,42.4110050819208
"ILMN_1726288","TMEM106B",0.189075636487766,6.6904768444011,10.3206361169196,2.00380178221992e-23,2.3625852633842e-21,42.3910749688033
"ILMN_1748926","TMEM209",0.230060664966775,6.87378302361258,10.3140940896383,2.12678079557013e-23,2.49771146188413e-21,42.3324986897086
"ILMN_1763265","CHMP1B",0.486741817904175,8.4475982259003,10.3117645182533,2.17235722934028e-23,2.54123200593022e-21,42.3116467719594
"ILMN_1769433","IQGAP2",0.282122064996046,7.07452410001904,10.3104227620371,2.19904619753559e-23,2.56240422158151e-21,42.2996383522552
"ILMN_1745076","CLINT1",0.406671072033745,7.81278066510882,10.3037960931154,2.33570485104555e-23,2.70791441829926e-21,42.24034825848
"ILMN_1681628","ZNF277",0.321273056663175,7.47601360321793,10.3034965129458,2.34207817606842e-23,2.70791441829926e-21,42.2376685293824
"ILMN_1814573","FLJ11171",0.19514213519568,6.85732472459989,10.3029577047045,2.35358433879217e-23,2.71071122880967e-21,42.2328490640915
"ILMN_1721138","GRPEL2",0.226191388050502,7.15687872407242,10.2967949272579,2.48924661075097e-23,2.85593178456544e-21,42.177738412881
"ILMN_1708906","C2ORF29",-0.305878406723638,9.75396310922776,-10.2840378327815,2.79521114854411e-23,3.19468002149697e-21,42.063736407257
"ILMN_1787843","HSDL2",0.29509271638169,7.11864583391561,10.279798671595,2.90492300969515e-23,3.30739898393917e-21,42.0258771316568
"ILMN_1783149","CDH23",-0.358156848484126,8.04477234237965,-10.2748821761749,3.03752482890971e-23,3.44522302837934e-21,41.9819833199132
