Gene_Symbol,mRNA_logFC,mRNA_adjPval
ME3,1.37392025786152,0.647038731306546
RABGGTB,0.386697703993899,0.647714240974349
HOXA1,1.60043306624947,0.647949011953548
GLUL,-0.393282876181118,0.647949011953548
FEV,-0.499004352026713,0.648292940344484
LNPEP,-1.81381660728545,0.648292940344484
GINS1,1.1359449944288,0.648292940344484
KPNB1,-1.51629147730548,0.648292940344484
COL6A3,1.25424164742304,0.648292940344484
MTERF1,-1.07751653130926,0.648292940344484
C4orf6,-0.531522884584916,0.648292940344484
MMRN1,-1.13851595383257,0.648292940344484
EIF3I,-0.294929811445252,0.648292940344484
SERPINB8,-1.47392627573916,0.648292940344484
ANKRD46,-0.957365703659844,0.648292940344484
GC,0.828459550373418,0.648292940344484
HSPA5,-1.25879002480982,0.648292940344484
NCAPH2,1.12389971485345,0.648292940344484
HIST1H2BH,1.06842945826568,0.648292940344484
ATP6V1C1,0.409147106709433,0.648493711843851
JAK3,-1.46862742663714,0.648493711843851
NR1H3,0.390943553616321,0.648493711843851
PLAC4,-1.4765869621679,0.648493711843851
CTSS,1.43094410950611,0.648493711843851
NR3C1,-1.36503654894541,0.648801441915769
ZNF76,1.20831922678928,0.650068166809177
POR,-0.470578475547251,0.650128587726214
RASSF7,-0.890341106450903,0.650128587726214
ZMYND11,-1.15791451272455,0.650128587726214
IFNA4,1.11446688247128,0.651134587805532
LCP2,0.742546167378185,0.651368992803563
CD52,-0.611964754384291,0.651406598765903
PRR4,-1.65434953638069,0.651406598765903
UCN,-0.439948055912637,0.651406598765903
XBP1,1.2770163793786,0.651406598765903
FRY,1.58091292190057,0.651406598765903
DAG1,1.25564284849739,0.651406598765903
HEXA,1.40288424004226,0.651515853059478
CYP2C9,0.994082160402353,0.651515853059478
ERVK-11,0.916396607950973,0.651515853059478
HMGN4,-1.46014192832321,0.651515853059478
SHOX,-0.81800579726526,0.651515853059478
CLPP,1.29834910855593,0.651671054876446
PDHX,-1.20377700568837,0.651671054876446
AMELX,-1.36939884460032,0.651671054876446
TGFBR1,1.2917661276209,0.652343185058837
STAT5B,-1.26699876332811,0.652447878678013
CX3CR1,0.663520372920019,0.652447878678013
SNRPB2,-1.06010349923549,0.652447878678013
BPI,1.7116549075299,0.652447878678013
FBN2,-0.570518722785831,0.652447878678013
EIF5,-1.17864472871103,0.652579568032652
MT1H,0.446666438902444,0.652579568032652
CGREF1,1.09852355506675,0.652579568032652
BIK,1.26189566011549,0.652788788194519
ANXA4,-1.19198765798961,0.652788788194519
BIRC2,1.1250917296295,0.65284186129851
PFKFB4,2.06720475298258,0.65284186129851
RASSF2,-1.38188767905398,0.65284186129851
ORC2,-1.33120068531353,0.653015878951301
PPT1,0.365078331488348,0.653015878951301
BLOC1S1,0.366871034982381,0.653039379688166
SCN1B,-0.422981945019693,0.653039379688166
ZNF273,-0.798442935849169,0.653089484358071
RPS24,-0.272200696330993,0.654182924315325
COMT,1.50654916443655,0.654182924315325
PYGL,1.46942269662185,0.654182924315325
PDCD11,-1.36843885664136,0.654317241060507
MYBL2,1.76279404420249,0.65442209238894
POLR2C,1.36703491341677,0.654508720672273
FZD5,-1.30656431166994,0.654530752700701
CAPN1,-0.563300989243208,0.654530752700701
MLF1,0.935928085532801,0.654702757541819
RHOB,1.47648585119069,0.655731232753254
CDH5,-0.438875493429235,0.655979041467551
ACAT1,0.716233640812886,0.65669539562966
SOX11,-0.418581946647034,0.656813097344996
SLBP,-0.83926620722924,0.657161215636836
BECN1,-0.353502468361366,0.657232161889916
PRKAR2B,1.14213979275625,0.657673384796195
P2RY14,1.40681986278709,0.658464812470922
KLF9,-0.62715310379974,0.658536495686229
AES,0.302157761910685,0.658536495686229
SLC15A2,-0.525118804597172,0.658536495686229
CSF3,1.77544316496472,0.658536495686229
POLR2A,1.30305424416401,0.660270821034909
LAMA4,-0.853028986684363,0.661668586995642
IGJ,1.46670525856155,0.661668586995642
LPP,-1.17939197171689,0.661668586995642
ANP32B,-0.354110410046003,0.661668586995642
THRSP,1.42722267595314,0.661668586995642
TUBA4A,-1.78232493654622,0.661965669803721
HNRNPA1,-0.69106541253711,0.662056935965944
MYL3,-0.62673230635003,0.662056935965944
SFPQ,-1.14418516914393,0.662686370383593
ESRRA,1.33322948778388,0.662757003441365
MPO,1.18600533224119,0.662832138416703
SGCB,-1.1504031842655,0.663993125246654
SECISBP2L,0.469655791546133,0.665170105398585
MYL6B,1.30423677208251,0.665396213140501
APPBP2,1.56946880932356,0.665407579203506
HSPA1L,-0.569102120853284,0.665850571943215
PBX1,-0.542653019736655,0.666028261111432
MPP2,-0.384499186136853,0.666089899817495
UQCRB,-0.722237626132497,0.666089899817495
DDX39A,1.30350178708729,0.666802083008783
CCL7,0.765150715448994,0.666975292346223
LGALS8,-1.62817636698674,0.666975292346223
CXCL12,0.918246877052516,0.666975292346223
GDI2,1.40729185923863,0.666987608110537
RBBP5,-1.1266492441234,0.666987608110537
PAX3,1.20585031400423,0.666987608110537
GHR,-1.35891875693415,0.666987608110537
CFB,-0.310851806544015,0.666987608110537
ENO1,-0.371516453027253,0.666987608110537
IL4R,-0.428553615491175,0.666987608110537
EGR2,1.06512599947596,0.666987608110537
WWP2,-0.564330487266309,0.666987608110537
SNTB1,-0.53823116607944,0.666987608110537
HNF4A,-2.01840423723672,0.666987608110537
TRAF3,-0.55915727096642,0.666987608110537
SSB,-0.384920657420318,0.666987608110537
TRDV3,-1.60493258381854,0.666987608110537
STAT2,-1.80517316021529,0.667378670542021
MAML1,-1.582605298916,0.667378670542021
IRF8,1.88619724246753,0.668154374040409
PIM2,-0.859163025134738,0.668210272744507
PGR,-0.964565457862194,0.668232990252672
ACYP1,-0.59981292918348,0.668306069194924
MVD,-0.905770294961391,0.668306069194924
PTPRO,-1.43850289028553,0.668784927129857
KCTD2,-2.02050839832719,0.669951329607698
SLC6A3,1.0799767465147,0.669951329607698
MAPK1,1.53287063524195,0.670221482725615
CD69,-1.09055202709683,0.670770028850459
HMGN1,-0.715049924065051,0.671309427093409
RPE65,0.709315298742763,0.671309427093409
ICAM1,1.17590245673609,0.671812452458296
PCBP1,-0.633501683479814,0.671812452458296
STX1A,-0.513320612761522,0.67184567414143
ODC1,0.223490913288149,0.67184567414143
CYP2A13,0.860646554643605,0.67184567414143
RIN2,-1.18531305528946,0.672346102862679
PLN,-0.617953585480343,0.672905504338512
SLC6A6,-1.1232942409975,0.672905504338512
ACAA2,-1.09091284455745,0.674245221652067
TCF7,-1.18156888457098,0.674801110228394
EFNA3,-1.35945356711964,0.675080213940405
CLUL1,-0.288771093754663,0.675080213940405
FGR,-1.43189507795988,0.675317548484255
BST1,1.44403347435013,0.675317548484255
PLA2G7,1.39019576956712,0.67548878452895
RAB21,-1.12365499033932,0.67548878452895
SPTLC2,1.01430523875506,0.67548878452895
MDFI,-1.27836558950202,0.67548878452895
VAC14,0.66266473092373,0.67548878452895
PDE7A,-1.60776341342035,0.675588705236786
IRF1,1.42094649604135,0.675588705236786
KLRC3,1.2159341522885,0.675588705236786
IARS,-0.565999875218854,0.675588705236786
TAF5,-1.12399206150762,0.675588705236786
CENPF,-1.10800953362346,0.675588705236786
DHX34,-1.4300067151804,0.675653297465665
MT1G,1.5446747113975,0.675653297465665
NEK4,-1.30481022670974,0.675815028788261
SLC29A1,0.384143856259751,0.675996935381404
EYA3,-1.41861944102891,0.675996935381404
DUSP5,-1.48326425592913,0.675996935381404
IDUA,1.19485832975186,0.676055795265771
NEB,-0.976814273355441,0.676055795265771
SLC11A2,1.0895114149052,0.676150203598021
RAB28,1.26044690906804,0.676150203598021
FSHB,-1.21427848998288,0.67678688561189
SFTPC,1.68421043430837,0.67678688561189
F5,0.184241398541552,0.67678688561189
PCDH11X,-1.41664544061366,0.67678688561189
SCNN1A,-1.4725315145431,0.67678688561189
PSMA4,0.52380956543951,0.67678688561189
AIF1,0.640620846972091,0.67678688561189
PRTN3,0.709067731996412,0.67678688561189
ETV1,-0.662739224928938,0.67678688561189
FGD1,1.29720967280557,0.67678688561189
SRSF7,-0.432036655801092,0.67678688561189
KRIT1,0.932183698159034,0.676898127907858
GATA1,-1.73634003304617,0.676898127907858
DNAH9,-1.25146953303349,0.677224669312305
KCNH2,-1.45823240510501,0.677224669312305
MNAT1,-1.16453316762958,0.677224669312305
HTATSF1,-1.23401816854946,0.677260242451744
LSS,-1.6674470099428,0.67764483196647
HTR1A,-0.676738764321609,0.67764483196647
DAP,1.45290687047844,0.67764483196647
CCR6,1.4472508507462,0.67764483196647
MR1,0.321472669822926,0.67768873550527
PMPCA,2.0399546848466,0.677765658975437
USF1,-0.503702827339193,0.677765658975437
LIG3,-0.322762539318395,0.677830613340503
PYCR1,-0.456803052961808,0.677830613340503
AOC1,-0.785487997930836,0.677940302759887
RALB,-1.52573520854748,0.677940302759887
ACO1,-1.13179541695198,0.677940302759887
SI,-0.982094613890291,0.678413821224784
MDM2,-0.870238019811312,0.678413821224784
FAM193A,-0.40884175686352,0.678705839660915
CTNNA1,0.2880598053507,0.6787594288711
TAF6,0.806067553854399,0.6787594288711
ZNF711,1.01806030761712,0.679153744119889
TONSL,-1.2788785579476,0.67928421852586
IL5RA,-0.834349377350712,0.679813980936029
ABI2,-1.22900763386206,0.679813980936029
SRI,1.30888767223298,0.680478146533324
KCNJ5,-0.941180426625369,0.680478146533324
PKP2,1.16228073450857,0.680715686276918
FBLN1,-1.20250148109033,0.681376261481435
S100G,-1.00968396583097,0.681691986904138
NFATC1,-0.468342366248159,0.682338164694301
PAFAH1B2,1.25045509715551,0.682338164694301
TRAIP,-1.31282610976195,0.682338164694301
MSH2,0.961197305850563,0.682338164694301
SPRR2C,1.15625285448302,0.682338164694301
ACO2,0.654130715055103,0.682338164694301
PRODH2,-1.37489657664405,0.682338164694301
GP2,1.31264848545739,0.683086580922336
RPL38,-0.349712528726752,0.683193077758219
KIF2A,-1.39116243699515,0.683684802707189
NRL,-0.768001644340377,0.683977630336106
SHMT2,0.566120111996417,0.683977630336106
MAP2K6,0.405132010607768,0.683977630336106
TERF1,1.42189649164973,0.684694420988975
SMARCA2,-0.543078002456614,0.684951036849544
CALML3,-1.86517102125285,0.685378569121256
ARID5A,1.50148489829816,0.685378569121256
FES,-0.512405823812969,0.685533163294502
EXTL3,-0.322490362901481,0.686140310799655
WNT5A,-0.722168917197164,0.686140310799655
CD4,-0.598050173688108,0.686140310799655
CD79B,0.901152276998083,0.686728832286481
MAPK8IP2,-1.23993715914091,0.686728832286481
TAP1,-1.70181731920733,0.686728832286481
PIK3CA,1.07649428451455,0.686774584115931
SOX9,0.437782749753451,0.686916834205592
COX6B1,0.311800344911701,0.68735623124469
BARD1,1.27314939341626,0.687770290273254
TRIB1,-1.25217583676362,0.687921110020415
ZNF141,-1.3856090830009,0.687921110020415
ERCC2,1.24667168691178,0.688103749122422
MIEF1,-0.480402393672662,0.688184574429827
SLC1A1,-0.658988587051841,0.688620109515447
ROS1,1.5398806348128,0.689318313523077
RABGGTA,-0.359258183014756,0.689318313523077
RBL2,-1.09186760938753,0.689318313523077
SNTA1,1.50393523203355,0.689318313523077
THAP9-AS1,0.77250968782551,0.689606779812628
TIAL1,-0.563561081103261,0.689606779812628
PPP2R5C,0.986728582203739,0.689610089693376
EDEM1,0.477909123124318,0.689945811144765
PEX1,-1.44508411777439,0.689945811144765
KIAA0196,-0.731464508976762,0.689945811144765
EGR1,-0.907222336580046,0.689945811144765
IST1,-1.43969740657389,0.690426736759056
ZNF148,1.42892898045801,0.690614695641591
ACSM3,-1.25844124502977,0.6907245171996
PTPRS,1.86657800261777,0.691021631143322
HNRNPD,-0.265681505152498,0.691196201007678
RORB,-1.63590372732969,0.69266401956515
RALY,-0.225724419922926,0.69266401956515
DGKA,1.42219236012886,0.692936957335551
CNN1,1.41283334104994,0.692936957335551
PSMD4,1.27901471086925,0.693511953539128
RPL8,0.409500195895761,0.693511953539128
RBBP6,1.21694658820425,0.693511953539128
MGST1,0.649555696568282,0.693511953539128
PRPH2,-1.50344352629267,0.693511953539128
PYGM,-0.505910188409736,0.694285548621915
UCHL3,0.588004570492443,0.694441794685226
RNASE2,-1.02827671061725,0.694441794685226
LRBA,0.871045891694227,0.694441794685226
FOXJ1,-1.18096590509872,0.694441794685226
ERVH-6,-1.29334192755425,0.694441794685226
DCTN6,1.2898683418604,0.694441794685226
CCL25,0.904371887808974,0.694441794685226
AP3S1,-0.494777712945341,0.69528190951639
PBX2,-1.36432111635274,0.69555484265243
GATM,0.403626370834262,0.695729900691439
PTGIS,-0.565090782021793,0.695729900691439
MCL1,0.557285105979874,0.695729900691439
NAA10,-1.21057913616538,0.695729900691439
RIT2,-1.23033094641359,0.695729900691439
GTF2E2,1.15174686969772,0.695729900691439
RFXAP,0.683585188699692,0.695729900691439
RBM5,1.41899883504858,0.695729900691439
RNF103,-0.510190440664559,0.695729900691439
EIF1,0.305423538627201,0.695729900691439
PSG7,-1.3527691029543,0.695729900691439
MFGE8,-0.379678022592701,0.695776422411006
TGFBR3,1.27089034697967,0.695954035316132
DTYMK,-1.74644050623393,0.695954035316132
LINC00894,-0.706637554547518,0.695954035316132
GJA4,0.50443849896085,0.696089409842753
BAMBI,-0.462426608729244,0.696296471430191
AADAC,1.28530879139374,0.696296471430191
ACKR1,-0.505114674051386,0.696667205285023
ADRM1,-0.323601115877054,0.698580284032116
SLC6A11,1.5734483140886,0.698618403715163
ITGA2B,-1.16396350481457,0.699288074693247
CEACAM8,-1.40947206113251,0.699288074693247
PRPF4B,-1.13805078497398,0.699288074693247
SURF1,0.28619852570232,0.699288074693247
MMP13,-1.02152613437381,0.700069762312695
TCEB3,-0.656927801389411,0.700069762312695
PTPRZ1,0.368784077078574,0.700069762312695
DDX1,1.13167617675136,0.700181455913631
HRK,-1.46266108240588,0.70071862897238
RPS28,-0.353232136514766,0.70071862897238
LOC1720,1.13157893481885,0.70095312886025
HIF1A,0.591492250043816,0.700964955074675
CD6,1.17797631220671,0.702238384562405
TSC22D3,-0.437172417802111,0.702238384562405
SHC1,1.61562084599383,0.702290802434246
MT1X,0.469422382205723,0.702290802434246
PIK3R2,-0.510746731661518,0.702290802434246
TNFRSF17,-1.07753776127824,0.702290802434246
NEK2,-0.410465492982642,0.702290802434246
COX4I1,0.272692863483295,0.702290802434246
ISCU,-0.539716984269518,0.702495151232852
GSS,1.17445348990888,0.702632669149042
ABLIM1,0.326168170011906,0.702632669149042
NOTCH3,-1.34933818385678,0.702632669149042
PPY,0.650995072524687,0.702677989622755
KCNJ3,-1.10672075796936,0.702677989622755
ELK1,-1.21463536075826,0.703048642179564
TAC1,1.14223444883045,0.704831796408702
TRAF1,-0.48697308283923,0.704831796408702
PSMD6,-0.343895795044025,0.704831796408702
NREP,-0.997592713603112,0.704831796408702
PPP1CB,0.473346761554209,0.704831796408702
ZNF142,-0.729897934358233,0.705362914424664
PNPLA4,-0.413825580849432,0.705362914424664
CAV1,1.64449491293362,0.705362914424664
DHPS,-0.389021633972098,0.70609694681255
COX5B,-0.761425936734659,0.706369591537103
SYN1,1.32203985554218,0.706647908125272
MICB,-0.543230529663553,0.706647908125272
TFAP2C,-0.939747389253673,0.706802055061217
CAPNS1,0.31056141595977,0.706802055061217
CALCRL,-0.530253775098954,0.706875421054787
MAG,-0.353372849491892,0.706954639155644
KEAP1,1.18544749836103,0.706954639155644
FADD,1.1602980015204,0.70779486352995
CPA2,-0.304272847901313,0.710075765566271
PSMC3IP,-1.50878616319023,0.710091039537334
RAB33A,0.403511040924563,0.710509608241321
PPP2R5A,0.301744131214177,0.710547760792008
PRKDC,-1.34496892887904,0.710796365817638
TAF1C,1.14281743269439,0.710796365817638
CDC25B,-1.17659180517517,0.712322874204208
GABPA,-1.05679148395937,0.712337546031213
ATF6B,-0.791335569950588,0.712337546031213
SLC6A8,-0.367962548464911,0.712337546031213
MSX2,-1.09278143306519,0.712396788457895
ITGB5,-1.34781089913038,0.712527149641465
MAGEB1,0.203368310140257,0.713085419282973
USP9X,0.75075363039495,0.713169374276507
EEF1D,-1.30241881889777,0.713169374276507
DLD,-0.392164987345049,0.713169374276507
KCNJ15,-0.95953071463151,0.713169374276507
HIST1H4F,-1.07141329690334,0.71478427732122
IRX4,0.534807611332987,0.714956999895449
NCAPD2,-0.429288707868256,0.715829722713765
ITIH2,-1.14384920322153,0.715829722713765
ARVCF,1.80843118519763,0.715829722713765
TARS,0.444891378309656,0.715829722713765
SLPI,-1.60891318633755,0.715829722713765
MAPK9,-0.566596295518249,0.715829722713765
GBF1,-0.752335828611876,0.715829722713765
TBC1D5,-0.461375933808327,0.715829722713765
MRPL49,-0.55262840398343,0.715829722713765
STAT5A,0.592167281955714,0.715829722713765
COX6C,-0.389012234967351,0.715829722713765
GAP43,1.48186385140243,0.715829722713765
SNAPC2,-1.20672763940784,0.716692524621901
ARSD,1.53555236783794,0.717016545217162
ELMO1,1.3692878915132,0.717016545217162
TM9SF1,-1.14558177942877,0.717016545217162
CALB2,-0.520455111125269,0.717016545217162
ATP2B2,1.22818246850346,0.717016545217162
PSMF1,0.689045617845705,0.717016545217162
RNASE4,-1.05791258419248,0.717016545217162
CEBPA,0.635769497004898,0.717016545217162
LCAT,1.7733034798295,0.717016545217162
DBI,-0.950883772934469,0.717016545217162
TRA2A,-0.727487584272325,0.717016545217162
PTPRD,1.0546050516127,0.717016545217162
CIRBP,-0.508962746929528,0.717016545217162
ZNF117,1.04679603360603,0.717016545217162
MIA,-1.27522612203676,0.717016545217162
FOXK2,0.854158679287968,0.717016545217162
SLC2A5,-0.293256674338393,0.717016545217162
ATP6AP1,0.436903187107237,0.717016545217162
MYB,-0.511002605676966,0.717395235166046
CTBS,1.51144370523554,0.717395235166046
ADAM8,-0.346130273480044,0.717437669464527
CDC16,-0.534223668724151,0.717504922167068
FUT6,-1.58157632215839,0.71825953152736
ATP6V1A,-1.40974903660124,0.718587828285883
ACTC1,-0.511137972494902,0.718587828285883
ASIC1,-1.58561758821531,0.718587828285883
SUCLG1,1.03761810369553,0.718587828285883
ATXN3,1.1028217407906,0.718587828285883
SLC25A6,0.187192082408513,0.718587828285883
KCNJ11,1.07317340031328,0.718587828285883
STAM,-0.858734008124115,0.718587828285883
AHCY,-0.258350244415748,0.718587828285883
XRCC1,1.1543909301724,0.718587828285883
PPARA,1.40609018908478,0.718587828285883
APBB1,-0.444432339079865,0.718587828285883
SNRPC,1.75409119999683,0.718587828285883
BMP4,-0.255144963979161,0.718587828285883
RPL31,0.341267293826347,0.718587828285883
GATA6,-0.76861291167543,0.718587828285883
UROD,-0.332572511839993,0.718587828285883
APC,-1.06777893677745,0.718587828285883
GSPT1,0.846164168638901,0.718587828285883
GSTM5,1.24252759392381,0.718661667565577
POLR2J,2.06602251337378,0.718751038568949
RPA3,-0.562414885466882,0.718751038568949
SULT2A1,-1.39844098211376,0.719111523467472
ZNF35,-1.20005704472145,0.719111523467472
DNAH1,-1.24993544720204,0.719111523467472
CEACAM5,-1.16584979155145,0.719620994639186
TRAM2,1.44490361793223,0.719620994639186
FBN1,-0.394325689341025,0.719866651255601
CHMP1A,-1.12567282400874,0.719921907072478
PTPRR,1.24980039843831,0.720135349085321
HOXB2,-1.15783668069718,0.720715035735399
ST8SIA1,-1.02151704511913,0.720715035735399
KYNU,-0.37793899884594,0.720715035735399
ATXN10,1.27628537513542,0.720820769252002
APRT,0.281262723851382,0.720884443705099
FGFBP1,0.617366768005057,0.721191652814025
EMC2,0.497934496340729,0.721195355618927
NAT1,-0.982004741088021,0.721195355618927
RARG,-1.44173579722899,0.721195355618927
EDA,-1.57382733577921,0.721195355618927
SLC35D1,1.1658935043762,0.721195355618927
HSPB2,-0.466710585285002,0.721195355618927
IL6R,0.642994180702025,0.721195355618927
BAG6,0.242923258268195,0.721814510927403
ALDH3B1,0.75160255051148,0.723907424005583
ATP5J,-0.394958812859421,0.724179479227184
APOBEC3B,1.29958248194137,0.724292672727238
LAMB3,1.32008548652705,0.724641007300274
VGLL4,-0.272477087658439,0.726141731689006
NR5A2,1.12511779829204,0.726141731689006
DPP6,-0.320402908696751,0.726355840245005
CA8,-1.18228564802072,0.726493264481317
CDK13,-0.535399139974825,0.726953727501437
FUT8,-1.21315325899798,0.727588817150632
SSFA2,1.20521380348573,0.727588817150632
CD1E,-1.04476136060272,0.727588817150632
EML1,-0.915894478782986,0.727588817150632
BCL2L2,-1.05601566748554,0.727588817150632
CRYBA1,-1.15142131000079,0.727588817150632
CTH,1.0024786657658,0.727588817150632
PRSS3,-1.45672446100712,0.727588817150632
POLR2L,-0.385849825383385,0.727588817150632
TRIM15,-0.442669035886667,0.727588817150632
H19,-1.02225158814307,0.727588817150632
CTNNA2,1.1203703358226,0.727588817150632
MFSD9,1.08466609075703,0.727588817150632
GPSM3,-0.284050459144659,0.727588817150632
S100A5,-0.525360514415212,0.727588817150632
MMP16,-1.07428115381799,0.727588817150632
GPC5,-1.06667508672368,0.727588817150632
RGS2,-1.07700792047275,0.727588817150632
RBM6,1.13184772187718,0.727588817150632
NTS,1.09876291669859,0.727626482689202
OCLN,-0.814808224821561,0.727626482689202
ALDH7A1,-0.340249183355459,0.727831683655847
MIA3,-0.514423820842106,0.728892632176255
FOXO1,-0.745972583845457,0.729211842477722
MPV17,0.349350663057278,0.729211842477722
EPAS1,0.923710637786295,0.729676386651121
AR,-0.43202643820808,0.729676386651121
RPS6KA2,-1.22302607015997,0.729676386651121
NCAPH,0.991629263649518,0.729676386651121
PLK1,-0.498165326665113,0.729890940399028
IHH,1.42373412949492,0.730317941929141
NKG7,1.29231150730889,0.730317941929141
ITGA4,1.03019654869821,0.730317941929141
KLF6,-1.17014215336849,0.730317941929141
MARCH6,-1.52969517011733,0.730317941929141
CD180,-1.25135367385447,0.730317941929141
SLC12A1,-1.06560184726777,0.73052592243681
RPN2,0.29995444912271,0.730850999232621
GNPDA1,-0.382698621168815,0.731138142637814
GNAI2,-1.35641154997891,0.731772121033468
SUMO3,-1.05336832300932,0.731776397050666
CRYBA4,-1.3910752624092,0.731776397050666
G0S2,0.847653234037289,0.731776397050666
JADE3,-1.1944852468692,0.73196777584797
ZBTB18,-0.700766329692352,0.73196777584797
HBB,-0.888271140171743,0.732643286274033
POLA2,1.23522100312186,0.732703231793794
SSR4,0.484049018811451,0.732703231793794
CDKN2A,-1.01739000681814,0.732703231793794
TRHR,-0.990344093421063,0.732703231793794
RBP3,1.10800044488805,0.732703231793794
ALG3,-1.02274420564186,0.732703231793794
GSTT2,0.659642800813845,0.732703231793794
SLC16A1,-0.359963194892957,0.732703231793794
WDR43,-1.4106346804332,0.732703231793794
MCM4,-0.953271747143328,0.732703231793794
EPHA1,-1.1886086885134,0.732703231793794
MYOD1,-1.77053126971762,0.732703231793794
KIT,-1.26001201502311,0.732703231793794
GAMT,-0.223231317364538,0.732703231793794
GCNT1,-0.885875914732683,0.732703231793794
BLVRA,0.320951355953778,0.732703231793794
MCM2,1.67434008025552,0.732811094796828
COL3A1,-0.990532447428738,0.732903769709305
EGR3,-0.943417001454037,0.732903769709305
SPOCK1,-1.23156832089605,0.732977200414109
CLCN5,-1.00351704034847,0.734043494904709
MAP7,-0.459908284386739,0.734824680751918
IL10,1.21228366118131,0.734824680751918
F2R,0.738559112863821,0.735470546756729
CYP11B1,-0.660978686173712,0.73722759569042
RHOD,-0.569513339760361,0.737323385963666
APOH,1.02482580286973,0.737323385963666
EFR3A,-0.293447306887256,0.737323385963666
GABRA2,-0.944017442883658,0.737323385963666
GRIA4,-1.17645376416386,0.737323385963666
KTN1,-0.779074049156764,0.737323385963666
STIL,0.990477029846597,0.737323385963666
CTSK,-1.22989951314411,0.737323385963666
TSG101,-0.838428890390093,0.737323385963666
UVRAG,-0.43503929957288,0.737323385963666
TM4SF1,1.32706401262776,0.737323385963666
GCNT2,-1.14800860460599,0.737323385963666
ECE1,1.26044966602026,0.737323385963666
CD83,-0.94222265312175,0.737323385963666
CSTF2,-1.24811103359679,0.737323385963666
PLG,0.698867953057031,0.737323385963666
CLTA,1.05371090756559,0.737323385963666
OAT,1.15597508359175,0.737323385963666
DOC2A,0.920871325425214,0.737323385963666
SCN2A,-1.24511065617997,0.737323385963666
GBP2,0.962416901891923,0.737323385963666
ITPK1,-0.379816964519444,0.737323385963666
NSG1,-1.23601022279076,0.737323385963666
ZNF84,0.246845779223314,0.737323385963666
AKT2,0.716707011951195,0.737323385963666
RUNX3,0.367870286950444,0.737323385963666
IGF2R,-0.4375160269534,0.737323385963666
BTN3A2,-1.32544704400065,0.737323385963666
NPR3,0.821610892658726,0.737323385963666
RPL3L,-0.543441306706896,0.737413101257635
FKBP8,0.242431791995452,0.738358259936573
MTM1,1.08189680830051,0.738626216185771
KHSRP,-0.935396362724338,0.738626216185771
IL3,1.12962723514529,0.738626216185771
NFYC,0.736379056906337,0.739059949521633
CCND1,1.18280480345057,0.739059949521633
HHEX,0.872532775101231,0.739059949521633
PSMC6,-0.384812990530691,0.739273337144968
SYK,0.971613453666338,0.739565301653454
CDR1,-0.899382491409452,0.741005468163667
PPP2R3A,0.619536483298425,0.741005468163667
TSFM,-1.00745067633052,0.741656097198578
ANKRD36C,-0.794999155853345,0.741993810711869
UBXN1,0.471766227380511,0.743100191421014
CD200,-0.501665717768596,0.743290057884891
INHBA,0.509151676176911,0.744608930396014
IFNAR1,-1.44397703472763,0.744780829359734
ACADVL,0.272544089433184,0.745444183507736
ZNF174,-0.592598190186958,0.745444183507736
RHEB,0.410162398566166,0.745444183507736
LILRB4,-1.57438847063485,0.745444183507736
RENBP,-0.39830599590811,0.745444183507736
CTR9,0.445979649064547,0.746223899838392
SPAG1,-0.598374974385308,0.746603312592424
KRT4,0.94224868864451,0.746603312592424
TRPC2,0.70998004745907,0.746758001077502
IGHD,1.27038264869019,0.747167421039927
ASS1,-0.595979197163253,0.747448394057599
MT1F,0.393855655542716,0.747563537315578
FTL,0.227749919914146,0.747563537315578
MASP1,-0.452958781406826,0.747590994113012
CD9,1.7048287610415,0.749261737414736
ARID4A,0.811050935644075,0.749261737414736
C1orf61,-0.373293351111375,0.749830934916957
MB,1.18135063876444,0.749830934916957
MAGEA11,-0.585579278346403,0.749830934916957
NAPG,-0.942274338701169,0.749830934916957
DFFA,1.08787161355463,0.749830934916957
RAG2,-0.865985757987829,0.749852931677396
ETV5,1.01349882653943,0.750160910501587
THRB,-0.953945992966723,0.750384115305271
IL2,1.02950371655392,0.750384115305271
SMARCC1,-0.548470710737417,0.750384115305271
EIF4E,0.88748010985768,0.752000383118303
ELAVL3,-0.289104365572694,0.752415703519012
TEAD4,0.714641939346609,0.752415703519012
SELPLG,1.58221186900149,0.752415703519012
SNRNP35,-0.973325816300459,0.752531478026896
GJB1,-1.22755585924985,0.75271370054547
HGF,-1.00092498094918,0.75271370054547
KRT5,-1.40504765689003,0.75271370054547
POLR3C,0.867464955811399,0.75271370054547
LAMC2,0.770355952546604,0.753114065579158
KRT2,-0.375865357271554,0.753243846606279
MTA1,-1.4912925711213,0.753253040738449
CTF1,1.04119259317853,0.753280980969631
APBA1,-0.504688934918931,0.753280980969631
NID2,0.954682765467731,0.753280980969631
DDX21,0.933573976921387,0.753405099927158
CD2,-1.27313934740807,0.753405099927158
PIP5K1B,-0.401243839729469,0.753507136837453
HSPE1,-1.03862224692159,0.753799777880325
UBXN8,-0.815329333753149,0.753799777880325
CCNH,-0.42595851579101,0.753799777880325
OPRK1,1.18095845171653,0.754051084490461
PON1,-1.1601064482342,0.754086501895037
PYGB,-0.379536737385617,0.754086501895037
RPA4,-0.984624890152018,0.754483599521081
STIM1,-1.11482729438587,0.754483599521081
MRC1,-0.968394323539859,0.755177484910217
TRIP11,-0.928741397631265,0.755177484910217
CRISP2,1.08890036097531,0.755177484910217
