"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"M98343_at",1.2171842420771,8.2786787825747,0.60585445289864,0.556905614481971,0.833562937371682,-6.13905459871247,"CTTN"
"L11285_at",-0.175613655378507,13.3432437014717,-0.605759809427496,0.556966239907189,0.833562937371682,-6.13911318152328,"MAP2K2"
"M24470_at",-0.173514133326302,11.9625034403025,-0.605149395653142,0.557357338584304,0.833971721437255,-6.13949081275856,"GMPR"
"D38024_at",-1.02234359201554,9.30553273960943,-0.604874858962119,0.55753328693821,0.83405847199601,-6.13966053845471,"DBET /// DUX4 /// DUX4L1 /// DUX4L2 /// DUX4L3 /// DUX4L5 /// DUX4L6 /// DUX4L7 /// DUX4L8 /// LOC100288289"
"D13814_s_at",0.904862126453862,7.24552811700955,0.604129923924589,0.558010865209381,0.834532270891327,-6.14012071434236,"AGTR1"
"V01515_cds1_at",0.69693108168293,7.56267308604542,0.604012636778241,0.558086078751654,0.834532270891327,-6.14019311901535,"GCG"
"U36601_at",-0.95946775264885,6.32449755720518,-0.603825284924658,0.558206234846543,0.834535436744567,-6.14030874938245,"NDST2"
"M64174_at",-0.532965801676463,8.76759498461922,-0.603351806613603,0.558509959035003,0.834812983166484,-6.14060082281807,"JAK1"
"U37689_at",0.292843351072843,11.151124839524,0.603099377718762,0.558671923147125,0.834878566191117,-6.14075645058379,"POLR2H"
"D14497_at",0.713853945731224,6.50923770873343,0.602777896412,0.558878230553529,0.83501037405187,-6.14095456256905,"MAP3K8"
"D25274_at",0.283906415270062,14.2532873887046,0.602305406172941,0.559181523055886,0.835098571054499,-6.14124555433531,"RAC1"
"K01884_at",-1.05366460950282,7.24034259233447,-0.602183369174224,0.559259873684135,0.835098571054499,-6.14132067842036,""
"D30756_at",0.264842450909644,11.2345942953856,0.601771302053011,0.559524475412537,0.835098571054499,-6.14157423547869,"NBR1"
"L76465_at",0.654076426484803,7.17043371507129,0.601755126676458,0.559534863562843,0.835098571054499,-6.14158418535784,"HPGD"
"D79988_at",0.343615954656777,4.54059279330531,0.601532166817273,0.559678063723554,0.835098571054499,-6.14172130809144,"KNTC1"
"X01715_at",-0.7482930758549,9.92330976867326,-0.601532103027234,0.559678104696809,0.835098571054499,-6.14172134731621,"CHRNG"
"Y09858_at",0.943619822309949,6.91837738578764,0.60139823813969,0.559764091687025,0.835098571054499,-6.14180365285807,"SPIN2A"
"HG1761-HT1778_s_at",-0.50288693228359,5.32133560019948,-0.600948857349128,0.560052801143143,0.835291093686487,-6.14207982515947,""
"X53795_at",-0.951120466019318,5.61272234183844,-0.600829603744166,0.56012943071678,0.835291093686487,-6.14215308149231,""
"D13897_rna2_at",0.891507661013803,9.3503658198458,0.600207272082181,0.560529420557577,0.835661573023044,-6.14253515335264,"PYY"
"Z31690_s_at",-0.399518201517429,10.4549063767005,-0.599644556008995,0.560891229700959,0.835661573023044,-6.14288030648381,"LIPA"
"X16866_at",-0.806053683446266,5.68054276128045,-0.599501293333276,0.560983363802162,0.835661573023044,-6.14296813118003,"CYP2D6"
"X02875_s_at",0.906130742991905,8.29148490923097,0.599302745772947,0.561111066156844,0.835661573023044,-6.14308981488583,"OAS1"
"J04973_at",-0.946079877786875,8.9984500116976,-0.599224048190274,0.561161687522823,0.835661573023044,-6.14313803579249,"UQCRC2"
"Z15114_at",-0.284989990903158,11.5220428156624,-0.599160765351929,0.561202395351153,0.835661573023044,-6.14317680722396,"PRKCG"
"L42611_f_at",-0.271941271240555,11.8748223566946,-0.599156320855657,0.56120525441491,0.835661573023044,-6.14317953008507,"KRT6C"
"L32976_at",0.799310532115348,9.98299691872076,0.598578082867819,0.561577292996454,0.836039473886067,-6.14353361881544,"MAP3K11"
"L34657_at",0.697810327168519,8.80437273589772,0.598275674427515,0.561771916917065,0.836153147916557,-6.14371867378962,"PECAM1"
"U72509_s_at",-1.05030855446172,7.98566815371703,-0.597518855548822,0.562259153200428,0.836702212824043,-6.14418141618086,"LRRC23"
"L13977_at",-0.860790127377786,11.3965975802491,-0.595383379477979,0.56363521720991,0.838499271947055,-6.14548415831919,"PRCP"
"U35246_at",0.714188982159828,5.72436551041589,0.595243117919534,0.563725664139185,0.838499271947055,-6.14556957185,"VPS45"
"D87437_at",0.14960521488694,12.2266168884187,0.595092860647742,0.563822565606266,0.838499271947055,-6.14566105147122,"SMG7"
"HG1879-HT1919_at",0.318743567788795,10.9654270291576,0.594271932074289,0.564352147125486,0.839110342834319,-6.1461604675861,""
"L76568_xpt3_f_at",-0.362899589103181,10.2582993807086,-0.593580846983169,0.564798178305264,0.83953337678271,-6.14658039257721,"RPS26P52 /// RPS26P52"
"M60748_at",-0.1052807991666,4.25493122269043,-0.593463158365831,0.56487415464715,0.83953337678271,-6.14665185830531,"HIST1H1E"
"HG1862-HT1897_at",-0.23271231719213,14.0927272706683,-0.593051583307839,0.565139899617945,0.839751805443226,-6.14690168056262,""
"L13278_at",0.69666611630667,8.00086807791398,0.592708197959918,0.565361668468388,0.839752662292712,-6.14710998815396,"CRYZ"
"D43638_at",-0.288365746227671,9.68597966314942,-0.592682866714228,0.565378030058459,0.839752662292712,-6.14712535035518,"RUNX1T1"
"X16666_s_at",1.01413567064213,6.36315188555595,0.592450998362131,0.565527807161218,0.839798697044698,-6.14726593897093,"HOXB1"
"D85423_at",0.451473880510111,4.76729670908685,0.591365676636938,0.566229168007367,0.840428539643061,-6.14792331674184,"CDC5L"
"AF005775_at",0.262248738849721,11.324019601014,0.591257303806162,0.566299227273341,0.840428539643061,-6.14798889602963,"CFLAR"
"M21259_at",0.354150728487712,10.6388235146808,0.591242858259581,0.566308566175324,0.840428539643061,-6.14799763656471,"SNRPE"
"U48436_s_at",0.629595941877788,6.05283659004874,0.59002891585867,0.567093669054838,0.841255240136368,-6.14873143941551,"AFF2"
"U57971_s_at",-0.688434580907732,10.0164334946417,-0.590013561398946,0.567103603181037,0.841255240136368,-6.14874071181945,"ATP2B3"
"HG25930-HT26386_at",-1.04186703073506,6.64553530035824,-0.589387956471558,0.56750844195902,0.84155476515466,-6.14911831612284,""
"U51587_at",-0.79055040834698,8.01428920937335,-0.58910434107039,0.567692025961197,0.84155476515466,-6.14928937783876,"GOLGA1"
"X60486_at",1.16538906501951,8.74790727364775,0.589061431216866,0.567719804297615,0.84155476515466,-6.14931525206067,"HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4"
"Z35491_at",0.157601597396212,10.6485874163645,0.588965908618661,0.56778164494876,0.84155476515466,-6.14937284491226,"BAG1"
"M77016_at",0.385122784014241,9.52812263630141,0.588672367654927,0.567971704307678,0.841651683928465,-6.14954977299223,"TMOD1"
"U90919_at",0.796319317434763,6.55025331729986,0.588497217936559,0.568085125276752,0.841651683928465,-6.14965530288867,"PTGR2 /// ZNF410"
"X04201_at",-0.301061477246684,10.4396235784361,-0.588234787959107,0.568255089099653,0.841727106627812,-6.14981336515945,"TPM3"
"D79992_at",-0.272974965964023,10.5349002008173,-0.587457832847799,0.568758449860898,0.842250282785807,-6.15028093993191,"MDC1"
"U67615_at",-0.691369686439526,6.3061462810773,-0.587215351955288,0.568915594126479,0.842250282785807,-6.1504267473426,"LYST"
"U82759_at",-0.842319476927319,9.36447264641133,-0.587089078233888,0.568997437539949,0.842250282785807,-6.15050265529136,"HOXA9 /// MIR196B"
"M13194_at",-0.740751469346355,10.5426328081097,-0.586954286113686,0.569084809175078,0.842250282785807,-6.15058366709008,"ERCC1"
"M15059_at",0.281594533297019,10.760021353369,0.586566471224881,0.569336229791171,0.842290881537262,-6.15081665157608,"FCER2"
"M58026_at",-0.344246677931853,10.3546575022607,-0.586544443139168,0.569350512428087,0.842290881537262,-6.15082988088272,"CALML3"
"M38449_s_at",0.315009797365079,11.3025598342956,0.58622126710137,0.569560076724408,0.842323319613069,-6.15102391569727,"TGFB1"
"AC000115_cds1_at",0.998713354869373,6.92317878203289,0.586143178001264,0.569610720094778,0.842323319613069,-6.15107078533552,"VGLL1"
"S81294_at",-0.936476803627014,5.53511146535641,-0.585330937647145,0.570137630264426,0.842861832035742,-6.1515579507088,""
"M68907_s_at",-0.807901606710494,6.26119507315519,-0.585214300776625,0.57021331578882,0.842861832035742,-6.15162785514068,"TAC1"
"M80359_at",-0.99149498902178,6.36385809852865,-0.584801376697968,0.570481305647893,0.843081695428637,-6.15187522955676,"MARK3"
"M80254_at",-0.806578300290253,7.17141401584847,-0.584440823626771,0.570715362453918,0.843181866792524,-6.15209109565871,"PPIF"
"HG2530-HT2626_at",-0.710948716787704,5.7079913719707,-0.584048163427892,0.570970321305943,0.843181866792524,-6.15232604253239,""
"U43328_at",-0.365225148825639,5.26965695393627,-0.58376126764125,0.57115664521151,0.843181866792524,-6.15249761199859,"HAPLN1"
"M90656_at",0.911244745209517,9.16872899634517,0.583569666993715,0.571281098267429,0.843181866792524,-6.1526121490132,"GCLC"
"X69838_at",0.838586904141406,10.2751023996294,0.583490507459709,0.571332520168619,0.843181866792524,-6.15265945952165,"EHMT2"
"X71877_at",0.820119164435601,6.24454321079871,0.58346631742774,0.571348234474392,0.843181866792524,-6.15267391574174,"CTRL"
"HG2479-HT2575_s_at",-0.981024884402093,6.19105669957291,-0.583271428539098,0.571474846572321,0.843181866792524,-6.15279036290133,""
"U90304_at",0.670729214721035,5.63893451560119,0.583210892340333,0.57151417780052,0.843181866792524,-6.1528265261776,"IRX5"
"U89278_at",-0.18700408526179,11.9828404664515,-0.583044265527457,0.57162244519612,0.843181866792524,-6.15292604796381,"PHC2"
"U80811_at",0.772422993399774,7.01883377955374,0.582547203115449,0.571945482464423,0.843482386529718,-6.15322277168747,"LPAR1"
"X65633_at",0.582849793195058,8.84206611240346,0.582269687980442,0.572125880615466,0.843517927821338,-6.15338833235145,"MC2R"
"HG2686-HT2782_at",0.67081945395407,5.17392313148431,0.582143066184501,0.572208201107657,0.843517927821338,-6.15346384810348,""
"HG4517-HT4920_s_at",0.82401027784043,6.17121475772745,0.581795354957144,0.57243429126348,0.843675305239275,-6.15367113973043,""
"U57342_at",0.207523309395603,13.6131326088057,0.580621021324836,0.573198228821862,0.844504491902316,-6.1543703716433,"MLF2"
"M14219_at",0.790858158630718,7.44317106770356,0.58056329907775,0.573235793018276,0.844504491902316,-6.15440470693346,"SSR1"
"M27504_s_at",0.759255488143081,5.8495701263001,0.580367250058842,0.573363386769941,0.844516488429892,-6.15452130009163,"TOP2B"
"Z29067_at",0.759893358691605,6.11461975046825,0.579366122226364,0.574015186094905,0.84530043026265,-6.1551161087674,"NEK3"
"U14550_at",0.869642046307144,8.81910156926445,0.57838514111924,0.5746542569254,0.846065305385793,-6.15569801219806,"ST6GALNAC2"
"Z50022_at",-0.426193456460812,12.424063763588,-0.577996626837929,0.574907464965722,0.846146536404131,-6.15592821710213,"PTTG1IP"
"HG2562-HT2658_s_at",-1.00434205287875,6.0636599685906,-0.577921095794543,0.57495669812015,0.846146536404131,-6.15597295436028,""
"M32304_s_at",0.143471821474451,13.015073977882,0.57725615372918,0.575390223315933,0.846146536404131,-6.1563665645263,"TIMP2"
"U79248_at",-0.642919657862302,7.16664663638685,-0.577118331132389,0.575480102172216,0.846146536404131,-6.15644809488504,"LINC00667"
"X04526_at",-0.195341462444985,13.2434589814605,-0.577025666811405,0.575540536019334,0.846146536404131,-6.15650290112548,"GNB1"
"D88667_at",0.747467663822864,5.53845786649563,0.576980079301281,0.575570268552332,0.846146536404131,-6.15652986078889,"GAL3ST1"
"Z22555_at",0.297759835351698,11.114703894923,0.576913900445133,0.575613432396948,0.846146536404131,-6.15656899425682,"SCARB1"
"U18237_at",-0.861867790239454,8.02397313241904,-0.576831958550436,0.575666879788383,0.846146536404131,-6.15661744302154,"ABCB10"
"U46025_at",0.199272984095417,13.3491948949286,0.576126540185589,0.576127106340766,0.846646984375226,-6.15703425955879,"EIF3C /// EIF3CL"
"AC002486_at",0.756871911643467,9.37252136712574,0.57591275732086,0.576266620924234,0.846655980593016,-6.15716048463593,"ABCB5"
"L33881_at",-0.674216833081942,7.89739139030603,-0.575750174234954,0.576372734737509,0.846655980593016,-6.1572564500592,"PRKCI"
"L41067_at",-0.733022195293358,8.15090659482265,-0.575304766820698,0.576663494621339,0.846907126500388,-6.15751922344093,"NFATC3"
"D89667_at",-0.165576717574462,13.6748760231383,-0.574658933221925,0.577085231945623,0.84735048595131,-6.15789990116977,"PFDN5"
"X05309_at",0.748346821543293,7.12914891946546,0.574346160564095,0.577289535958056,0.847474464124471,-6.15808411627346,"CR1"
"U40846_s_at",0.235801723469919,9.91854157010537,0.573693797630396,0.577715786417188,0.847924145727531,-6.15846803801209,"NAGLU"
"M95549_at",0.21493857249123,10.89622418581,0.572678694022173,0.578379385751058,0.848721929692815,-6.15906462033889,"SLC5A2"
"U46570_at",-0.188030134897911,13.6447479134019,-0.572171257139479,0.578711263564106,0.848863733819745,-6.15936247154901,"TTC1"
"X81882_at",-0.778055655321991,7.23830656218185,-0.572079925017584,0.578771008151315,0.848863733819745,-6.15941605457629,"CUL5"
"X94453_at",0.700850869148933,6.65446926521651,0.571980243979454,0.578836217927156,0.848863733819745,-6.15947452659268,"ALDH18A1"
"U78798_at",0.443514090610147,9.38957616993567,0.571723893875746,0.579003936244227,0.848926789834737,-6.15962485529175,"TRAF6"
"S83308_at",0.67681843613175,8.18300019801057,0.571384972677531,0.579225717083161,0.848926789834737,-6.15982350800513,"SOX5"
"M85165_at",0.877534025168368,6.29986800883527,0.57110014977365,0.579412132657667,0.848926789834737,-6.1599903662771,"ELK4"
"M58028_at",-0.210385251730754,13.2696094322548,-0.571056674857088,0.579440589662089,0.848926789834737,-6.16001582837569,"UBA1"
"U09414_at",0.67194577797463,9.02654737646243,0.570997097250515,0.579479588082382,0.848926789834737,-6.16005071842896,"ZNF137P"
"X66365_at",1.07213395564631,6.76477416179565,0.570507806958641,0.579799921797474,0.849220105056587,-6.16033712884346,"CDK6"
"U03398_at",-0.365860039959049,11.4161579825916,-0.56886128350212,0.580878580776484,0.850607141226341,-6.16129923934408,"TNFSF9"
"M59488_at",0.222453025334397,13.7077101511231,0.568573383854509,0.581067297667289,0.850607141226341,-6.16146719854405,"S100B"
"U85943_at",-0.730786521419859,8.03886471917799,-0.568466808936397,0.581137165338179,0.850607141226341,-6.16152935352053,""
"AB002365_at",-0.263968716695009,12.2080541261811,-0.568079680395669,0.581390994213599,0.850607141226341,-6.16175503638404,"PRUNE2"
"HG3107-HT3283_s_at",-0.554236630425935,8.96271324817165,-0.568040580647866,0.581416634066203,0.850607141226341,-6.1617778221712,""
"X16609_s_at",-0.621747275674213,5.14936849411849,-0.567961054627415,0.581468785508756,0.850607141226341,-6.16182416223738,"ANK1"
"U90546_at",-0.909903928477128,6.03615456364645,-0.567445444377542,0.581806972104877,0.850925794948589,-6.16212446182472,"BTN3A2"
"M16973_at",-0.772355598002425,8.56200144027299,-0.566768681087484,0.582251017479054,0.851248665321289,-6.1625182298452,"C8B"
"HG172-HT3924_at",0.8874706784247,8.07536229145254,0.566741987867539,0.582268535430516,0.851248665321289,-6.16253375196271,""
"HG4490-HT4876_f_at",-0.715664600017901,9.9831617166193,-0.566105597168514,0.582686262526611,0.85168324913441,-6.16290360957904,""
"D86970_at",-0.250987810544542,10.6137171262553,-0.565437878644161,0.583124724748115,0.852147954520292,-6.1632912536599,"MYO18A /// TIAF1"
"X64364_at",0.186509952725139,12.9386192532031,0.564955523638335,0.583441575874072,0.852357500299599,-6.16357101689558,"BSG"
"U60269_cds1_at",-0.901885845640887,7.27551220338979,-0.564852539377813,0.583509236414435,0.852357500299599,-6.16363071806813,""
"U58522_at",-0.430292040428886,7.82353866801314,-0.564376895015463,0.583821788346753,0.852583967295952,-6.16390632162426,"UBE2K"
"X07109_at",-0.16979077158102,10.4147754640964,-0.564249592712479,0.583905455395615,0.852583967295952,-6.1639800475528,"PRKCB"
"X80818_at",-0.228431809467443,12.9529697930692,-0.564063032563908,0.584028080062293,0.852586934966016,-6.16408806380159,"GRM4"
"M22638_at",0.88340870092682,6.04176415951242,0.563614777361229,0.584322770964299,0.85284103854616,-6.16434746101955,"LYL1"
"Z32765_at",0.218839655341595,12.7480601401246,0.563361443766807,0.584489351872532,0.852908094476532,-6.16449397468708,"CD36"
"X98263_at",-0.382005880697356,10.027144188425,-0.562539975713333,0.585029686116589,0.853376807133873,-6.16496863794334,"MPHOSPH6"
"D79986_at",-0.302760494868073,11.1329923334346,-0.562506115656261,0.585051963815825,0.853376807133873,-6.16498818906321,"BCLAF1"
"U83115_at",-0.647786971061544,8.359035719738,-0.562296910651841,0.585189616980346,0.853401524763005,-6.16510896143548,"AIM1"
"M60450_s_at",0.709932495101453,5.7668764825439,0.561387586944159,0.585788135260778,0.854098188553042,-6.16563341476856,"KCNA4"
"X68836_at",-0.741453215999493,5.55367575676583,-0.560772951277882,0.586192873010916,0.854512084987047,-6.16598745334982,"MAT2A"
"HG3492-HT3686_at",-0.294600662637865,13.0993879311934,-0.560272291836489,0.586522666754241,0.854556757014861,-6.16627556987497,""
"J03634_at",0.782637325458004,6.2169612764904,0.560256032343366,0.586533378832177,0.854556757014861,-6.16628492272427,"INHBA"
"Z47087_at",-0.214687629439565,12.0415812082441,-0.56017596488097,0.586586130380922,0.854556757014861,-6.16633097571086,"SKP1"
"M34309_at",-0.217461745336456,10.5855093935475,-0.559091147686644,0.587301097261148,0.855422076150869,-6.16695432628376,"ERBB3"
"D11151_at",-0.76517474175157,8.14708159899033,-0.558580307472728,0.587637934419535,0.855736394715987,-6.16724746734649,"EDNRA"
"D63879_at",0.628595812981052,9.62080228379657,0.558054061052918,0.587985036736714,0.856065529186278,-6.16754918485759,"SART3"
"M55420_at",-0.688826564124454,7.94687693747336,-0.557220225350415,0.588535240637036,0.856417346979265,-6.16802670600781,"AL928742.12 /// epsilon IgE /// immunoglobulin epsilon chain constant..."
"U58675_cds2_at",0.865388232985703,7.77469637798626,0.55710200534788,0.588613269702904,0.856417346979265,-6.16809435373801,"OR3A1"
"D55654_at",-0.238000516780849,13.6263287204141,-0.557083129465983,0.588625728906762,0.856417346979265,-6.16810515362244,"MDH1"
"HG1728-HT1734_s_at",0.208362823830063,12.711557570612,0.556953618937245,0.588711217301164,0.856417346979265,-6.16817924409512,""
"L22342_at",0.111351583815564,11.7606154568924,0.556540165041344,0.588984177190777,0.85663816760724,-6.16841566432628,"SP110"
"Y10871_at",0.307647177353161,11.9539531521372,0.556074477038013,0.589291701549775,0.856909158773531,-6.16868175457596,"TWIST1"
"U09284_at",-0.600352703808749,5.09208777585977,-0.55564488170579,0.589575466489938,0.857061563307563,-6.16892703539723,"LIMS1 /// LIMS3L"
"X72841_at",-0.581118898972861,9.17511721856796,-0.555548773676929,0.589638959537197,0.857061563307563,-6.16898188454351,"RBBP7"
"X66503_at",-0.657072456341131,6.40875390402862,-0.554546311240673,0.590301443198196,0.857788407481244,-6.16955345912237,"ADSS"
"X97160_rna1_at",0.214426269410096,11.5299149498952,0.554077915493595,0.590611119536753,0.857788407481244,-6.16982019059864,"TFE3"
"M26167_rna1_at",0.603299322514031,5.9003322632519,0.554058920641928,0.590623679640781,0.857788407481244,-6.16983100287074,"PF4V1"
"U78678_at",-0.187325718645269,12.5464026457903,-0.554057946827445,0.590624323567001,0.857788407481244,-6.16983155717715,"TXN2"
"D42108_at",-0.533660061287694,9.81773058003786,-0.553755856780015,0.590824095737434,0.857875451613546,-6.17000346591454,"PLCL1"
"U26398_at",0.816775432056434,6.90524475691673,0.553512790108812,0.590984861497895,0.857875451613546,-6.17014172228249,"INPP4A"
"M80783_at",0.3067445097193,9.63509168894523,0.553304946973087,0.59112234840877,0.857875451613546,-6.17025989804608,"TNFAIP1"
"X04602_s_at",0.529335805659734,5.0726161101876,0.553081450583512,0.591270208573171,0.857875451613546,-6.17038692720447,"IL6"
"D13636_at",-0.265986599432507,10.486681503806,-0.553050088796997,0.59129095837522,0.857875451613546,-6.17040474849866,"GTF3C2"
"X81892_at",-0.58370770269181,7.05747679793855,-0.355168506655033,0.72984001081041,0.937361360596692,-6.17053058006695,"GPR64"
"S83362_s_at",0.921314201083664,7.71832921227071,0.552792347339911,0.591461501528915,0.857946823104109,-6.17055117360149,"LIFR"
"D78335_at",-0.831730419795709,5.50756761884903,-0.552312851653359,0.591778844318933,0.858231062427663,-6.17082340767743,"UCK2"
"U04636_rna1_at",0.710633254165821,6.29707421516345,0.552053043707168,0.591950829286567,0.858304422283845,-6.17097082067092,"PTGS2"
"L34673_at",-0.700828021788698,5.93407884033543,-0.551011746834038,0.592640398907061,0.859128074692008,-6.17156098695105,"HLTF"
"L76702_at",0.841573648008772,8.68767317130558,0.550501397797464,0.592978516682291,0.859442007573554,-6.17184984847777,"PPP2R5D"
"L40399_at",0.890920433402047,7.08728844859875,0.550005957039544,0.593306853875341,0.859692995548483,-6.17213002991174,"MLH3"
"U08096_at",-0.754483463319445,7.14752706785052,-0.549873151805382,0.593394882358783,0.859692995548483,-6.17220509336213,"PMP22"
"X91788_at",0.202454934827568,10.5548948866051,0.54953995746085,0.593615766593264,0.859836810041872,-6.1723933442658,"CLNS1A"
"HG4073-HT4343_at",-0.234525882424776,11.3345257164663,-0.54891174095715,0.594032346417156,0.860263967466058,-6.17274798595608,""
"U37283_at",-0.571568879585954,5.24867436483598,-0.54811342982272,0.594561938650604,0.860325783543567,-6.17319809662642,"MFAP5"
"L07548_at",0.349040082650223,11.1928716037672,0.548016093006972,0.594626527834591,0.860325783543567,-6.17325293556247,"ABHD14A-ACY1 /// ACY1"
"D55643_s_at",-0.624158412114437,7.07568262091076,-0.547941362342701,0.594676118878421,0.860325783543567,-6.17329503209147,""
"V01516_f_at",0.314327543302729,10.5666976408095,0.547632973974355,0.594880787280102,0.860325783543567,-6.173468692938,"KRT6A"
"X68277_at",0.296665791300727,12.7308075469731,0.547549970460881,0.594935880571332,0.860325783543567,-6.17351541841295,"DUSP1"
"X16260_s_at",-0.739505296765222,5.34536743333559,-0.547348617725651,0.595069538792644,0.860325783543567,-6.17362873883425,"ITIH1"
"M29960_at",-0.481269664543348,8.36712909206128,-0.547328890512904,0.595082634584986,0.860325783543567,-6.17363983910251,"NR2C1"
"X78578_at",0.399056152570481,4.97807522991928,0.547301956540519,0.595100514784136,0.860325783543567,-6.17365499391814,"PPP1R3A"
"M63391_rna1_at",0.746380248665774,6.2199204378952,0.547196969835435,0.595170213198244,0.860325783543567,-6.17371405957982,"DES"
"X79483_at",0.726297099085546,8.72696573473975,0.546882271252133,0.595379160290666,0.860401803008113,-6.17389104524811,"MAPK12"
"U79299_at",-0.441410861792876,10.123386408665,-0.546720482074115,0.595486596607817,0.860401803008113,-6.17398199760023,"OLFM1"
"M69181_at",0.296342223793898,11.2326495451777,0.546567948628835,0.595587895887087,0.860401803008113,-6.1740677233949,"MYH10"
"X79204_at",-0.750155075610153,8.07678632187851,-0.546281078587852,0.595778433997844,0.860501231535191,-6.17422888685313,"ATXN1"
"D13640_at",-0.838164939469941,11.5729446570746,-0.545901972394226,0.596030283699485,0.860689155587288,-6.17444174582217,"PPM1F"
"X65724_at",-0.204255949518053,10.5511292771946,-0.545646192114007,0.596200236200962,0.860758764537636,-6.17458528133125,"NDP"
"X60655_at",0.849031876983203,6.20684901332647,0.544223659947963,0.597145893291697,0.861673006134058,-6.17538239896287,"EVX1"
"X92518_s_at",0.287871981454762,11.1476525284181,0.544142803829403,0.597199667416016,0.861673006134058,-6.17542764767467,"HMGA2"
"X60708_at",0.623529439140794,5.34646003597812,0.544131451958541,0.597207217286021,0.861673006134058,-6.17543399990106,"DPP4"
"U23435_s_at",-0.57835052124835,7.89638195690165,-0.543958169925564,0.597322469357419,0.861673006134058,-6.1755309486831,"ABI2"
"L40366_at",-0.0887840538208957,4.26542915154679,-0.543665078234355,0.597517434615748,0.861673006134058,-6.17569486274319,"MED1"
"X76029_at",-0.834093456508792,7.67535954842728,-0.543593963503733,0.597564745272318,0.861673006134058,-6.17573462167186,"NMU"
"U14910_at",-0.885562185907333,6.89835123706951,-0.543405456910394,0.597690162878094,0.861678110022048,-6.17583998840921,"RGR"
"X97064_at",-0.302935026136968,4.80812460270983,-0.54288412283836,0.598037089031252,0.861906503274943,-6.17613121075637,"SEC23A"
"L02648_at",1.06004576011211,8.84770804431921,0.542675368401316,0.598176035688385,0.861906503274943,-6.17624774888763,"TCN2"
"X91249_at",-0.520694883933674,8.67686876493833,-0.542617860747975,0.598214315639341,0.861906503274943,-6.17627984535088,"ABCG1"
"Z70276_s_at",0.641826400888247,7.12108466246742,0.542185660541046,0.598502050174246,0.862084942395237,-6.17652096413051,"FGF12"
"Y12393_s_at",0.660278196873106,6.41937608239874,0.54206553718391,0.598582034260003,0.862084942395237,-6.1765879470755,"KPNA4"
"X74262_at",0.762328405563805,9.62872815609613,0.541581182865805,0.598904597509659,0.862192831555694,-6.17685788926185,"RBBP4"
"X16416_at",-0.205946475622524,11.6707198643655,-0.541418227771648,0.599013140193103,0.862192831555694,-6.17694865667155,"ABL1"
"M24900_at",0.288053337102676,10.3844047043055,0.541403727818077,0.599022798953546,0.862192831555694,-6.17695673201975,"NR1D1 /// THRA"
"X95463_s_at",-0.828107455469497,6.49993301853461,-0.540587617555998,0.599566559057258,0.862751643076598,-6.17741091206782,"AFF2"
"D88152_at",-0.330086227055191,4.86412041893178,-0.540454762199868,0.599655102415616,0.862751643076598,-6.17748478708337,"SLC33A1"
"X66362_at",0.874536156393115,8.21778965294815,0.53952578351558,0.600274422325312,0.863446673155241,-6.17800087089736,"CDK18"
"Y09616_at",-0.117945183963251,12.7856994577857,-0.539363809081402,0.600382439212328,0.863446673155241,-6.17809076794104,"CES2"
"U20908_at",-0.296964227837295,11.8088378108175,-0.539040787628193,0.600597884459352,0.863470693643359,-6.17826997099763,"MUM1"
"D16688_s_at",0.396842065229488,4.99398193085701,0.53897254582978,0.600643404715423,0.863470693643359,-6.17830781658807,"MLLT3"
"HG4668-HT5083_s_at",0.925093163126146,7.63621045620957,0.538045317406191,0.601262082809905,0.864184371918281,-6.17882158998401,""
"U09413_at",-0.524408435179917,4.67693551167737,-0.537525866093232,0.601608821697067,0.864341835299183,-6.17910904962947,"ZNF135"
"X16706_at",-0.63684799880321,5.83049914371118,-0.537514891094094,0.601616148728045,0.864341835299183,-6.17911512025757,"FOSL2"
"U31176_at",0.444931925319247,10.6226641119212,0.537034104449828,0.60193717230248,0.864627348268698,-6.17938094371921,"GFER"
"L36818_at",0.225366457475687,11.3905290851838,0.536468849201512,0.602314708678469,0.864993904195973,-6.17969318105954,"INPPL1"
"U68063_at",0.217722833199224,10.2427111261635,0.536113644776963,0.602552013504893,0.865158963338667,-6.17988923052903,"TRA2B"
"X55740_at",0.699162236220947,7.05791912751235,0.535737471339395,0.60280337968645,0.865344140991512,-6.18009671937628,"NT5E"
"L39874_at",-0.137676083773311,12.4152757764702,-0.535526097487281,0.602944647316698,0.865371225442358,-6.18021324790555,"DCTD"
"U45976_at",0.664526365204775,8.97963205991346,0.535050713145116,0.603262423369978,0.865651579708899,-6.18047516387064,"PICALM"
"U66711_rna1_s_at",0.30094198652632,12.165357081788,0.534170358433113,0.603851133388803,0.866320518072005,-6.1809596186682,"LY6E"
"HG2797-HT2905_s_at",-0.654505710882555,5.24961860366012,-0.533926811778841,0.604014049700856,0.866378440126811,-6.18109350765193,""
"L33799_at",0.870955131660876,7.79136122625255,0.533619362468122,0.604219744757049,0.866497686700271,-6.1812624442666,"PCOLCE"
