Gene_Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
C17orf47,-0.014208611111111,3.50505523809524,-0.233629805819221,0.816388655254301,0.89483816055171,-6.79395777419403
TIGD6,0.0099283333333319,6.11984,0.233602236693212,0.816409921957633,0.89483816055171,-6.79396428041934
ABCC13,-0.0080911111111112,3.34014428571429,-0.233570204576192,0.816434631568545,0.894851336153249,-6.7939718389344
CIR1,0.011348333333336,9.3245580952381,0.23345603963633,0.816522700067606,0.894915244514468,-6.79399876965746
LOC101059961;OTTHUMG00000158074;WI2-3658N16.1,-0.0168541666666648,13.9393023809524,-0.233445269207693,0.816531008657147,0.894915244514468,-6.7940013096495
C16orf13,-0.0104768055555571,5.86211214285714,-0.233395503611028,0.816569399413536,0.894943412355522,-6.79401304436095
MIR4480,0.0152072222222226,3.20326261904762,0.233355535334901,0.816600232536788,0.894959915097094,-6.79402246706055
CD177P1,0.0187012499999994,4.83091142857143,0.23318885547946,0.816728819197442,0.895034676180772,-6.79406174522811
TRGV5,0.0175656944444462,4.25716642857143,0.233006158430852,0.816869768332912,0.895112748121097,-6.79410476569544
LOC100505550,-0.0163225000000007,3.96595285714286,-0.23293757912751,0.816922678234153,0.895131597309738,-6.79412090568011
OTTHUMG00000032765;RP4-724E16.2,0.0096675000000017,5.03624261904762,0.232926150551144,0.816931495626241,0.895131597309738,-6.79412359490917
RAPSN,0.0089168055555557,4.21994642857143,0.232890179496759,0.816959248223739,0.895145208112831,-6.79413205830693
METTL6,0.0101213888888898,7.9823230952381,0.232853299836839,0.816987702080589,0.895145208112831,-6.79414073413106
OTTHUMG00000017352;RP11-551M15.1,0.0138197222222214,3.8189680952381,0.232721949692916,0.817089045016316,0.895220773081122,-6.79417162270719
OTTHUMG00000020779;RP11-65J3.2,-0.0141009722222227,3.93405285714286,-0.232637939297324,0.817153864726114,0.895271271946481,-6.7941913696534
ZBTB26,-0.014494444444443,6.4403119047619,-0.232629305963311,0.817160526001375,0.895271271946481,-6.79419339854672
MIR3183,-0.009178888888889,2.76441714285714,-0.232534658663515,0.817233554504187,0.895337371864641,-6.79421563639313
LOC401134;OTTHUMG00000160703;RP11-707A18.1,-0.0124419444444439,3.6551480952381,-0.232470780646903,0.817282842796753,0.895351882572774,-6.79423063974413
LIFR,-0.0403630555555559,8.57525595238095,-0.232402578113588,0.817335468713215,0.895351882572774,-6.79424665427766
CREB3,-0.011929305555558,9.29432547619048,-0.232383614469507,0.817350101446539,0.895351882572774,-6.79425110626942
OTTHUMG00000151357;RP1-90L6.3,-0.0115291666666666,4.0955169047619,-0.232376221408699,0.817355806100423,0.895351882572774,-6.79425284179998
BLOC1S3,-0.0087683333333359,5.54894452380952,-0.231964671544233,0.817673383128134,0.895610536426325,-6.7943493667965
OTTHUMG00000163701;RP11-6N13.1,0.0126894444444439,3.350875,0.231918295941533,0.817709171321234,0.895629218121875,-6.7943602330413
CLRN1,0.0473412499999979,5.38968880952381,0.231879178337369,0.81773935880077,0.89564106913769,-6.7943693969831
NDUFA12,-0.0271579166666669,10.1327278571429,-0.23183820278118,0.817770980382173,0.895647789022647,-6.79437899452723
ADAD2,0.0061545833333331,4.23308523809524,0.231821857471005,0.817783594440768,0.895647789022647,-6.79438282255322
GDF6,-0.0087611111111112,5.06313142857143,-0.231779441593697,0.81781632799435,0.895655820404782,-6.79439275497745
RNU7-28P,0.01945,6.44521928571429,0.231655556963652,0.817911935212861,0.895746617082329,-6.7944217543643
OIT3,0.007954999999999,4.04182904761905,0.23134165095255,0.818154202843054,0.895831090036963,-6.79449516544281
OTTHUMG00000163253;RP11-436H11.2,-0.0209280555555544,4.62263333333333,-0.231306100250756,0.818181641439226,0.895847224754593,-6.79450347318604
TMEM60,0.011564861111113,8.32249571428571,0.231192395812499,0.818269401878492,0.895915496245624,-6.79453003590503
PRR15,0.0098861111111103,5.10863476190476,0.23117064895642,0.818286187012124,0.895919964706204,-6.79453511474704
OTTHUMG00000015665;RP11-10J5.1,-0.0128793055555536,3.43285761904762,-0.231081999931498,0.818354610931874,0.895944548117714,-6.79455581324074
S100G,0.015206944444444,3.59098523809524,0.231013750952159,0.818407290013485,0.895944548117714,-6.79457174317115
OTTHUMG00000032718;RP11-112L6.4,-0.0087844444444442,5.69089642857143,-0.230994270805181,0.818422326236622,0.895944548117714,-6.79457628915299
AC062021.1;OTTHUMG00000153648,0.0180680555555561,3.00559904761905,0.23099342537315,0.818422978805372,0.895944548117714,-6.79457648643846
OR1Q1,0.0167851388888893,3.15909428571429,0.230943729845414,0.818461337822682,0.895955311375492,-6.79458808185412
NKPD1,-0.0045519444444419,4.43490833333333,-0.230849206450287,0.818534299846228,0.89601077886,-6.79461013005003
AC003075.4;OTTHUMG00000152468,-0.0075763888888906,3.88359285714286,-0.23062561487342,0.818706895276662,0.89615798062327,-6.79466224840082
FRMD6,-0.0320868055555561,7.13901357142857,-0.230495207681824,0.818807563758657,0.896198622118352,-6.79469262256461
LINC00609,0.0112094444444444,3.25553928571429,0.230416699900908,0.818868169723324,0.896237137167657,-6.79471090016507
SNORD116-10,-0.0239131944444448,5.99065642857143,-0.230310463909851,0.818950182929071,0.896312988868131,-6.79473562335349
RNA5SP364,0.0154955555555576,4.12054571428571,0.230091949868487,0.819118880201877,0.896428062700407,-6.79478644008125
PDZRN3,0.0430084722222226,11.065744047619,0.230067016013392,0.819138130195062,0.896429925949714,-6.79479223553775
SYN2,-0.0276666666666667,5.68953380952381,-0.230021209849652,0.81917349478953,0.896446098520297,-6.79480288077975
OR4A5,-0.0164081944444443,3.62351333333333,-0.229665396575886,0.819448212970538,0.896669350810274,-6.79488549892526
FCGR3A,0.0083074999999999,3.31482880952381,0.229633105871803,0.819473145283198,0.896676616729096,-6.79489299035839
CYP2U1,-0.0123820833333337,6.56554952380952,-0.2295358052161,0.819548274250849,0.896717084199469,-6.79491555772641
BRK1,0.0178716666666698,10.3228957142857,0.229463130704869,0.819604389698784,0.896758307205785,-6.79493240722059
CIAPIN1,-0.0112354166666648,9.07104976190476,-0.229216283715582,0.819794999144544,0.896875720962283,-6.79498959864415
SIX3-AS1,0.0116905555555564,3.90220476190476,0.229145301386265,0.819849812072921,0.896907860151691,-6.79500603301304
IL17RE,0.0063712499999999,4.19959404761905,0.228932517523607,0.82001413035131,0.897004133934628,-6.79505526792783
OTTHUMG00000163114;RP11-231G15.3,0.0182780555555566,3.51828404761905,0.228796086160099,0.820119491174245,0.897063729194424,-6.7950868120418
IHH,0.0082093055555567,3.98582047619048,0.228705808707442,0.820189210911947,0.897112161442137,-6.7951076746589
PCDHA5,-0.0199313888888879,6.74888119047619,-0.228678636636727,0.820210195727061,0.897119794663481,-6.79511395236525
NRIP3,0.0112408333333338,4.533615,0.228643708677129,0.820237170560957,0.897122876897445,-6.79512202086248
CCNG2,-0.0117063888888893,7.09585119047619,-0.228526027766864,0.82032805704982,0.897208367979597,-6.79514919657045
OR4K2,0.0153234722222226,2.68314071428571,0.228437201959175,0.820396660024496,0.897255569847516,-6.79516969961144
PAM,-0.0175631944444401,9.6329,-0.228373036136401,0.82044621819976,0.89728971479048,-6.79518450561381
C2orf80,0.036501805555555,7.08103761904762,0.228106770229937,0.820651875365375,0.897451187917013,-6.79524590105509
ZNF17,0.0167993055555549,7.40871738095238,0.228046687684843,0.820698283395435,0.897461784681896,-6.79525974497414
RSAD2,-0.0090455555555557,4.01911,-0.228035662817856,0.820706799123228,0.897461784681896,-6.79526228487374
SCG2,-0.0510127777777782,10.9218176190476,-0.227809473300611,0.820881515207932,0.897577051599438,-6.79531436718874
MAFF,-0.0063330555555563,4.80302333333333,-0.227688334110563,0.820975090813452,0.897637617510653,-6.79534223945298
FAM3B,0.0063844444444458,3.84861547619048,0.227634941731099,0.821016335316744,0.897659406277389,-6.79535451952263
CACNG1,-0.0095188888888886,4.39781952380952,-0.227606608544591,0.821038222322482,0.897664892374748,-6.79536103489449
GS1-278J22.1;OTTHUMG00000156043,0.0135198611111118,3.89584452380952,0.227325972394871,0.821255017764943,0.89781840701045,-6.7954255250271
RPL18A;SNORA68,0.0110152777777799,16.49555,0.227281225733522,0.821289586508568,0.897842280411467,-6.79543580046459
DUOXA2,0.0068381944444433,3.07158476190476,0.227187294055703,0.821362153987239,0.897893774579025,-6.79545736398111
OTTHUMG00000159115;RP11-521D12.1,-0.0077520833333313,4.82664523809524,-0.227159617545116,0.821383535942727,0.897903230438655,-6.79546371587008
GAL3ST2,0.0078623611111146,6.28873333333333,0.227129772138685,0.821406593669299,0.897906296615807,-6.79547056466575
LINGO1,0.0205738888888876,7.91362595238095,0.227056351613837,0.821463316993982,0.897934769198299,-6.79548740907194
CEP89,0.0088497222222194,8.4440480952381,0.227008588568527,0.821500218348673,0.897961187553915,-6.79549836412842
LINC00303,0.0094236111111105,3.90387880952381,0.226574608564386,0.82183552663095,0.898244170302438,-6.79559779756332
C9orf9,0.006378194444446,5.26137357142857,0.226538619306867,0.821863334716915,0.898260642452398,-6.79560603489375
MIR596,-0.0138697222222222,4.29756666666667,-0.226472871868644,0.821914136874992,0.898301521274011,-6.79562107999625
AC093850.2;OTTHUMG00000154838,-0.0165736111111099,3.27359047619048,-0.226457244295211,0.821926212203793,0.898301521274011,-6.79562465544069
YIPF3,0.0111413888888912,8.94729261904762,0.226322357796514,0.822030439977842,0.898395005157877,-6.79565550599497
OTTHUMG00000020527;RP11-168K11.2,0.0139905555555568,3.40562738095238,0.22631357582883,0.82203722598064,0.898395005157877,-6.7956575139262
LOC101060202;LOC101060684;NBPF24;NBPF9,-0.0157680555555579,11.6877452380952,-0.226252352713291,0.82208453469461,0.898418862876261,-6.79567150997392
HCST,0.0101584722222223,3.35430261904762,0.226185043916814,0.822136546747577,0.898441658504539,-6.79568689289287
MIR1268A,0.0061597222222253,15.1585976190476,0.226148979743017,0.822164415231828,0.898450469596253,-6.7956951332098
OTTHUMG00000163965;RP11-304F15.6,-0.0105752777777788,4.54822309523809,-0.225908525593546,0.822350231405768,0.898569984497125,-6.79575004116549
OTTHUMG00000009845;RP11-147G16.1,0.013850555555555,4.09861071428571,0.225664894431235,0.822538513208778,0.898704181533084,-6.79580561516417
MIR302E,0.0218363888888899,3.50462571428571,0.225502426132039,0.822664077020037,0.898767197737861,-6.79584264208938
PTGDR,0.0082976388888891,4.21674261904762,0.22549359307182,0.822670903795562,0.898767197737861,-6.79584465440305
OSBPL5,-0.0045559722222199,5.63680214285714,-0.225419185342911,0.822728411581399,0.898802129048058,-6.79586160256331
OTTHUMG00000018806;RP11-310E22.5,-0.0224179166666669,6.0064730952381,-0.225406809333501,0.82273797677074,0.898802129048058,-6.7958644209576
OR5K2,-0.0173834722222233,3.72295714285714,-0.225402225288248,0.822741519701664,0.898802129048058,-6.79586546484516
LINC00911,-0.0180379166666662,3.72897261904762,-0.225291538337332,0.822827068906926,0.898858145003849,-6.79589066425964
CXorf56,-0.0068527777777767,8.04871190476191,-0.225253957198631,0.822856115614033,0.898858145003849,-6.79589921731745
TRIOBP,-0.0134558333333308,7.98296928571429,-0.225200510068518,0.82289742568225,0.898889347305484,-6.79591137885037
MIR548A2,0.0197805555555579,11.6353976190476,0.225087499447758,0.822984774916546,0.898970838596072,-6.795937084173
OTTHUMG00000163585;RP11-348M17.2,0.0159654166666665,3.44320642857143,0.225036022008211,0.82302456409737,0.899000376900683,-6.79594878893108
ABRACL,-0.0284058333333341,7.5417180952381,-0.224857987610942,0.823162178358151,0.899108916524981,-6.79598924917126
OTTHUMG00000163892;RP11-279N21.1,0.0269141666666641,10.5044795238095,0.224691793135587,0.823290645862394,0.899176285575242,-6.79602698983169
MIR4733,0.0134915277777776,3.34649166666667,0.224687810086626,0.823293724799649,0.899176285575242,-6.79602789399008
MIR4644,0.0185038888888887,5.27648142857143,0.224601484626918,0.823360455947777,0.899200146106157,-6.79604748607681
DSC1,0.0105179166666662,3.99306857142857,0.224472116260687,0.823460462520385,0.899253661381023,-6.79607683295037
AF127936.3;OTTHUMG00000074314,0.0184251388888885,4.02088809523809,0.224322148144898,0.823576397183074,0.899338488410732,-6.79611083171204
RASSF6,-0.0073915277777776,3.75668238095238,-0.224150607802148,0.823709013404498,0.89945544952814,-6.79614969324662
AP4B1-AS1,0.0116877777777775,3.31381928571429,0.22408471299216,0.823759957446698,0.899483223593557,-6.79616461347394
OTTHUMG00000163398;RP11-1334A24.6,0.0124159722222217,4.52095428571429,0.22404549527342,0.823790277485136,0.89950240356549,-6.79617349126551
IL22,0.0115677777777776,4.33939571428571,0.22401544133451,0.823813512998079,0.899502868026921,-6.79618029358518
LINC00865;OTTHUMG00000018726;RP11-248C1.2,0.0119176388888889,3.30012452380952,0.223995452381535,0.823828967086749,0.899502868026921,-6.79618481732159
AC003984.1;OTTHUMG00000154603,0.015486944444445,3.15382023809524,0.223538451859249,0.824182307856501,0.899790823953072,-6.79628813208994
RUFY1,0.0055415277777788,7.72936214285714,0.223505835807158,0.824207527140713,0.899790823953072,-6.79629549760014
LONRF1,0.0148129166666671,8.71672619047619,0.223446065520748,0.824253743026809,0.899827348598756,-6.79630899242435
SLC35A1,0.0106826388888894,9.17865380952381,0.223403439128704,0.824286703208805,0.899849401253766,-6.79631861433227
OTTHUMG00000160762;RP11-287F9.2,0.0099736111111123,10.9964547619048,0.223367976514071,0.82431412435797,0.899865406521425,-6.79632661778994
AC007308.6;OTTHUMG00000153507,0.0112095833333363,4.14876047619048,0.223180009717327,0.824459471706775,0.899926563221485,-6.79636901832218
MIA2,-0.0113248611111114,3.96475476190476,-0.223043176696863,0.824565283233208,0.899986341285121,-6.7963998619763
FLJ13224,0.0140506944444434,4.46747785714286,0.223024269055702,0.824579904571628,0.899988371097671,-6.79640412248067
CHKB-AS1;CTA-384D8.20;OTTHUMG00000150208,0.016200277777779,6.79804285714286,0.222818713743657,0.824738865207504,0.900092490751918,-6.79645041750204
LY6D,0.0049480555555545,4.3245369047619,0.222768376186545,0.824777793529295,0.900120772718453,-6.79646174799929
BCL10,0.0111059722222224,6.67049238095238,0.222607243468287,0.82490240778705,0.900213960903684,-6.79649800024309
CTD-2384B11.2;OTTHUMG00000162429,0.0135900000000007,4.28864904761905,0.222591942973285,0.824914240878007,0.900213960903684,-6.79650144124542
SPAG5-AS1,-0.0082686111111098,3.89531785714286,-0.22222490938653,0.825198109513647,0.900432434309203,-6.79658391448169
OR6Q1,-0.0150061111111115,3.49049285714286,-0.222207751656383,0.825211380108699,0.900432434309203,-6.79658776653843
UNC13D,0.0051398611111084,4.66492761904762,0.222055681280275,0.825329000746346,0.900513299599823,-6.79662189466501
OTTHUMG00000159743;RP11-651P23.5,-0.0219488888888888,5.563325,-0.221993699066496,0.825376942790247,0.900537743651416,-6.79663579822775
AC083843.3;OTTHUMG00000164326,-0.0140918055555552,3.84584642857143,-0.221951916668663,0.8254092610476,0.900559072323709,-6.79664516847643
RTCA,-0.0072987499999968,9.82777595238095,-0.221840462296745,0.825495471362759,0.900616025281992,-6.79667015496826
TRBV6-1,0.0157001388888887,2.99850095238095,0.221836430377393,0.825498590106191,0.900616025281992,-6.7966710586328
PATE3,0.0158816666666666,3.4794969047619,0.22183490114907,0.825499772985455,0.900616025281992,-6.79667140137085
LINC00674,0.0170345833333352,7.74664404761905,0.221540591606292,0.825727433121477,0.90082259399211,-6.79673731956684
MAPK13,0.0044495833333346,5.38938761904762,0.221414584166729,0.825824909527642,0.9008814105811,-6.79676551548297
OTTHUMG00000161692;RP11-180C1.1,0.0074236111111112,3.88854595238095,0.221404844838944,0.82583244375944,0.9008814105811,-6.79676769412662
LOC100288974;MBL1P,0.0097347222222232,5.25762880952381,0.221375880312975,0.825854850481255,0.90089191821203,-6.79677417279532
C2orf53,0.0086233333333325,4.50585428571429,0.22135592148796,0.825870290551499,0.900894825994793,-6.79677863661291
LINC00857;OTTHUMG00000018605;RP11-40F6.2,0.0164787500000001,4.05383642857143,0.221323956067535,0.825895019023028,0.900907865718411,-6.79678578488494
OTTHUMG00000014195;RP3-429O6.1,-0.009998194444444,3.13109452380952,-0.221066522531632,0.82609417630358,0.901041489636967,-6.79684331595075
RPAIN,0.0135283333333316,9.89469047619048,0.221044765465597,0.826111008667056,0.901045913332098,-6.79684817514314
ANTXR1,-0.0303013888888906,9.49046547619048,-0.221013288646738,0.826135360867936,0.901058538710612,-6.79685520428688
CTA-503F6.2;OTTHUMG00000150949,-0.0113356944444423,4.09128523809524,-0.220918904451286,0.826208382718535,0.901080071669913,-6.79687627540034
DENND4A,0.0179326388888867,8.95731666666667,0.22087176075395,0.826244856781019,0.901080071669913,-6.79688679678901
SPSB4,0.0288468055555553,7.72568833333333,0.220869417456607,0.826246669749795,0.901080071669913,-6.79688731970062
HCAR2,-0.0117004166666672,3.79005738095238,-0.220855651527391,0.826257320231389,0.901080071669913,-6.79689039148422
DEFB124,-0.013441388888888,3.85443142857143,-0.220707348000292,0.826372062422248,0.901163398147583,-6.79692347240282
MYH11,-0.0105065277777792,4.89864738095238,-0.220678096631027,0.826394694611114,0.901174143712941,-6.79692999466146
GLTPD2,0.0084520833333323,4.44320642857143,0.220546429125385,0.826496569429631,0.901207360854495,-6.79695934225034
OR5K3,-0.0146044444444455,2.91711904761905,-0.220522658674555,0.826514961612207,0.901207360854495,-6.79696463862338
ZNF663,0.0126272222222203,6.32836833333333,0.220482963808568,0.826545675394216,0.901207360854495,-6.79697348189849
LOC100652768,0.0090979166666658,4.94099714285714,0.220412830690027,0.826599941353316,0.901230735495569,-6.79698910236591
OTTHUMG00000164704;RP11-320N21.2,0.0075526388888871,4.8001119047619,0.22025342470682,0.826723285964418,0.901337347083074,-6.79702458777789
LINC00265,0.017109722222223,11.7235380952381,0.220153983153353,0.826800233748648,0.901375378397447,-6.79704671151757
FAM220BP,-0.0140143055555546,5.63298904761905,-0.220129734477678,0.826818997613168,0.901375378397447,-6.79705210484707
UBXN7,-0.0123624999999983,11.0801857142857,-0.220072911219065,0.826862968412479,0.901392090542157,-6.79706474101158
HAUS2,0.0125302777777767,7.74874571428571,0.219952636950535,0.826956040531126,0.901451748147099,-6.79709147646197
TSPAN14,0.0120420833333341,8.41440119047619,0.219758333704973,0.827106403983374,0.901573849703537,-6.79713463681168
TRIM73;TRIM74,-0.0081309722222213,6.88539761904762,-0.219678626243084,0.82716808827513,0.901627151724555,-6.79715233112769
CTB-43P18.1;OTTHUMG00000163389,0.0174095833333361,8.49096166666667,0.219613104667746,0.82721879516985,0.901640615309624,-6.79716687151265
MORC2,0.013000694444445,9.63910952380952,0.219459242323039,0.827337871577592,0.901742530867745,-6.79720099924819
AC093159.1;OTTHUMG00000152523,-0.0147875000000006,5.29498833333333,-0.219415649140581,0.827371609751629,0.901752655047541,-6.79721066418004
RNF20,-0.0131779166666632,9.7639880952381,-0.21938604861139,0.82739451874673,0.901752655047541,-6.79721722574489
OTTHUMG00000024178;RP11-329E24.6,0.0071636111111113,3.11937238095238,0.219315068578962,0.827449453560348,0.901752655047541,-6.79723295632763
ST3GAL1,0.0137579166666661,5.97853333333333,0.219264613553788,0.82748850362896,0.901781276427072,-6.7972441350736
OTTHUMG00000014957;RP11-349P19.1,0.0138163888888885,3.32655952380952,0.218951804179872,0.827730614788255,0.901947560981337,-6.79731338341449
TCL1A,0.0084599999999985,4.07449928571429,0.218901551868659,0.827769511128628,0.901976008302162,-6.79732449885069
MIR562,0.0187419444444448,4.34028857142857,0.2187736815901,0.827868487372153,0.902011795736559,-6.79735277132191
CES4A,0.0086788888888893,5.10937047619048,0.218768181545199,0.82787274467033,0.902011795736559,-6.79735398702728
CTD-2143L24.1;LOC285692;OTTHUMG00000161688,0.0094130555555542,4.25628,0.218576207989084,0.828021344677649,0.902089538412447,-6.79739640089722
AC008592.7;OTTHUMG00000162822,-0.0114501388888884,3.45172261904762,-0.218560484083451,0.828033516284892,0.902089538412447,-6.79739987322799
AC113331.9;LOC100506101;OTTHUMG00000066612,0.0106344444444435,4.67558071428571,0.218551270126796,0.828040648671502,0.902089538412447,-6.79740190784233
BOLA1,-0.0111487500000012,6.29816261904762,-0.218539880137573,0.828049465512805,0.902089538412447,-6.79740442284719
PCID2,0.0134213888888866,8.70708214285714,0.218536295533766,0.828052240312249,0.902089538412447,-6.79740521433062
TRIP6,-0.0091737500000022,7.05083452380952,-0.218535597148387,0.828052780924376,0.902089538412447,-6.79740536853317
ZBTB20-AS2,0.0111458333333343,2.78398404761905,0.218475494915343,0.828099305690893,0.902126287309053,-6.79741863718347
OR10C1,0.0147877777777774,2.93530071428571,0.218445847820107,0.828122255553797,0.902137353112138,-6.79742518097249
OTTHUMG00000163822;RP11-177H2.2,0.0155620833333341,4.03892095238095,0.218331054968848,0.828211118312875,0.902215147095973,-6.79745051001151
FAM104B;LOC101060846,0.0143429166666698,7.38400761904762,0.218167130847246,0.828338018225394,0.902258826071811,-6.79748665683503
MIR548Z,0.0197193055555571,5.18061428571429,0.218007533579237,0.828461573013009,0.902288353799806,-6.79752182352109
REEP5,-0.0173416666666686,11.8644404761905,-0.217853260083577,0.828581010494098,0.902372556562151,-6.79755579272623
OR10G7,0.012910555555556,3.92957357142857,0.217699711254114,0.828699891018402,0.902459927026217,-6.79758957854429
TRIM51GP,0.0118468055555558,3.79861571428571,0.217654849721436,0.828734624466462,0.902483815955038,-6.79759944507787
FCGRT,-0.0140381944444448,5.91542428571429,-0.217489169789503,0.828862902965561,0.902595634876012,-6.7976358659876
PPP1R26-AS1,0.0060804166666681,5.26174452380952,0.217345911841145,0.828973824943573,0.902642803658053,-6.79766733563344
AC005487.2;OTTHUMG00000154871,-0.0141080555555559,4.42069214285714,-0.217323556044814,0.828991134941452,0.902642803658053,-6.7976722446919
LOC100505609;OTTHUMG00000157863;RP11-420J11.2,0.0130511111111127,3.05763166666667,0.217295753069125,0.829012662787055,0.902642803658053,-6.79767834918114
MCF2L2,0.0191866666666662,6.09451547619048,0.217260402507298,0.829040034921014,0.902649144425595,-6.79768610971151
OTTHUMG00000019965;RP11-88I18.3,0.028553888888891,3.90184428571429,0.217120391731255,0.829148448143909,0.902690978554149,-6.79771683398667
IFT172,-0.0090138888888891,7.0936130952381,-0.217117866329342,0.829150403645479,0.902690978554149,-6.79771738798502
RASA1,0.0106166666666674,10.914,0.217095029510026,0.829168086993815,0.902690978554149,-6.79772239741461
NDUFB3,-0.0095761111111105,7.45516404761905,-0.217055407274237,0.829198768090147,0.902690978554149,-6.79773108760522
OTTHUMG00000158832;RP11-20B7.1,-0.0125758333333326,3.64557047619048,-0.217022850063537,0.829223978654296,0.902690978554149,-6.79773822706688
OR10C1,0.0141601388888883,2.92430595238095,0.216998304018371,0.829242985920363,0.902690978554149,-6.79774360905577
OR10C1,0.0141601388888883,2.92430595238095,0.216998304018371,0.829242985920363,0.902690978554149,-6.79774360905577
OR10C1,0.0141601388888883,2.92430595238095,0.216998304018371,0.829242985920363,0.902690978554149,-6.79774360905577
OTTHUMG00000151279;OTTHUMG00000151281;RP1-76B20.11;RP1-76B20.12,-0.0100391666666662,5.11826666666667,-0.216969733176379,0.8292651099241,0.902690978554149,-6.79774987276043
SNORD116-14,-0.0241430555555588,16.8471761904762,-0.216955203068363,0.82927636145462,0.902690978554149,-6.79775305794084
NOTCH2NL;OTTHUMG00000167702;RP11-458D21.5,0.0223888888888908,12.6793714285714,0.216881154421828,0.829333702307764,0.90270408988672,-6.79776928701901
OTTHUMG00000164758;RP11-737F9.1,0.0149787500000027,4.41739928571429,0.216784519428962,0.82940853470563,0.902757675876177,-6.7977904579828
LINC00336,0.0103222222222232,2.96898119047619,0.216732944999504,0.829448473670784,0.902787213456257,-6.79780175314633
DCUN1D1,0.0122083333333354,10.4807595238095,0.216561146064609,0.829581517148137,0.902890216118618,-6.79783935898025
LINC00642,-0.0079549999999999,3.96530761904762,-0.216501184493385,0.829627953411813,0.902907464743876,-6.79785247723074
LSM14B,0.0078124999999973,7.66426095238095,0.216444687887452,0.82967170685335,0.902907464743876,-6.79786483410783
CRHR1-IT1,0.0165465277777752,7.46185904761905,0.216253691871754,0.829819626567177,0.902996073392128,-6.79790658472428
SYT17,0.0298438888888892,6.08076476190476,0.215807578610557,0.830165149960904,0.903239970783698,-6.79800395921567
MAP4K3,-0.0166166666666641,10.4588214285714,-0.215802160337753,0.830169346727698,0.903239970783698,-6.79800514064524
C15orf54,-0.0106845833333322,3.61711619047619,-0.215789759626748,0.830178951817056,0.903239970783698,-6.79800784445209
OTTHUMG00000035304;RP3-467K16.7,0.013856666666666,3.4777080952381,0.215765874966747,0.830197451983031,0.903239970783698,-6.79801305174141
NSMAF,0.0082641666666685,7.86157571428571,0.215733096913269,0.830222840798243,0.903253658561492,-6.79802019701567
MUCL1,0.0090875000000019,3.25347619047619,0.215595759940746,0.830329219550074,0.903316064443729,-6.79805012326842
OTTHUMG00000162899;RP11-526F3.1,0.0143827777777776,3.91976761904762,0.215542336549641,0.830370601219174,0.903316064443729,-6.79806175929301
SLC25A30,0.015152916666664,6.46692380952381,0.21554155783366,0.830371204414869,0.903316064443729,-6.79806192888204
GOSR2,-0.0099977777777766,9.85202642857143,-0.215512701385112,0.83039355677796,0.903316064443729,-6.7980682128185
OTTHUMG00000161181;RP11-145G20.1,0.0142301388888892,3.40709928571429,0.215493682323636,0.830408289124845,0.903316064443729,-6.7980723540533
MAN1B1,0.0093041666666673,6.823835,0.215144919166905,0.83067845534005,0.903512395600517,-6.79814822953134
FBL,0.0225775000000024,10.1446064285714,0.21509114000523,0.830720116724804,0.903520323694397,-6.79815991859192
LOC653501;ZNF658;ZNF658B,-0.0123241666666685,5.86510761904762,-0.2150372099126,0.830761895526774,0.903525320339301,-6.79817163752965
AK3,0.0120981944444445,8.81929047619048,0.215005899077354,0.830786151769965,0.90353198829938,-6.79817843998731
RNA5SP454,0.023339305555556,4.21080119047619,0.214917933104725,0.83085429916929,0.903592168218793,-6.79819754580783
CRTC1,-0.0070468055555572,6.65903214285714,-0.214892234317788,0.830874208314993,0.903599885777265,-6.79820312599831
ALG9-IT1,0.0182649999999986,5.97125214285714,0.214870831139882,0.830890789688782,0.903603984104706,-6.79820777293943
OTTHUMG00000058669;RP11-449H15.2,-0.0307204166666679,7.26874714285714,-0.21468872209543,0.831031875541965,0.903709382066554,-6.79824729277841
LEF1-AS1,0.0098102777777784,4.10053476190476,0.214662974735931,0.831051823321457,0.903709382066554,-6.79825287756533
BPIFA1,0.0087937499999997,3.94857833333333,0.214646493006413,0.831064592608713,0.903709382066554,-6.79825645221981
SLC12A9,-0.0052149999999988,5.76659166666667,-0.214561787248294,0.831130219469271,0.903766810078351,-6.79827481938235
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
DUX2;DUX4;DUX4L2,-0.0074912500000001,4.13907095238095,-0.214380269149706,0.831270857024299,0.90378038464387,-6.79831415447649
OTTHUMG00000017094;RP11-332E3.2,0.0168662499999996,4.04073619047619,0.214056283321901,0.831521890384444,0.903900028910262,-6.79838427986384
