"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0043207","response to external biotic stimulus",1.53753403937259,0.000314827447613049,0.0125679117087129,270,"2207/3426/972/4688/2634/8165/5914/140885/3428/7132/22948/7852/23369/7157/3113/8519/10524/4208/301/7431/6376/4671/4023/718/5648/4217/10935/730/654/1520/1374/713/2213/949/811/7706/1536/3133/2643/5970/196/199/5996/358/1432/5788/1398/710/2950/7334/1524/6198/6387/5802/5781/210/3958/8546/4088/103/567/10955/5724/4129/5594/9830/3455/5371/1984/361/7133/5179/3148/7056/3105/10318/7099/1113/329/8772/1653/7804/6472/10577/6672/9181/716/3032/9188/2962/1021/3315/9261/836/128/5606/10346/10623/2/7412/133/2823/961/6347"
"GO:0051707","response to other organism",1.53753403937259,0.000314827447613049,0.0125679117087129,270,"2207/3426/972/4688/2634/8165/5914/140885/3428/7132/22948/7852/23369/7157/3113/8519/10524/4208/301/7431/6376/4671/4023/718/5648/4217/10935/730/654/1520/1374/713/2213/949/811/7706/1536/3133/2643/5970/196/199/5996/358/1432/5788/1398/710/2950/7334/1524/6198/6387/5802/5781/210/3958/8546/4088/103/567/10955/5724/4129/5594/9830/3455/5371/1984/361/7133/5179/3148/7056/3105/10318/7099/1113/329/8772/1653/7804/6472/10577/6672/9181/716/3032/9188/2962/1021/3315/9261/836/128/5606/10346/10623/2/7412/133/2823/961/6347"
"GO:0002285","lymphocyte activation involved in immune response",1.84956984697623,0.000320867369018555,0.0126404855637047,39,"2207/972/5914/7157/3122/301/1880/2213/6830/3383/5663/5130/5788/3109/3936/3958"
"GO:0048584","positive regulation of response to stimulus",1.41008747491696,0.000327785848278566,0.0127453354512471,476,"3689/5321/7337/2207/5641/2890/3426/719/972/1075/9180/2335/10507/3115/23516/657/2634/5914/3428/7410/7132/7852/6257/23369/7157/3113/7048/3092/7805/3122/4055/3673/7057/3127/3685/10524/4208/301/10457/4811/10000/2013/2152/6376/4671/4023/718/5648/4217/730/654/1520/1880/1374/713/2213/811/7706/2281/3383/6604/3133/5970/5663/199/4763/2321/5788/1398/3488/710/3109/7334/1524/6198/3707/6387/5802/3084/5781/2923/3958/8546/4088/2139/3094/567/3912/3487/10955/5724/23191/23201/5594/7515/2043/10413/284/93/6299/10325/3059/6788/57326/3554/5371/1984/3791/3908/4915/1902/7046/5179/3148/6209/7056/1901/7162/3105/5999/3688/10318/7099/1113/2113/329/5795/23189/5290/5028"
"GO:0051093","negative regulation of developmental process",1.57071650455501,0.000333709556984517,0.0128093129950211,184,"678/7337/5641/4303/7058/972/677/10507/657/5914/7157/1026/9657/2202/7057/3685/1786/301/4137/10140/2213/811/3399/595/5970/5663/4763/3488/5978/3400/5080/382/1524/4133/3707/5802/5781/4904/4088/9104/567/1471/5594/2043/10413/7704/6788/5371/5925/7046/8451/5999/3688/7099/23189/889/493/5140/4211/604/6662/4882/6678/1021/6760/5928/1977"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",1.91472371791305,0.000339224377737931,0.0128561745183211,11,"3426/718/730/713/2213/5788/710"
"GO:0044419","biological process involved in interspecies interaction between organisms",1.46191228560065,0.000344656375851346,0.0128987648662366,324,"2207/3426/972/2335/4688/2634/8165/5914/140885/3428/6520/7132/22948/7852/23369/7157/3113/8519/3673/3685/10524/4208/301/5034/7431/6376/4671/4023/718/5648/4217/10935/730/654/1520/1374/713/2213/949/811/7706/1536/3383/3133/2643/5970/196/199/5996/358/1432/5788/1398/5978/710/9972/2950/7334/1524/6198/6387/5802/5781/210/3958/8546/4088/103/567/6510/10955/5724/4129/1605/6575/5594/1948/9830/3455/5371/1984/2040/361/7133/440026/5179/3148/7056/3725/3105/3688/10318/7099/1113/329/8772/1653/7804/6472/10577/6672/9181/716/3032/9188/2962/1021/3315/9261/836/128/1915/5606/10346/10623/2/7412/133/2823/961/6347"
"GO:0071621","granulocyte chemotaxis",1.91235628578201,0.000358185977380695,0.0131778900249938,24,"3689/2207/1441/719/972/7057/301/6376"
"GO:0097530","granulocyte migration",1.88411990116052,0.000360917495674512,0.0131778900249938,27,"3689/2207/1441/719/972/7057/301/2013/6376"
"GO:0040012","regulation of locomotion",1.52047110132348,0.000379338580190839,0.0136836109529081,244,"5641/4303/2890/6282/719/972/3371/2335/10507/657/928/7852/6480/7048/6781/5613/8519/3673/7057/3685/4208/301/10457/5586/397/1992/10000/2013/2152/6376/1880/3655/949/811/3383/5793/199/4763/2321/358/5788/1398/3488/411/5080/382/1524/6198/6387/10672/3958/4088/388/9104/3912/5724/1605/5594/1948/2043/284/4035/3554/3791/3908/1902/7046/1901/208/7162/3688/7099/2113/5795/23189/1496/889/493/8772/4739/604/6672/9181/6662/3071/6678/1021/3315/5928/140"
"GO:0072359","circulatory system development",1.52834751397027,0.000397366460461738,0.0141632759836005,249,"4303/7058/719/2335/9968/677/657/5914/7410/7132/7852/7157/1026/7048/5613/7057/3685/1786/23054/7045/4208/301/10457/1278/10000/2013/2152/6376/718/811/1536/3399/6604/5970/5663/196/4763/2321/358/1432/5978/3099/4729/2034/800/5080/1524/1385/6387/3084/10672/5781/4088/388/1848/7029/1605/6717/5594/1948/150094/10413/284/93/6299/4035/6788/5371/5925/3791/7133/4915/7046/1901/5999/3688/2113/5795/5290/889/493/5140/4211/6672/4194/6662/5021/4882"
"GO:1903037","regulation of leukocyte cell-cell adhesion",1.70562299111645,0.00041253097855273,0.0144289925885507,88,"3689/972/3115/5914/140885/3113/7048/7805/3122/3127/10524/301/10457/6604/3133/5970/199/5788/3109/3707/6387/5781/3958/8546/567/5724/1948/7704"
"GO:0001944","vasculature development",1.62451476838313,0.000414460040953695,0.0144289925885507,165,"4303/7058/719/2335/677/657/7410/7852/7048/5613/7057/3685/1786/7045/4208/301/10457/1278/10000/2013/2152/6376/718/1536/5970/5663/196/4763/2321/358/1432/3099/2034/800/5080/1524/6387/10672/388/1605/5594/1948/10413/284/93/4035/5371/3791/4915/7046/1901/3688/2113/5795/5290/889/493/5140"
"GO:2000116","regulation of cysteine-type endopeptidase activity",1.84646351630537,0.000430384805008063,0.0146428648431152,36,"5641/3428/3092/7805/7057/4137/2152/4671/4217/1611/358/5978/4088"
"GO:0045765","regulation of angiogenesis",1.77702508061175,0.000427639750352434,0.0146428648431152,58,"4303/7058/719/7852/7048/7057/10457/10000/2013/2152/6376/718/1536/5970/4763/2321/358/3099/1524/388/5371/3791/3688/2113/889/493/5140/6672/6678/3315"
"GO:0030593","neutrophil chemotaxis",1.89229711895572,0.000452189089521129,0.0150428237114029,17,"3689/2207/1441/719/972/6376"
"GO:0002263","cell activation involved in immune response",1.7803461095216,0.000450551835122371,0.0150428237114029,57,"3689/2207/972/5914/7157/3122/301/1880/2213/6830/3383/5663/5130/5788/3109/3936/1524/3958/5730/5724/4035/7374/7099/1113"
"GO:0070665","positive regulation of leukocyte proliferation",1.83017099616714,0.000471180196263832,0.0152969087784924,39,"972/3115/6480/1026/3113/7048/4208/301/1880/3133/199/5788/3109/5594/3105/7099/8772/604/3071"
"GO:0060326","cell chemotaxis",1.73323764040464,0.000475154481095455,0.0152969087784924,67,"3689/2207/5641/1441/719/972/7852/7057/301/6376/1880/811/199/2321/1398/1524/6387/3958/5594/3791/1902/3148/1901/7162/1113/5795"
"GO:0050867","positive regulation of cell activation",1.70500807802198,0.000466574436541139,0.0152969087784924,85,"5321/972/1075/3115/5914/140885/1026/3113/7048/3122/7057/3127/10524/4208/301/1880/6604/3133/199/5788/3109/3707/5781/8546/567"
"GO:0002931","response to ischemia",1.91499273618414,0.000515729979810017,0.0164265485058637,18,"7157/4208/1827/6376/4217/5970/5978/3099/1524"
"GO:0050671","positive regulation of lymphocyte proliferation",1.85536209203224,0.000545138162388393,0.0171804595599037,35,"972/3115/1026/3113/7048/4208/301/1880/3133/199/5788/3109"
"GO:0071674","mononuclear cell migration",1.79087928582219,0.000577365793067664,0.0180065956712978,46,"5641/719/2059/928/140885/7852/7057/301/6376/1880/811/3383/199/2321/1398/1524/6387/3958"
"GO:0002443","leukocyte mediated immunity",1.71057903865109,0.00058508336151988,0.0180591709730982,75,"3689/2207/3426/972/1075/3122/2013/718/730/713/2213/6830/3383/3133/196/5130/5788/1398/710/1524/567/5730/5724/3554/7133/7374/3105/7099/1113/8772/1653/604/3071/716/9188/4436"
"GO:0030334","regulation of cell migration",1.52080149712092,0.000594402517448318,0.0181596034412272,223,"5641/4303/6282/719/972/3371/2335/10507/657/928/7852/7048/6781/5613/8519/3673/7057/3685/4208/301/10457/397/1992/10000/2013/2152/6376/1880/3655/949/811/3383/5793/199/4763/2321/358/5788/1398/3488/411/5080/382/1524/6198/6387/10672/3958/4088/388/3912/5724/1605/5594/2043/284/4035/3554/3791/3908/1902/7046/1901/208/3688/7099/2113/5795/23189/1496/889/493/8772/4739/6672/9181/6662/3071"
"GO:0002685","regulation of leukocyte migration",1.78698958767841,0.000606203431268675,0.0183330613456405,46,"5641/719/972/928/3673/7057/301/6376/811/3383/199/4763/1398/1524/6387/3958/5724/5594/3554/5795/8772/4739/3071"
"GO:0050864","regulation of B cell activation",1.88371966800228,0.00062146292518025,0.0186065999798967,24,"678/972/677/1026/7805/4208/1880/2213/6830/196/5788"
"GO:0022407","regulation of cell-cell adhesion",1.61329679685065,0.000632812749212836,0.0187588254568637,108,"3689/972/3115/928/5914/140885/3113/7048/7805/3122/3127/10524/301/10457/6376/654/6604/3133/5970/199/1432/5788/3109/3707/6387/5781/3958/8546/567/5724/1948/9223/7704"
"GO:1990573","potassium ion import across plasma membrane",-2.11347813282616,0.000655874061329148,0.0192518327413674,13,"476/6558/477/3760/3757/57468/3766"
"GO:0009617","response to bacterium",1.61932258495528,0.000688121360935353,0.0200022849965092,105,"2207/2634/5914/140885/7132/4208/7431/6376/4671/4023/718/10935/654/2213/949/3133/2643/5970/196/5996/358/1432/2950/1524/6198/210/567/5724/4129/5594/7133/5179/3148/7056/3105/10318/7099/1113"
"GO:0032103","positive regulation of response to external stimulus",1.60370954316569,0.000718766400583824,0.0206921788783459,134,"5641/719/972/1075/9180/2634/3428/7132/7852/23369/3673/7057/10524/2152/6376/4671/4023/718/654/1520/1374/811/7706/2281/3133/5970/199/1524/6387/5802/8546/4088/5594/3791/1902/3148/7056/1901/7162/10318/7099/2113/329/5795/8772/4739"
"GO:0002396","MHC protein complex assembly",1.84136408209782,0.000738900937475062,0.02087046610189,10,"3115/3113/3122/3127/811/3109/2923/567"
"GO:0002501","peptide antigen assembly with MHC protein complex",1.84136408209782,0.000738900937475062,0.02087046610189,10,"3115/3113/3122/3127/811/3109/2923/567"
