"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0061041","regulation of wound healing",2.21072375257209,2.80504950253858e-09,1.0232537723126e-07,66,"325/2243/2244/2266/350/7448/7057/2147/3273/84034/462/3827/348/710/5340/5345/3818/11117/928/5627/196527/301/7103/857/5580"
"GO:0002697","regulation of immune effector process",2.10745324521472,2.80094974442124e-09,1.0232537723126e-07,147,"6280/3123/722/3107/718/3263/3106/3075/3929/8288/335/10875/710/57126/2/259307/3105/3122/3383/3958/51284/8741/383/3689/6891/5788/725/8673/29108/336/972/5777/922/3684/567/2209/301/8832/5553/6778/7409/10859/3606/5336/8482/114770/6850/3956/8417/8547/684/409/6830/3965/3146/3071/948/5819/5880/1604/7454"
"GO:0043086","negative regulation of catalytic activity",1.95333657003289,3.7099262611648e-09,1.34206582497636e-07,236,"325/12/5265/4318/340267/3240/7448/3699/3700/4057/259/7057/5176/462/3827/348/710/3698/2/5345/1293/3697/341/345/7078/1475/5104/5788/2168/871/29108/866/336/6590/3053/5347/857/2876/64780/5580/10763/2810/23603/5267/64114/5770/4552/2022/1476/5795/83666/2950/151636/6906/831"
"GO:1901652","response to peptide",1.77334067507171,4.3253767096748e-09,1.55177357823953e-07,404,"1511/4046/2244/2266/3263/3700/1277/5473/7057/820/5176/4311/335/2634/929/355/1291/7078/3383/7431/1281/427/383/5788/8531/6696/4360/3059/1270/29108/3055/249/19/8942/25939/4744/972/2633/5777/55647/471/2180/2317/8904/4600/4641/857/10312/2207/834/4332/6778/6672/6358/445/3099/4792/10859/2819/199/4313/3606/11151/2730/4524/5770/1312/3113/54625/10241/8717/81/3603/6850/5795/26119/5371/83666/2950/1687/4939/7442/684/23729/8828/2731/8737/3965/3611/84817/102/81704/1893/11240/340061/10097/6558/10060/5034/84522/7454/3093/9181/6737/6402/8996/3556/10096/4791/1984/4790/5359/1650/6772/8854/5355/29761/4217/11235/4067/79567"
"GO:0030193","regulation of blood coagulation",2.23239494377418,4.70157658337565e-09,1.6729134383962e-07,38,"2243/2244/2266/350/7448/7057/2147/3273/84034/462/3827/348/710/5340/5345/3818/11117/928/5627/196527/7103/857/5580"
"GO:0007269","neurotransmitter secretion",-2.26994965974318,5.13429742375177e-09,1.78303880932052e-07,100,"6804/84446/84961/93664/63908/9783/10675/22999/8618/57512/6616/6844/8448/8938/9751/23025/6854/10814/5027/5413/286097/112476/27445/26059/5864/80331/6812/9143/6853/6855/22895/112755/9066/5538/6857/9899/5799/9900/140679/127833/22987"
"GO:0099643","signal release from synapse",-2.26994965974318,5.13429742375177e-09,1.78303880932052e-07,100,"6804/84446/84961/93664/63908/9783/10675/22999/8618/57512/6616/6844/8448/8938/9751/23025/6854/10814/5027/5413/286097/112476/27445/26059/5864/80331/6812/9143/6853/6855/22895/112755/9066/5538/6857/9899/5799/9900/140679/127833/22987"
"GO:0009259","ribonucleotide metabolic process",-1.91253977936039,5.06347569384432e-09,1.78303880932052e-07,233,"498/6390/83440/481/513/539/9556/26289/93974/477/4967/6391/230/108/5027/4710/514/2977/4707/10476/522/51079/3098/4976/4728/56848/4724/27109/10632/114789/4701/4696/4713/4714/4711/4719/374291/3704/4729/4700/4702/4722/4704/4720/55753/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695"
"GO:0035239","tube morphogenesis",1.83300838207594,5.67788957648294e-09,1.95616814694543e-07,349,"116844/350/718/1890/1634/7057/7045/3273/84034/820/5176/348/10457/4240/338/5345/1295/23166/1536/283/1311/2335/11117/1281/1522/3371/306/800/3690/3687/3339/4804/5777/1306/51752/126393/2316/1636/301/7052/857/2876/1464/6278/80781/7408/30008/6672/23670/290/728/1605/3099/4627/4313/3606/4524/4643/4192/302/27286/2022/581/28984/6789/27161/6850/5795/57674/5371/3848/240/56913/5216/7475/8828/7127/3611/3490/3162/8751/1893/947/948/6558/10553/3315/7058/10959/4846/6833/55742/23129/6237/183"
"GO:1900046","regulation of hemostasis",2.25200252310187,6.01974145210027e-09,2.05761398768246e-07,39,"2243/2244/2266/350/7448/7057/2147/3273/84034/462/3827/348/710/5340/5345/1311/3818/11117/928/5627/196527/7103/857/5580"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",2.25015148055323,6.70650207907163e-09,2.27444730666015e-07,27,"6280/1991/6037/4057/5473/2147/3273/820/3827/671/283/3958/567/6278/6358"
"GO:0035295","tube development",1.75297640336874,9.31883724019954e-09,3.13589708989971e-07,435,"116844/350/718/1890/1634/7057/7045/3273/84034/820/5176/4311/348/10457/4240/2200/338/5345/1295/23166/1536/283/1291/1311/2335/11117/1281/847/1522/3371/306/3488/800/3690/3687/3339/4804/5777/1306/100/51752/126393/2316/1636/231/301/7052/857/2876/2705/1464/6278/80781/1280/7408/30008/6672/23670/57103/290/728/445/1605/3099/4627/4048/5919/4313/3606/1373/4524/4643/4192/302/5009/27286/2022/581/28984/6789/27161/6850/5795/57674/5371/3848/240/56913/5216/7475/8828/7127/8985/3611/3490/3162/3675/3290/8751/1893/947/948/6558/10553/3315/7058/51501/10959/4846/6833/55742/23129/6237/183"
"GO:0099177","regulation of trans-synaptic signaling",-1.79258690799782,1.03990194997268e-08,3.47247258833185e-07,288,"23236/3815/9456/22986/9581/54413/351/59283/6505/84966/7143/320/23154/6623/4137/3717/23621/2670/27092/440279/6861/5601/8878/2166/6804/84446/55607/6543/27067/84961/57231/8831/3766/816/26232/2917/23345/51201/2932/9211/43/9783/10675/1759/22999/2890/9465/58512/57512/2171/27020/9912/152404/9513/5534/9118/2742/6616/84896/9370/6844/388336/2915/8938/4355/818/2892/5577/8526/1742/9145/23025/477/10814/793/57555/794/5923/5413/286097/23657/112476/5864/10368/6532/2893/6812/2913/57282/8224/9254/2550/2891/6853/6855/1956/8927/112755/5270/9066/6507/6857/9899/2902/10369/6529/5179/24141/57537/7425/127833/22987"
"GO:0090407","organophosphate biosynthetic process",-1.71933965369451,1.12399413579379e-08,3.72462484235178e-07,403,"2639/84277/9162/205/54965/5160/5833/4952/11145/115/506/4337/8395/57515/5163/5297/4338/84532/2983/27440/509/2171/51181/25874/133686/145567/80055/5162/6785/498/6390/5164/285172/513/1738/8526/539/9556/26289/93974/2224/3612/132001/5305/5165/6391/108/2710/1607/10351/9054/4710/514/2977/23305/84869/114971/4707/1152/10243/1737/117/10476/55191/522/8050/51079/441024/23475/3098/4594/4728/22979/56848/4724/27109/10632/4701/4696/4713/4714/5538/4711/4719/374291/4729/4700/4702/4722/4704/4720/3422/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695/3157/93100"
"GO:1903035","negative regulation of response to wounding",2.212818014825,1.17768143852511e-08,3.87296600351327e-07,53,"325/2243/2244/2266/350/7448/7057/2147/3273/3827/348/710/5340/5345/3818/928/5627/6696/5777/7103/5580/2161/4192/302/3848/240"
"GO:0007159","leukocyte cell-cell adhesion",2.01226768231191,1.57010681798743e-08,5.12468699013793e-07,164,"6280/6279/1511/1991/116844/3123/83706/10875/3127/6708/10457/57126/259307/3105/3122/3383/3958/383/3689/5788/29108/6793/972/5777/100/567/301/857/3683/5175/7409/445/10859/199/3606/11151/50848/3113/4192/6850/3956/240"
"GO:0030199","collagen fibril organization",2.20552068194358,1.66911619539824e-08,5.40718910762967e-07,38,"4060/340267/1277/1278/5345/1805/1303/1291/1311/11117/1281/871/1290/7373/80781/1280/2331/7148/30008/50509/79709/302/5033"
"GO:0009150","purine ribonucleotide metabolic process",-1.96461262080673,1.68232411083637e-08,5.40960664084495e-07,221,"498/6390/83440/481/513/539/9556/26289/93974/477/4967/6391/230/108/5027/4710/514/2977/4707/10476/522/51079/3098/4976/4728/56848/4724/27109/10632/114789/4701/4696/4713/4714/4711/4719/374291/3704/4729/4700/4702/4722/4704/4720/55753/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695"
"GO:0050728","negative regulation of inflammatory response",2.19637601868719,1.91317821273159e-08,6.10669604519695e-07,59,"6288/325/1991/3123/335/348/5788/3055/5777/100/2876/5580/10162/4192/6850/3848/240/2950"
"GO:0097529","myeloid leukocyte migration",2.12947275965702,2.00008798244697e-08,6.3375050597097e-07,98,"6288/6280/6279/1511/5657/5473/7057/3929/727/8288/57126/3958/11117/3689/928/972/196527/301/6278/2207/5025/5175/7409/728/6358/5641/5919/199/4313"
"GO:0019693","ribose phosphate metabolic process",-1.87017064251472,2.05423394221746e-08,6.46190546606231e-07,240,"498/6390/83440/481/513/539/9556/26289/93974/477/4967/6391/230/108/5027/4710/514/2977/4707/10476/522/51079/3098/4976/4728/56848/4724/27109/10632/114789/4701/4696/4713/4714/4711/4719/374291/3704/4729/4700/4702/4722/4704/4720/55753/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695"
"GO:0022407","regulation of cell-cell adhesion",1.97186835502988,2.44489724258027e-08,7.63546685614457e-07,197,"1511/1991/2243/3123/2244/2266/84034/83706/335/10875/3127/6708/10457/5340/259307/5345/3105/3122/3958/999/11117/383/3689/5788/928/29108/972/5777/100/567/301/857/5580/4155/2810/7409/445/10859/199/3606/11151/50848/3113/4192/28984/6850/3956/240/5592/3965/3146/9647/3071/81704/23075"
"GO:0050818","regulation of coagulation",2.21339893475112,2.56322808452957e-08,7.94783793924491e-07,41,"2243/2244/2266/350/7448/7057/2147/3273/84034/462/3827/348/710/5340/5345/3818/11117/928/5627/196527/7103/857/5580"
"GO:0007007","inner mitochondrial membrane organization",-2.42206827256026,2.69356867560769e-08,8.29275292256239e-07,36,"79568/57143/4580/54927/10989/27069/10367/90580/84233/3313/26521/79135/1678/10651/91137/8834/125988/55750/345778/3954/10939/26517/440574/26519/9868/51079/4976/26520"
"GO:0002237","response to molecule of bacterial origin",2.04233629075992,2.74374623909489e-08,8.38774818585276e-07,142,"6279/4353/1511/1991/4318/1728/4057/5473/3929/820/2634/929/671/717/1291/7431/6891/4360/29108/3055/249/19/6590/567/1636/2876/6278/284297/834/728/445/4792/10859/1373"
"GO:0060326","cell chemotaxis",2.03756744376614,2.90203504873549e-08,8.80960429829423e-07,127,"6288/6280/6279/1511/5473/7057/3929/727/3273/3958/3689/972/4363/196527/301/6278/2207/5580/5025/7409/728/6358/5641/5919/199/4313/11151/51411/4192/2022/3603/6850/5795/240/409/3965/3146/1902/102/3071/23075/11240/57175/158747/6558/5880/3315/55742/57509"
"GO:2000145","regulation of cell motility",1.68982121934128,3.11694677844639e-08,9.39629580919151e-07,487,"1991/4318/350/7448/1634/1277/7057/3929/727/3273/84034/5176/83706/348/10457/5340/2192/3383/3958/2335/999/2159/11117/1281/9104/3910/171024/5788/3912/3371/306/3488/928/284119/3690/3687/977/29108/6793/4804/972/100/152007/6282/1601/2316/1636/91624/196527/301/4641/857/4000/7018/6278/397/5025/7148/6672/5175/5354/728/6358/1605/5641/5919/199/23603/4313/11151/5770/5336/8482/4192/59/8717/27286/2022/7414/28984/81/6789/23616/27161/6386/5795/5168/5216/3925/684/138429/8828/55246/199731/5592/208/10154/3965/7168/3146/3162/10894/9647/3675/1902/102/8751/3071/81704/1893/23075/7205/11240/57175/158747/90102/5880/8976/3315/1495/7454/4921/4846/6833/6648/57509/9181/1009/23129/6237/183/4354/3688/7869/10982/5764/93663/3678/25777/127435/7329"
"GO:0006865","amino acid transport",-2.29902380385882,3.36863043697603e-08,1.00849825702848e-06,84,"2670/10165/123096/56262/83733/3766/57030/2917/124935/94081/94015/6534/477/6520/3993/5027/57709/23657/7957/6509/6532/6812/2550/8604/79751/388662/2697/57348/57084/6507/6538/18/6529/9900/9152/6506/140679"
"GO:0001819","positive regulation of cytokine production",1.98205897467004,3.75479708986897e-08,1.11640918952885e-06,183,"6288/5004/1991/5005/4060/718/7057/3929/727/8288/820/5345/929/4023/1536/3105/51284/23180/5788/1535/29108/336/972/2212/567/301/2207/834/4155/5553/9103/1191/728/79792/10859/199/3606/3113/5336/8482/4192/28984/3603/6850/5795/4939/6675/8737/3965/83786/3146/3162/84632/947/340061/948/1604/3315"
"GO:0050804","modulation of chemical synaptic transmission",-1.77578863439052,4.25343737720328e-08,1.25606609894146e-06,287,"23236/3815/9456/22986/9581/54413/351/59283/6505/84966/7143/320/23154/6623/4137/3717/23621/2670/27092/440279/6861/5601/8878/2166/6804/84446/55607/6543/27067/84961/57231/8831/3766/816/26232/2917/23345/51201/2932/9211/43/9783/10675/1759/22999/2890/9465/58512/57512/27020/9912/152404/9513/5534/9118/2742/6616/84896/9370/6844/388336/2915/8938/4355/818/2892/5577/8526/1742/9145/23025/477/10814/793/57555/794/5923/5413/286097/23657/112476/5864/10368/6532/2893/6812/2913/57282/8224/9254/2550/2891/6853/6855/1956/8927/112755/5270/9066/6507/6857/9899/2902/10369/6529/5179/24141/57537/7425/127833/22987"
"GO:1990542","mitochondrial transmembrane transport",-2.3601959581611,4.36356616903717e-08,1.27988113106692e-06,69,"57380/100287932/10165/81034/123096/79568/9804/10440/131474/83733/10245/29090/27069/10367/90550/80273/3313/84134/6687/94081/10452/293/25874/29074/1376/92609/79085/131118/7417/3954/55186/10939/3329/5250/1374/292/286097/9868/7416/4191/51025/8604/291/79751"
"GO:0034097","response to cytokine",1.75477628349336,5.31805921675613e-08,1.54937550737841e-06,396,"1511/4046/2244/2266/3263/3700/1277/5473/7057/820/4311/335/2634/929/355/7078/3383/7431/1281/427/383/5788/8531/6696/4360/3059/1270/29108/3055/249/19/8942/25939/4744/972/2633/5777/55647/471/2180/2317/8904/4600/4641/857/10312/2207/834/4332/6778/6672/6358/445/3099/4792/10859/2819/199/4313/3606/11151/2730/4524/5770/1312/3113/54625/10241/8717/81/3603/6850/5795/26119/5371/83666/2950/1687/4939/7442/684/23729/8828/2731/8737/3965/3611/84817/102/81704/1893/11240/340061/10097/6558/5034/84522/7454/3093/9181/6737/6402/8996/3556/10096/4791/1984/4790/5359/1650/6772/8854/5355/29761/4217/11235/4067/79567"
"GO:0006753","nucleoside phosphate metabolic process",-1.72352322759442,5.88128763421073e-08,1.70204464134059e-06,424,"5162/6785/498/6390/5164/83440/481/513/1738/539/9556/26289/93974/477/956/8802/4967/6120/5165/6391/230/108/1743/8803/5027/8623/4710/514/2977/23305/84869/4707/1737/10476/55191/522/8050/51079/4191/441024/23475/64087/3098/4594/4976/25824/4728/3418/56848/4724/27109/64080/10632/114789/4701/4696/4713/4714/5538/4711/4719/374291/3704/4729/4700/4702/4722/4704/4720/55753/4712/54988/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695/3157/84693/26027/93100"
"GO:1901137","carbohydrate derivative biosynthetic process",-1.74598566215153,6.11392479638336e-08,1.74608865401975e-06,283,"80055/498/6390/513/539/9556/26289/93974/6391/108/2710/4710/514/2977/4707/84267/10476/56952/522/51079/10724/3098/4864/4728/56848/4724/27109/10632/4701/4696/4713/4714/4711/4719/374291/4729/4700/4702/4722/4704/4720/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695"
"GO:0051248","negative regulation of protein metabolic process",1.73306829933064,6.10925378616861e-08,1.74608865401975e-06,417,"325/12/5265/2243/4318/1728/340267/7448/3699/3700/4057/259/7057/2147/5176/462/3827/348/710/2192/3698/2/5345/1293/3697/283/7078/1475/57467/5104/5788/1522/3488/2168/871/258010/3690/29108/866/3339/6590/3053/5777/116496/2316/5347/1756/857/2876/64780/8832/5580/83844/1191/2810/23603/5267/5770/302/54625/10644/1476/5476/27161/5795/5371/2950/151636/138429/6906/831/199731/409/1410/9647/4869/1893/9770"
"GO:0050829","defense response to Gram-negative bacterium",2.2129786144962,6.31613849804237e-08,1.79204949150339e-06,29,"1511/1991/4069/6037/4057/3929/2147/820/671/29108/3507/567/284297/79792/5919"
"GO:0052548","regulation of endopeptidase activity",2.0512119522401,8.82777081726667e-08,2.48839955310095e-06,122,"6280/6279/12/5265/4318/7448/4057/7057/5176/710/5345/355/7078/5104/2168/871/29108/866/4804/3053/5696/5721/2876/64780/5720/834/4155/489/5641/5267/5698/6850/6906/831/3965/3146/9647"
"GO:0006163","purine nucleotide metabolic process",-1.76116020357367,9.87891538515156e-08,2.76673365722212e-06,285,"498/6390/83440/481/513/539/9556/26289/93974/477/4967/6120/6391/230/108/5027/4710/514/2977/4707/10476/55191/522/51079/4191/441024/23475/3098/4976/25824/4728/3418/56848/4724/27109/64080/10632/114789/4701/4696/4713/4714/4711/4719/374291/3704/4729/4700/4702/4722/4704/4720/55753/4712/126328/4709/4716/55967/4705/318/4723/4715/54539/4726/4725/4698/4718/4695/93100"
"GO:0097237","cellular response to toxic substance",2.07547359631611,1.04223311678283e-07,2.8846919257449e-06,88,"6280/4353/4151/1728/3240/259/8288/1356/348/2954/2938/3050/3045/2878/10516/6649/2944/3043/847/3047/2168/1193/9973/55937/2876"
"GO:0044092","negative regulation of molecular function",1.75131251089646,1.04330023575662e-07,2.8846919257449e-06,352,"325/12/5265/4318/340267/3240/7448/3699/3700/4057/259/7057/5176/462/3827/348/710/3698/2/5345/1293/3697/341/345/7078/88/1475/3078/5104/5788/2168/871/3690/29108/1193/866/336/6590/3053/567/1601/8904/2316/5347/857/2876/64780/8536/5580/10763/6672/489/2810/4792/23603/5267/64114/5770/4552/2022/581/1476/5795/83666/2950/151636/3925/6906/831"
"GO:0097530","granulocyte migration",2.1497984409391,1.08706970885433e-07,2.98668962413712e-06,60,"6288/6280/6279/5657/5473/7057/3929/8288/57126/3958/3689/972/301/6278/2207/5175/7409/728/6358/5919/4192/6850/5795"
"GO:0050832","defense response to fungus",2.17072018489689,1.18851709574404e-07,3.24487591988986e-06,20,"6280/6279/4353/1511/1991/4057/3273/820/283/383"
"GO:0098869","cellular oxidant detoxification",2.12293371413091,1.20362765511856e-07,3.26559228179355e-06,67,"6280/4353/4151/1728/3240/259/8288/1356/348/2954/2938/3050/3045/2878/10516/6649/3043/847/3047/2168/1193/9973/55937/2876"
"GO:0031348","negative regulation of defense response",2.05779796302912,1.22446865180664e-07,3.30150212266622e-06,107,"6288/325/1991/3123/3106/335/10875/348/710/2/3105/383/5788/3055/25939/5777/100/2876/5580/2810/10859/55646/10162/4192/54625/6850/3848/240/2950"
"GO:0030595","leukocyte chemotaxis",2.07826833822311,1.24046527314853e-07,3.32398750045541e-06,93,"6288/6280/6279/1511/5473/7057/3929/727/3958/3689/972/196527/301/6278/2207/7409/728/6358/5641/5919/199/4313/11151/4192/3603/6850/5795/240/3965/3146/102/3071/23075/11240/158747/6558/5880"
"GO:0007162","negative regulation of cell adhesion",2.01040220746425,1.29780663886961e-07,3.45630590143128e-06,131,"1511/3123/1277/7057/7045/3273/335/10875/3827/10457/5340/2192/259307/3958/999/383/5788/3371/928/3339/972/2633/5777/301/5580/4155/445/10859/23603/4313/5770/4192/28984/81/3956/5592/10154/3965/6494/3146/9647/102/8751/23075"
"GO:0050865","regulation of cell activation",1.89534208275625,1.38330574513658e-07,3.66154282904751e-06,226,"1511/3123/7057/3929/2147/3273/84034/10875/3127/6708/348/10457/259307/671/3105/3122/3958/2335/11117/8741/383/5788/928/5341/29108/1075/972/5777/100/567/2316/301/857/8832/2207/5580/4332/637/6778/7409/10859/199/5321/3606/11151/50848/3113/4192/6195/59/114770/3603/6850/3956/5795/23729/5592/6830/3965/3146/3071/81704/5819/5880/1604/81542/9092/86/4921/4846"
"GO:0030334","regulation of cell migration",1.68188958530903,1.49339446840649e-07,3.92898508324397e-06,464,"1991/4318/350/7448/1634/1277/7057/3929/727/3273/84034/5176/83706/348/10457/5340/2192/3383/3958/2335/999/2159/11117/1281/3910/171024/5788/3912/3371/306/3488/928/3690/3687/977/29108/6793/4804/972/100/152007/6282/1601/2316/1636/91624/196527/301/4641/857/4000/6278/397/5025/7148/6672/5175/5354/728/6358/1605/5641/5919/199/23603/4313/11151/5770/5336/8482/4192/59/8717/27286/2022/7414/28984/81/6789/23616/27161/6386/5795/5168/5216/3925/684/138429/8828/5592/208/10154/3965/7168/3146/3162/10894/9647/3675/1902/102/8751/3071/81704/1893/23075/7205/11240/57175/158747/90102/5880/8976/3315/4921/4846/6833/6648/57509/9181/1009/23129/6237/183/4354/3688/7869/10982/5764/3678/25777/127435/7329"
"GO:0009620","response to fungus",2.1842805016599,1.50290386384324e-07,3.9301841403274e-06,24,"6280/6279/4353/1511/1991/4057/3273/820/283/383"
"GO:0010628","positive regulation of gene expression",1.65927994373462,1.76699382419237e-07,4.59312586276592e-06,481,"6288/1401/5004/1991/5005/4060/718/3263/7057/3929/727/8288/820/2192/338/5345/929/4023/1536/3105/2335/7431/3818/51284/11117/8741/23180/5788/3371/8531/1535/3690/7123/1270/3687/29108/336/972/5873/2212/116496/567/301/857/5337/4000/2207/834/4155/5553/9103/6778/1191/5354/728/79792/2161/4627/10859/199/3606/3113/5336/8482/4192/302/59/10644/338773/2022/28984/3603/27161/6850/5795/25940/6281/7475/4939/29896/10961/409/6675/208/8737/3965/83786/3146/3162/9647/3675/4869/84632/328/947/9775/11240/340061/948/1604/3315/5436/10959/4846/6833/9181/183/5571/3556/5885/1938/1984/975/22938/10432/55696/5359/6772/84148/11146/3692/8854/3134/440275/11338/11235/3065/64115/6625"
"GO:0032496","response to lipopolysaccharide",2.00662005131775,1.88038274126043e-07,4.85877469036401e-06,138,"6279/4353/1511/1991/4318/1728/4057/5473/3929/820/2634/929/671/717/1291/7431/4360/29108/3055/249/19/6590/567/1636/2876/6278/834/445/4792/10859/1373"
"GO:0016079","synaptic vesicle exocytosis",-2.2163482594345,2.04305135772282e-07,5.24786150525135e-06,78,"6804/84446/84961/93664/63908/9783/10675/22999/8618/6616/6844/8448/9751/23025/10814/5027/5413/112476/27445/26059/5864/80331/6812/9143/6853/6855/22895/112755/9066/6857/9899/9900/127833/22987"
"GO:0001909","leukocyte mediated cytotoxicity",2.13135110841122,2.21168358135459e-07,5.62600624159123e-06,60,"1511/1991/3123/3107/3106/2147/3500/3105/3122/3383/383/6891/5788/1075/5873/5777/3684/2212/567/2209/9103/7409/10859/3606/11151"
"GO:1990748","cellular detoxification",2.10031978382983,2.21618766945888e-07,5.62600624159123e-06,82,"6280/4353/4151/1728/3240/259/8288/1356/348/2954/2938/3050/3045/2878/10516/6649/2944/3043/847/3047/2168/1193/9973/55937/2876"
"GO:0042730","fibrinolysis",2.1561550934686,2.76560885827283e-07,6.97994654288509e-06,16,"2243/2244/2266/350/7448/7057/2147/3273/710/5340/5345/3818/5627"
"GO:0061045","negative regulation of wound healing",2.15808981201164,2.92548473789228e-07,7.34076835097709e-06,39,"325/2243/2244/2266/350/7448/7057/2147/3273/3827/348/710/5340/5345/3818/928/5627/7103/5580"
"GO:1905952","regulation of lipid localization",2.07869973607111,3.24031800212486e-07,8.08403473978393e-06,81,"1401/718/123/7057/335/348/338/4023/341/345/114885/1066/6696/10226/3690/19/336/5360/2180/1601/857/5580/5025/4792/5321/10162/302/6850/26119/208/51128/2170/57104/948/10938"
"GO:1900047","negative regulation of hemostasis",2.19140103639593,3.27346979324256e-07,8.12007564140912e-06,28,"2243/2244/2266/350/7448/7057/2147/3273/3827/348/710/5340/5345/1311/3818/928/5627/7103/5580"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",1.9244949866884,3.54939254738129e-07,8.75449605010351e-06,162,"3493/3502/3123/718/3514/4057/3929/3501/929/3500/3503/3105/3958/23180/5788/1535/3055/3507/2633/5777/100/3684/2212/3937/10384/2209/5284/2207/5580/4332/9103/7409/728/4792/10859/23607/5336/581/6850/5795/3494/8547"
"GO:0030195","negative regulation of blood coagulation",2.16457686206872,3.57884924363585e-07,8.77727941617131e-06,27,"2243/2244/2266/350/7448/7057/2147/3273/3827/348/710/5340/5345/3818/928/5627/7103/5580/2161"
"GO:0050830","defense response to Gram-positive bacterium",2.15346376009066,3.68358995863989e-07,8.98340674744706e-06,40,"1401/1511/4069/6037/4057/3929/820/2634/283/3105/29108/567/284297/6038/728/79792/5919/3606"
"GO:0170036","import into the mitochondrion",-2.32162158534322,4.1969691155896e-07,1.01782362741757e-05,33,"100287932/81034/79568/9804/10440/10245/29090/10367/90550/80273/3313/84134/6687/94081/10452/29074/92609/79085/131118/55186/10939/286097/9868/7416/51025"
"GO:0050819","negative regulation of coagulation",2.16259925504415,4.28845257921719e-07,1.03423181368788e-05,29,"2243/2244/2266/350/7448/7057/2147/3273/3827/348/710/5340/5345/3818/928/5627/7103/5580/2161/302/10544/3848"
"GO:0007160","cell-matrix adhesion",1.97561113782875,4.43712871463181e-07,1.06417545581308e-05,133,"2243/2244/2266/7448/7057/3273/83706/87/1307/88/10516/2335/11117/1281/3689/3690/3687/3684/64098/3683/7148/30008/50509/1605/7402/23603/10580/302/7414/5795/6281/4811/3679/967/3611/10894/9647/3675/8751/947/7205/948/90102/22795/1009/6237/11037/3688/8500/3678"
"GO:0002764","immune response-regulating signaling pathway",1.82463837650569,5.47706294572057e-07,1.3063697938117e-05,260,"6280/6279/3493/3502/3123/718/3514/4057/3929/3501/1/2634/929/3500/3503/3105/3958/51284/23180/5788/1535/29108/3055/3507/2633/5777/100/3684/2212/3937/10384/2209/5284/857/2207/5580/834/4332/9103/1520/7409/728/4792/10859/23607/5336/581/6850/5795/55577/3494/8547"
"GO:0051702","biological process involved in interaction with symbiont",2.08900220879389,6.23233710957105e-07,1.47035735829608e-05,68,"325/1511/1991/4057/2147/3273/820/348/5340/3078/2335/383/8542/2876/3482/858"
"GO:0002819","regulation of adaptive immune response",2.06048109190236,6.21679512176663e-07,1.47035735829608e-05,69,"3123/722/3107/718/3263/3106/259307/3105/3122/8741/383/6891/5788/725/29108/5777/100/567/2209/301/6778/10859/5321/3606/3956/8417/6830/3146/3071/5819/1604/7454"
"GO:0031589","cell-substrate adhesion",1.86590182388668,6.44698434009364e-07,1.51277616326197e-05,206,"2243/2244/2266/7448/1277/7057/3273/83706/335/5340/2192/1295/87/1307/88/10516/2335/11117/1281/3689/3912/3690/3687/2633/3684/1601/2316/25890/64098/5318/3683/7148/30008/50509/6251/1605/7402/23603/11151/5770/10580/4192/302/2199/7414/81/6789/5795/79778/6281/4811/3679/967/3611/10894/9647/3675/8751/947/7205/948/90102/5880/5034/10109/55742/22795/1009/6237/11037/3688/8500/3678"
"GO:0051873","killing by host of symbiont cells",2.1208878217307,6.55775385471396e-07,1.53049513351147e-05,14,"1511/1991/4057/2147/3273/820/3078/383/8542"
"GO:0060078","regulation of postsynaptic membrane potential",-2.23337890490869,7.66760904749567e-07,1.7799513836994e-05,63,"6804/6543/2561/23345/2932/22999/2890/152404/3736/2742/2915/4355/2892/1742/3737/57555/5027/2743/3751/2893/2550/2891/2554/112755/2566/2902/18/8001/2741"
"GO:0071345","cellular response to cytokine stimulus",1.73838762995979,8.15640696863976e-07,1.88334907717368e-05,345,"1511/4046/2244/2266/3263/1277/5473/7057/820/4311/335/2634/355/3383/7431/427/383/5788/8531/4360/3059/1270/29108/3055/19/25939/4744/972/2633/5777/55647/471/2180/2317/8904/4641/857/10312/2207/834/4332/6778/6672/6358/445/3099/4792/10859/2819/199/4313/3606/11151/2730/5770/3113/54625/8717/81/3603/6850/5795/26119/5371/83666/2950/1687/4939/7442/23729/8828/2731/8737/3965/3611/84817/81704/1893/11240/340061/10097/6558/5034/84522/7454/3093"
"GO:0003333","amino acid transmembrane transport",-2.2269447534948,8.74063195158019e-07,2.00125809006159e-05,51,"2670/10165/123096/56262/83733/3766/57030/124935/94081/94015/6534/477/6520/57709/23657/7957/6509/8604/79751/57348/57084/6507/6538/9152/6506/140679"
